TRN_CODE,EXTENDED_CODE,SHORT_DESCRIPTION,LONG_DESCRIPTION,POS_CODE,LANGUAGE_CODE,ATM_TRN_CODE,CARD_APP_CODE,PAYEE_CODE,SCR_FI_NO
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 1,POS_CODE_,LAN,ATM,CARD_APP_CODE_1,PAYEE_CODE_1,SCR_FI_NO_1
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 2,POS_CODE_,LAN,DEP,CARD_APP_CODE_2,PAYEE_CODE_2,SCR_FI_NO_2
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 3,POS_CODE_,LAN,WDR,CARD_APP_CODE_3,PAYEE_CODE_3,SCR_FI_NO_3
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 4,POS_CODE_,LAN,TRF,CARD_APP_CODE_4,PAYEE_CODE_4,SCR_FI_NO_4
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 5,POS_CODE_,LAN,FEE,CARD_APP_CODE_5,PAYEE_CODE_5,SCR_FI_NO_5
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 6,POS_CODE_,LAN,INT,CARD_APP_CODE_6,PAYEE_CODE_6,SCR_FI_NO_6
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 7,POS_CODE_,LAN,REV,CARD_APP_CODE_7,PAYEE_CODE_7,SCR_FI_NO_7
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 8,POS_CODE_,LAN,PAY,CARD_APP_CODE_8,PAYEE_CODE_8,SCR_FI_NO_8
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 9,POS_CODE_,LAN,ATM,CARD_APP_CODE_9,PAYEE_CODE_9,SCR_FI_NO_9
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 10,POS_CODE_,LAN,DEP,CARD_APP_CODE_10,PAYEE_CODE_10,SCR_FI_NO_10
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 11,POS_CODE_,LAN,WDR,CARD_APP_CODE_11,PAYEE_CODE_11,SCR_FI_NO_11
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 12,POS_CODE_,LAN,TRF,CARD_APP_CODE_12,PAYEE_CODE_12,SCR_FI_NO_12
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 13,POS_CODE_,LAN,FEE,CARD_APP_CODE_13,PAYEE_CODE_13,SCR_FI_NO_13
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 14,POS_CODE_,LAN,INT,CARD_APP_CODE_14,PAYEE_CODE_14,SCR_FI_NO_14
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 15,POS_CODE_,LAN,REV,CARD_APP_CODE_15,PAYEE_CODE_15,SCR_FI_NO_15
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 16,POS_CODE_,LAN,PAY,CARD_APP_CODE_16,PAYEE_CODE_16,SCR_FI_NO_16
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 17,POS_CODE_,LAN,ATM,CARD_APP_CODE_17,PAYEE_CODE_17,SCR_FI_NO_17
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 18,POS_CODE_,LAN,DEP,CARD_APP_CODE_18,PAYEE_CODE_18,SCR_FI_NO_18
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 19,POS_CODE_,LAN,WDR,CARD_APP_CODE_19,PAYEE_CODE_19,SCR_FI_NO_19
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 20,POS_CODE_,LAN,TRF,CARD_APP_CODE_20,PAYEE_CODE_20,SCR_FI_NO_20
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 21,POS_CODE_,LAN,FEE,CARD_APP_CODE_21,PAYEE_CODE_21,SCR_FI_NO_21
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 22,POS_CODE_,LAN,INT,CARD_APP_CODE_22,PAYEE_CODE_22,SCR_FI_NO_22
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 23,POS_CODE_,LAN,REV,CARD_APP_CODE_23,PAYEE_CODE_23,SCR_FI_NO_23
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 24,POS_CODE_,LAN,PAY,CARD_APP_CODE_24,PAYEE_CODE_24,SCR_FI_NO_24
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 25,POS_CODE_,LAN,ATM,CARD_APP_CODE_25,PAYEE_CODE_25,SCR_FI_NO_25
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 26,POS_CODE_,LAN,DEP,CARD_APP_CODE_26,PAYEE_CODE_26,SCR_FI_NO_26
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 27,POS_CODE_,LAN,WDR,CARD_APP_CODE_27,PAYEE_CODE_27,SCR_FI_NO_27
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 28,POS_CODE_,LAN,TRF,CARD_APP_CODE_28,PAYEE_CODE_28,SCR_FI_NO_28
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 29,POS_CODE_,LAN,FEE,CARD_APP_CODE_29,PAYEE_CODE_29,SCR_FI_NO_29
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 30,POS_CODE_,LAN,INT,CARD_APP_CODE_30,PAYEE_CODE_30,SCR_FI_NO_30
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 31,POS_CODE_,LAN,REV,CARD_APP_CODE_31,PAYEE_CODE_31,SCR_FI_NO_31
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 32,POS_CODE_,LAN,PAY,CARD_APP_CODE_32,PAYEE_CODE_32,SCR_FI_NO_32
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 33,POS_CODE_,LAN,ATM,CARD_APP_CODE_33,PAYEE_CODE_33,SCR_FI_NO_33
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 34,POS_CODE_,LAN,DEP,CARD_APP_CODE_34,PAYEE_CODE_34,SCR_FI_NO_34
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 35,POS_CODE_,LAN,WDR,CARD_APP_CODE_35,PAYEE_CODE_35,SCR_FI_NO_35
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 36,POS_CODE_,LAN,TRF,CARD_APP_CODE_36,PAYEE_CODE_36,SCR_FI_NO_36
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 37,POS_CODE_,LAN,FEE,CARD_APP_CODE_37,PAYEE_CODE_37,SCR_FI_NO_37
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 38,POS_CODE_,LAN,INT,CARD_APP_CODE_38,PAYEE_CODE_38,SCR_FI_NO_38
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 39,POS_CODE_,LAN,REV,CARD_APP_CODE_39,PAYEE_CODE_39,SCR_FI_NO_39
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 40,POS_CODE_,LAN,PAY,CARD_APP_CODE_40,PAYEE_CODE_40,SCR_FI_NO_40
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 41,POS_CODE_,LAN,ATM,CARD_APP_CODE_41,PAYEE_CODE_41,SCR_FI_NO_41
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 42,POS_CODE_,LAN,DEP,CARD_APP_CODE_42,PAYEE_CODE_42,SCR_FI_NO_42
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 43,POS_CODE_,LAN,WDR,CARD_APP_CODE_43,PAYEE_CODE_43,SCR_FI_NO_43
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 44,POS_CODE_,LAN,TRF,CARD_APP_CODE_44,PAYEE_CODE_44,SCR_FI_NO_44
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 45,POS_CODE_,LAN,FEE,CARD_APP_CODE_45,PAYEE_CODE_45,SCR_FI_NO_45
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 46,POS_CODE_,LAN,INT,CARD_APP_CODE_46,PAYEE_CODE_46,SCR_FI_NO_46
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 47,POS_CODE_,LAN,REV,CARD_APP_CODE_47,PAYEE_CODE_47,SCR_FI_NO_47
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 48,POS_CODE_,LAN,PAY,CARD_APP_CODE_48,PAYEE_CODE_48,SCR_FI_NO_48
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 49,POS_CODE_,LAN,ATM,CARD_APP_CODE_49,PAYEE_CODE_49,SCR_FI_NO_49
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 50,POS_CODE_,LAN,DEP,CARD_APP_CODE_50,PAYEE_CODE_50,SCR_FI_NO_50
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 51,POS_CODE_,LAN,WDR,CARD_APP_CODE_51,PAYEE_CODE_51,SCR_FI_NO_51
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 52,POS_CODE_,LAN,TRF,CARD_APP_CODE_52,PAYEE_CODE_52,SCR_FI_NO_52
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 53,POS_CODE_,LAN,FEE,CARD_APP_CODE_53,PAYEE_CODE_53,SCR_FI_NO_53
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 54,POS_CODE_,LAN,INT,CARD_APP_CODE_54,PAYEE_CODE_54,SCR_FI_NO_54
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 55,POS_CODE_,LAN,REV,CARD_APP_CODE_55,PAYEE_CODE_55,SCR_FI_NO_55
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 56,POS_CODE_,LAN,PAY,CARD_APP_CODE_56,PAYEE_CODE_56,SCR_FI_NO_56
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 57,POS_CODE_,LAN,ATM,CARD_APP_CODE_57,PAYEE_CODE_57,SCR_FI_NO_57
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 58,POS_CODE_,LAN,DEP,CARD_APP_CODE_58,PAYEE_CODE_58,SCR_FI_NO_58
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 59,POS_CODE_,LAN,WDR,CARD_APP_CODE_59,PAYEE_CODE_59,SCR_FI_NO_59
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 60,POS_CODE_,LAN,TRF,CARD_APP_CODE_60,PAYEE_CODE_60,SCR_FI_NO_60
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 61,POS_CODE_,LAN,FEE,CARD_APP_CODE_61,PAYEE_CODE_61,SCR_FI_NO_61
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 62,POS_CODE_,LAN,INT,CARD_APP_CODE_62,PAYEE_CODE_62,SCR_FI_NO_62
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 63,POS_CODE_,LAN,REV,CARD_APP_CODE_63,PAYEE_CODE_63,SCR_FI_NO_63
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 64,POS_CODE_,LAN,PAY,CARD_APP_CODE_64,PAYEE_CODE_64,SCR_FI_NO_64
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 65,POS_CODE_,LAN,ATM,CARD_APP_CODE_65,PAYEE_CODE_65,SCR_FI_NO_65
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 66,POS_CODE_,LAN,DEP,CARD_APP_CODE_66,PAYEE_CODE_66,SCR_FI_NO_66
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 67,POS_CODE_,LAN,WDR,CARD_APP_CODE_67,PAYEE_CODE_67,SCR_FI_NO_67
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 68,POS_CODE_,LAN,TRF,CARD_APP_CODE_68,PAYEE_CODE_68,SCR_FI_NO_68
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 69,POS_CODE_,LAN,FEE,CARD_APP_CODE_69,PAYEE_CODE_69,SCR_FI_NO_69
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 70,POS_CODE_,LAN,INT,CARD_APP_CODE_70,PAYEE_CODE_70,SCR_FI_NO_70
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 71,POS_CODE_,LAN,REV,CARD_APP_CODE_71,PAYEE_CODE_71,SCR_FI_NO_71
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 72,POS_CODE_,LAN,PAY,CARD_APP_CODE_72,PAYEE_CODE_72,SCR_FI_NO_72
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 73,POS_CODE_,LAN,ATM,CARD_APP_CODE_73,PAYEE_CODE_73,SCR_FI_NO_73
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 74,POS_CODE_,LAN,DEP,CARD_APP_CODE_74,PAYEE_CODE_74,SCR_FI_NO_74
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 75,POS_CODE_,LAN,WDR,CARD_APP_CODE_75,PAYEE_CODE_75,SCR_FI_NO_75
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 76,POS_CODE_,LAN,TRF,CARD_APP_CODE_76,PAYEE_CODE_76,SCR_FI_NO_76
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 77,POS_CODE_,LAN,FEE,CARD_APP_CODE_77,PAYEE_CODE_77,SCR_FI_NO_77
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 78,POS_CODE_,LAN,INT,CARD_APP_CODE_78,PAYEE_CODE_78,SCR_FI_NO_78
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 79,POS_CODE_,LAN,REV,CARD_APP_CODE_79,PAYEE_CODE_79,SCR_FI_NO_79
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 80,POS_CODE_,LAN,PAY,CARD_APP_CODE_80,PAYEE_CODE_80,SCR_FI_NO_80
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 81,POS_CODE_,LAN,ATM,CARD_APP_CODE_81,PAYEE_CODE_81,SCR_FI_NO_81
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 82,POS_CODE_,LAN,DEP,CARD_APP_CODE_82,PAYEE_CODE_82,SCR_FI_NO_82
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 83,POS_CODE_,LAN,WDR,CARD_APP_CODE_83,PAYEE_CODE_83,SCR_FI_NO_83
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 84,POS_CODE_,LAN,TRF,CARD_APP_CODE_84,PAYEE_CODE_84,SCR_FI_NO_84
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 85,POS_CODE_,LAN,FEE,CARD_APP_CODE_85,PAYEE_CODE_85,SCR_FI_NO_85
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 86,POS_CODE_,LAN,INT,CARD_APP_CODE_86,PAYEE_CODE_86,SCR_FI_NO_86
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 87,POS_CODE_,LAN,REV,CARD_APP_CODE_87,PAYEE_CODE_87,SCR_FI_NO_87
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 88,POS_CODE_,LAN,PAY,CARD_APP_CODE_88,PAYEE_CODE_88,SCR_FI_NO_88
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 89,POS_CODE_,LAN,ATM,CARD_APP_CODE_89,PAYEE_CODE_89,SCR_FI_NO_89
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 90,POS_CODE_,LAN,DEP,CARD_APP_CODE_90,PAYEE_CODE_90,SCR_FI_NO_90
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 91,POS_CODE_,LAN,WDR,CARD_APP_CODE_91,PAYEE_CODE_91,SCR_FI_NO_91
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 92,POS_CODE_,LAN,TRF,CARD_APP_CODE_92,PAYEE_CODE_92,SCR_FI_NO_92
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 93,POS_CODE_,LAN,FEE,CARD_APP_CODE_93,PAYEE_CODE_93,SCR_FI_NO_93
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 94,POS_CODE_,LAN,INT,CARD_APP_CODE_94,PAYEE_CODE_94,SCR_FI_NO_94
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 95,POS_CODE_,LAN,REV,CARD_APP_CODE_95,PAYEE_CODE_95,SCR_FI_NO_95
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 96,POS_CODE_,LAN,PAY,CARD_APP_CODE_96,PAYEE_CODE_96,SCR_FI_NO_96
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 97,POS_CODE_,LAN,ATM,CARD_APP_CODE_97,PAYEE_CODE_97,SCR_FI_NO_97
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 98,POS_CODE_,LAN,DEP,CARD_APP_CODE_98,PAYEE_CODE_98,SCR_FI_NO_98
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 99,POS_CODE_,LAN,WDR,CARD_APP_CODE_99,PAYEE_CODE_99,SCR_FI_NO_99
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 100,POS_CODE_,LAN,TRF,CARD_APP_CODE_100,PAYEE_CODE_100,SCR_FI_NO_100
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 101,POS_CODE_,LAN,FEE,CARD_APP_CODE_101,PAYEE_CODE_101,SCR_FI_NO_101
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 102,POS_CODE_,LAN,INT,CARD_APP_CODE_102,PAYEE_CODE_102,SCR_FI_NO_102
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 103,POS_CODE_,LAN,REV,CARD_APP_CODE_103,PAYEE_CODE_103,SCR_FI_NO_103
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 104,POS_CODE_,LAN,PAY,CARD_APP_CODE_104,PAYEE_CODE_104,SCR_FI_NO_104
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 105,POS_CODE_,LAN,ATM,CARD_APP_CODE_105,PAYEE_CODE_105,SCR_FI_NO_105
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 106,POS_CODE_,LAN,DEP,CARD_APP_CODE_106,PAYEE_CODE_106,SCR_FI_NO_106
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 107,POS_CODE_,LAN,WDR,CARD_APP_CODE_107,PAYEE_CODE_107,SCR_FI_NO_107
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 108,POS_CODE_,LAN,TRF,CARD_APP_CODE_108,PAYEE_CODE_108,SCR_FI_NO_108
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 109,POS_CODE_,LAN,FEE,CARD_APP_CODE_109,PAYEE_CODE_109,SCR_FI_NO_109
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 110,POS_CODE_,LAN,INT,CARD_APP_CODE_110,PAYEE_CODE_110,SCR_FI_NO_110
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 111,POS_CODE_,LAN,REV,CARD_APP_CODE_111,PAYEE_CODE_111,SCR_FI_NO_111
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 112,POS_CODE_,LAN,PAY,CARD_APP_CODE_112,PAYEE_CODE_112,SCR_FI_NO_112
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 113,POS_CODE_,LAN,ATM,CARD_APP_CODE_113,PAYEE_CODE_113,SCR_FI_NO_113
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 114,POS_CODE_,LAN,DEP,CARD_APP_CODE_114,PAYEE_CODE_114,SCR_FI_NO_114
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 115,POS_CODE_,LAN,WDR,CARD_APP_CODE_115,PAYEE_CODE_115,SCR_FI_NO_115
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 116,POS_CODE_,LAN,TRF,CARD_APP_CODE_116,PAYEE_CODE_116,SCR_FI_NO_116
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 117,POS_CODE_,LAN,FEE,CARD_APP_CODE_117,PAYEE_CODE_117,SCR_FI_NO_117
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 118,POS_CODE_,LAN,INT,CARD_APP_CODE_118,PAYEE_CODE_118,SCR_FI_NO_118
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 119,POS_CODE_,LAN,REV,CARD_APP_CODE_119,PAYEE_CODE_119,SCR_FI_NO_119
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 120,POS_CODE_,LAN,PAY,CARD_APP_CODE_120,PAYEE_CODE_120,SCR_FI_NO_120
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 121,POS_CODE_,LAN,ATM,CARD_APP_CODE_121,PAYEE_CODE_121,SCR_FI_NO_121
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 122,POS_CODE_,LAN,DEP,CARD_APP_CODE_122,PAYEE_CODE_122,SCR_FI_NO_122
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 123,POS_CODE_,LAN,WDR,CARD_APP_CODE_123,PAYEE_CODE_123,SCR_FI_NO_123
