TRN_CODE,EXTENDED_CODE,SHORT_DESCRIPTION,LONG_DESCRIPTION,POS_CODE,LANGUAGE_CODE,ATM_TRN_CODE,CARD_APP_CODE,PAYEE_CODE,SCR_FI_NO
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 124,POS_CODE_,LAN,TRF,CARD_APP_CODE_124,PAYEE_CODE_124,SCR_FI_NO_124
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 125,POS_CODE_,LAN,FEE,CARD_APP_CODE_125,PAYEE_CODE_125,SCR_FI_NO_125
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 126,POS_CODE_,LAN,INT,CARD_APP_CODE_126,PAYEE_CODE_126,SCR_FI_NO_126
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 127,POS_CODE_,LAN,REV,CARD_APP_CODE_127,PAYEE_CODE_127,SCR_FI_NO_127
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 128,POS_CODE_,LAN,PAY,CARD_APP_CODE_128,PAYEE_CODE_128,SCR_FI_NO_128
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 129,POS_CODE_,LAN,ATM,CARD_APP_CODE_129,PAYEE_CODE_129,SCR_FI_NO_129
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 130,POS_CODE_,LAN,DEP,CARD_APP_CODE_130,PAYEE_CODE_130,SCR_FI_NO_130
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 131,POS_CODE_,LAN,WDR,CARD_APP_CODE_131,PAYEE_CODE_131,SCR_FI_NO_131
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 132,POS_CODE_,LAN,TRF,CARD_APP_CODE_132,PAYEE_CODE_132,SCR_FI_NO_132
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 133,POS_CODE_,LAN,FEE,CARD_APP_CODE_133,PAYEE_CODE_133,SCR_FI_NO_133
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 134,POS_CODE_,LAN,INT,CARD_APP_CODE_134,PAYEE_CODE_134,SCR_FI_NO_134
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 135,POS_CODE_,LAN,REV,CARD_APP_CODE_135,PAYEE_CODE_135,SCR_FI_NO_135
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 136,POS_CODE_,LAN,PAY,CARD_APP_CODE_136,PAYEE_CODE_136,SCR_FI_NO_136
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 137,POS_CODE_,LAN,ATM,CARD_APP_CODE_137,PAYEE_CODE_137,SCR_FI_NO_137
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 138,POS_CODE_,LAN,DEP,CARD_APP_CODE_138,PAYEE_CODE_138,SCR_FI_NO_138
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 139,POS_CODE_,LAN,WDR,CARD_APP_CODE_139,PAYEE_CODE_139,SCR_FI_NO_139
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 140,POS_CODE_,LAN,TRF,CARD_APP_CODE_140,PAYEE_CODE_140,SCR_FI_NO_140
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 141,POS_CODE_,LAN,FEE,CARD_APP_CODE_141,PAYEE_CODE_141,SCR_FI_NO_141
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 142,POS_CODE_,LAN,INT,CARD_APP_CODE_142,PAYEE_CODE_142,SCR_FI_NO_142
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 143,POS_CODE_,LAN,REV,CARD_APP_CODE_143,PAYEE_CODE_143,SCR_FI_NO_143
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 144,POS_CODE_,LAN,PAY,CARD_APP_CODE_144,PAYEE_CODE_144,SCR_FI_NO_144
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 145,POS_CODE_,LAN,ATM,CARD_APP_CODE_145,PAYEE_CODE_145,SCR_FI_NO_145
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 146,POS_CODE_,LAN,DEP,CARD_APP_CODE_146,PAYEE_CODE_146,SCR_FI_NO_146
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 147,POS_CODE_,LAN,WDR,CARD_APP_CODE_147,PAYEE_CODE_147,SCR_FI_NO_147
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 148,POS_CODE_,LAN,TRF,CARD_APP_CODE_148,PAYEE_CODE_148,SCR_FI_NO_148
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 149,POS_CODE_,LAN,FEE,CARD_APP_CODE_149,PAYEE_CODE_149,SCR_FI_NO_149
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 150,POS_CODE_,LAN,INT,CARD_APP_CODE_150,PAYEE_CODE_150,SCR_FI_NO_150
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 151,POS_CODE_,LAN,REV,CARD_APP_CODE_151,PAYEE_CODE_151,SCR_FI_NO_151
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 152,POS_CODE_,LAN,PAY,CARD_APP_CODE_152,PAYEE_CODE_152,SCR_FI_NO_152
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 153,POS_CODE_,LAN,ATM,CARD_APP_CODE_153,PAYEE_CODE_153,SCR_FI_NO_153
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 154,POS_CODE_,LAN,DEP,CARD_APP_CODE_154,PAYEE_CODE_154,SCR_FI_NO_154
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 155,POS_CODE_,LAN,WDR,CARD_APP_CODE_155,PAYEE_CODE_155,SCR_FI_NO_155
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 156,POS_CODE_,LAN,TRF,CARD_APP_CODE_156,PAYEE_CODE_156,SCR_FI_NO_156
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 157,POS_CODE_,LAN,FEE,CARD_APP_CODE_157,PAYEE_CODE_157,SCR_FI_NO_157
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 158,POS_CODE_,LAN,INT,CARD_APP_CODE_158,PAYEE_CODE_158,SCR_FI_NO_158
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 159,POS_CODE_,LAN,REV,CARD_APP_CODE_159,PAYEE_CODE_159,SCR_FI_NO_159
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 160,POS_CODE_,LAN,PAY,CARD_APP_CODE_160,PAYEE_CODE_160,SCR_FI_NO_160
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 161,POS_CODE_,LAN,ATM,CARD_APP_CODE_161,PAYEE_CODE_161,SCR_FI_NO_161
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 162,POS_CODE_,LAN,DEP,CARD_APP_CODE_162,PAYEE_CODE_162,SCR_FI_NO_162
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 163,POS_CODE_,LAN,WDR,CARD_APP_CODE_163,PAYEE_CODE_163,SCR_FI_NO_163
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 164,POS_CODE_,LAN,TRF,CARD_APP_CODE_164,PAYEE_CODE_164,SCR_FI_NO_164
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 165,POS_CODE_,LAN,FEE,CARD_APP_CODE_165,PAYEE_CODE_165,SCR_FI_NO_165
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 166,POS_CODE_,LAN,INT,CARD_APP_CODE_166,PAYEE_CODE_166,SCR_FI_NO_166
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 167,POS_CODE_,LAN,REV,CARD_APP_CODE_167,PAYEE_CODE_167,SCR_FI_NO_167
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 168,POS_CODE_,LAN,PAY,CARD_APP_CODE_168,PAYEE_CODE_168,SCR_FI_NO_168
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 169,POS_CODE_,LAN,ATM,CARD_APP_CODE_169,PAYEE_CODE_169,SCR_FI_NO_169
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 170,POS_CODE_,LAN,DEP,CARD_APP_CODE_170,PAYEE_CODE_170,SCR_FI_NO_170
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 171,POS_CODE_,LAN,WDR,CARD_APP_CODE_171,PAYEE_CODE_171,SCR_FI_NO_171
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 172,POS_CODE_,LAN,TRF,CARD_APP_CODE_172,PAYEE_CODE_172,SCR_FI_NO_172
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 173,POS_CODE_,LAN,FEE,CARD_APP_CODE_173,PAYEE_CODE_173,SCR_FI_NO_173
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 174,POS_CODE_,LAN,INT,CARD_APP_CODE_174,PAYEE_CODE_174,SCR_FI_NO_174
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 175,POS_CODE_,LAN,REV,CARD_APP_CODE_175,PAYEE_CODE_175,SCR_FI_NO_175
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 176,POS_CODE_,LAN,PAY,CARD_APP_CODE_176,PAYEE_CODE_176,SCR_FI_NO_176
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 177,POS_CODE_,LAN,ATM,CARD_APP_CODE_177,PAYEE_CODE_177,SCR_FI_NO_177
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 178,POS_CODE_,LAN,DEP,CARD_APP_CODE_178,PAYEE_CODE_178,SCR_FI_NO_178
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 179,POS_CODE_,LAN,WDR,CARD_APP_CODE_179,PAYEE_CODE_179,SCR_FI_NO_179
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 180,POS_CODE_,LAN,TRF,CARD_APP_CODE_180,PAYEE_CODE_180,SCR_FI_NO_180
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 181,POS_CODE_,LAN,FEE,CARD_APP_CODE_181,PAYEE_CODE_181,SCR_FI_NO_181
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 182,POS_CODE_,LAN,INT,CARD_APP_CODE_182,PAYEE_CODE_182,SCR_FI_NO_182
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 183,POS_CODE_,LAN,REV,CARD_APP_CODE_183,PAYEE_CODE_183,SCR_FI_NO_183
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 184,POS_CODE_,LAN,PAY,CARD_APP_CODE_184,PAYEE_CODE_184,SCR_FI_NO_184
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 185,POS_CODE_,LAN,ATM,CARD_APP_CODE_185,PAYEE_CODE_185,SCR_FI_NO_185
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 186,POS_CODE_,LAN,DEP,CARD_APP_CODE_186,PAYEE_CODE_186,SCR_FI_NO_186
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 187,POS_CODE_,LAN,WDR,CARD_APP_CODE_187,PAYEE_CODE_187,SCR_FI_NO_187
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 188,POS_CODE_,LAN,TRF,CARD_APP_CODE_188,PAYEE_CODE_188,SCR_FI_NO_188
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 189,POS_CODE_,LAN,FEE,CARD_APP_CODE_189,PAYEE_CODE_189,SCR_FI_NO_189
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 190,POS_CODE_,LAN,INT,CARD_APP_CODE_190,PAYEE_CODE_190,SCR_FI_NO_190
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 191,POS_CODE_,LAN,REV,CARD_APP_CODE_191,PAYEE_CODE_191,SCR_FI_NO_191
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 192,POS_CODE_,LAN,PAY,CARD_APP_CODE_192,PAYEE_CODE_192,SCR_FI_NO_192
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 193,POS_CODE_,LAN,ATM,CARD_APP_CODE_193,PAYEE_CODE_193,SCR_FI_NO_193
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 194,POS_CODE_,LAN,DEP,CARD_APP_CODE_194,PAYEE_CODE_194,SCR_FI_NO_194
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 195,POS_CODE_,LAN,WDR,CARD_APP_CODE_195,PAYEE_CODE_195,SCR_FI_NO_195
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 196,POS_CODE_,LAN,TRF,CARD_APP_CODE_196,PAYEE_CODE_196,SCR_FI_NO_196
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 197,POS_CODE_,LAN,FEE,CARD_APP_CODE_197,PAYEE_CODE_197,SCR_FI_NO_197
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 198,POS_CODE_,LAN,INT,CARD_APP_CODE_198,PAYEE_CODE_198,SCR_FI_NO_198
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 199,POS_CODE_,LAN,REV,CARD_APP_CODE_199,PAYEE_CODE_199,SCR_FI_NO_199
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 200,POS_CODE_,LAN,PAY,CARD_APP_CODE_200,PAYEE_CODE_200,SCR_FI_NO_200
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 201,POS_CODE_,LAN,ATM,CARD_APP_CODE_201,PAYEE_CODE_201,SCR_FI_NO_201
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 202,POS_CODE_,LAN,DEP,CARD_APP_CODE_202,PAYEE_CODE_202,SCR_FI_NO_202
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 203,POS_CODE_,LAN,WDR,CARD_APP_CODE_203,PAYEE_CODE_203,SCR_FI_NO_203
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 204,POS_CODE_,LAN,TRF,CARD_APP_CODE_204,PAYEE_CODE_204,SCR_FI_NO_204
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 205,POS_CODE_,LAN,FEE,CARD_APP_CODE_205,PAYEE_CODE_205,SCR_FI_NO_205
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 206,POS_CODE_,LAN,INT,CARD_APP_CODE_206,PAYEE_CODE_206,SCR_FI_NO_206
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 207,POS_CODE_,LAN,REV,CARD_APP_CODE_207,PAYEE_CODE_207,SCR_FI_NO_207
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 208,POS_CODE_,LAN,PAY,CARD_APP_CODE_208,PAYEE_CODE_208,SCR_FI_NO_208
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 209,POS_CODE_,LAN,ATM,CARD_APP_CODE_209,PAYEE_CODE_209,SCR_FI_NO_209
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 210,POS_CODE_,LAN,DEP,CARD_APP_CODE_210,PAYEE_CODE_210,SCR_FI_NO_210
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 211,POS_CODE_,LAN,WDR,CARD_APP_CODE_211,PAYEE_CODE_211,SCR_FI_NO_211
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 212,POS_CODE_,LAN,TRF,CARD_APP_CODE_212,PAYEE_CODE_212,SCR_FI_NO_212
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 213,POS_CODE_,LAN,FEE,CARD_APP_CODE_213,PAYEE_CODE_213,SCR_FI_NO_213
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 214,POS_CODE_,LAN,INT,CARD_APP_CODE_214,PAYEE_CODE_214,SCR_FI_NO_214
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 215,POS_CODE_,LAN,REV,CARD_APP_CODE_215,PAYEE_CODE_215,SCR_FI_NO_215
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 216,POS_CODE_,LAN,PAY,CARD_APP_CODE_216,PAYEE_CODE_216,SCR_FI_NO_216
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 217,POS_CODE_,LAN,ATM,CARD_APP_CODE_217,PAYEE_CODE_217,SCR_FI_NO_217
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 218,POS_CODE_,LAN,DEP,CARD_APP_CODE_218,PAYEE_CODE_218,SCR_FI_NO_218
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 219,POS_CODE_,LAN,WDR,CARD_APP_CODE_219,PAYEE_CODE_219,SCR_FI_NO_219
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 220,POS_CODE_,LAN,TRF,CARD_APP_CODE_220,PAYEE_CODE_220,SCR_FI_NO_220
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 221,POS_CODE_,LAN,FEE,CARD_APP_CODE_221,PAYEE_CODE_221,SCR_FI_NO_221
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 222,POS_CODE_,LAN,INT,CARD_APP_CODE_222,PAYEE_CODE_222,SCR_FI_NO_222
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 223,POS_CODE_,LAN,REV,CARD_APP_CODE_223,PAYEE_CODE_223,SCR_FI_NO_223
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 224,POS_CODE_,LAN,PAY,CARD_APP_CODE_224,PAYEE_CODE_224,SCR_FI_NO_224
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 225,POS_CODE_,LAN,ATM,CARD_APP_CODE_225,PAYEE_CODE_225,SCR_FI_NO_225
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 226,POS_CODE_,LAN,DEP,CARD_APP_CODE_226,PAYEE_CODE_226,SCR_FI_NO_226
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 227,POS_CODE_,LAN,WDR,CARD_APP_CODE_227,PAYEE_CODE_227,SCR_FI_NO_227
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 228,POS_CODE_,LAN,TRF,CARD_APP_CODE_228,PAYEE_CODE_228,SCR_FI_NO_228
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 229,POS_CODE_,LAN,FEE,CARD_APP_CODE_229,PAYEE_CODE_229,SCR_FI_NO_229
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 230,POS_CODE_,LAN,INT,CARD_APP_CODE_230,PAYEE_CODE_230,SCR_FI_NO_230
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 231,POS_CODE_,LAN,REV,CARD_APP_CODE_231,PAYEE_CODE_231,SCR_FI_NO_231
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 232,POS_CODE_,LAN,PAY,CARD_APP_CODE_232,PAYEE_CODE_232,SCR_FI_NO_232
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 233,POS_CODE_,LAN,ATM,CARD_APP_CODE_233,PAYEE_CODE_233,SCR_FI_NO_233
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 234,POS_CODE_,LAN,DEP,CARD_APP_CODE_234,PAYEE_CODE_234,SCR_FI_NO_234
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 235,POS_CODE_,LAN,WDR,CARD_APP_CODE_235,PAYEE_CODE_235,SCR_FI_NO_235
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 236,POS_CODE_,LAN,TRF,CARD_APP_CODE_236,PAYEE_CODE_236,SCR_FI_NO_236
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 237,POS_CODE_,LAN,FEE,CARD_APP_CODE_237,PAYEE_CODE_237,SCR_FI_NO_237
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 238,POS_CODE_,LAN,INT,CARD_APP_CODE_238,PAYEE_CODE_238,SCR_FI_NO_238
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 239,POS_CODE_,LAN,REV,CARD_APP_CODE_239,PAYEE_CODE_239,SCR_FI_NO_239
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 240,POS_CODE_,LAN,PAY,CARD_APP_CODE_240,PAYEE_CODE_240,SCR_FI_NO_240
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 241,POS_CODE_,LAN,ATM,CARD_APP_CODE_241,PAYEE_CODE_241,SCR_FI_NO_241
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 242,POS_CODE_,LAN,DEP,CARD_APP_CODE_242,PAYEE_CODE_242,SCR_FI_NO_242
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 243,POS_CODE_,LAN,WDR,CARD_APP_CODE_243,PAYEE_CODE_243,SCR_FI_NO_243
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 244,POS_CODE_,LAN,TRF,CARD_APP_CODE_244,PAYEE_CODE_244,SCR_FI_NO_244
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 245,POS_CODE_,LAN,FEE,CARD_APP_CODE_245,PAYEE_CODE_245,SCR_FI_NO_245
