TRN_CODE,EXTENDED_CODE,SHORT_DESCRIPTION,LONG_DESCRIPTION,POS_CODE,LANGUAGE_CODE,ATM_TRN_CODE,CARD_APP_CODE,PAYEE_CODE,SCR_FI_NO
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 246,POS_CODE_,LAN,INT,CARD_APP_CODE_246,PAYEE_CODE_246,SCR_FI_NO_246
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 247,POS_CODE_,LAN,REV,CARD_APP_CODE_247,PAYEE_CODE_247,SCR_FI_NO_247
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 248,POS_CODE_,LAN,PAY,CARD_APP_CODE_248,PAYEE_CODE_248,SCR_FI_NO_248
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 249,POS_CODE_,LAN,ATM,CARD_APP_CODE_249,PAYEE_CODE_249,SCR_FI_NO_249
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 250,POS_CODE_,LAN,DEP,CARD_APP_CODE_250,PAYEE_CODE_250,SCR_FI_NO_250
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 251,POS_CODE_,LAN,WDR,CARD_APP_CODE_251,PAYEE_CODE_251,SCR_FI_NO_251
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 252,POS_CODE_,LAN,TRF,CARD_APP_CODE_252,PAYEE_CODE_252,SCR_FI_NO_252
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 253,POS_CODE_,LAN,FEE,CARD_APP_CODE_253,PAYEE_CODE_253,SCR_FI_NO_253
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 254,POS_CODE_,LAN,INT,CARD_APP_CODE_254,PAYEE_CODE_254,SCR_FI_NO_254
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 255,POS_CODE_,LAN,REV,CARD_APP_CODE_255,PAYEE_CODE_255,SCR_FI_NO_255
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 256,POS_CODE_,LAN,PAY,CARD_APP_CODE_256,PAYEE_CODE_256,SCR_FI_NO_256
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 257,POS_CODE_,LAN,ATM,CARD_APP_CODE_257,PAYEE_CODE_257,SCR_FI_NO_257
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 258,POS_CODE_,LAN,DEP,CARD_APP_CODE_258,PAYEE_CODE_258,SCR_FI_NO_258
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 259,POS_CODE_,LAN,WDR,CARD_APP_CODE_259,PAYEE_CODE_259,SCR_FI_NO_259
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 260,POS_CODE_,LAN,TRF,CARD_APP_CODE_260,PAYEE_CODE_260,SCR_FI_NO_260
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 261,POS_CODE_,LAN,FEE,CARD_APP_CODE_261,PAYEE_CODE_261,SCR_FI_NO_261
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 262,POS_CODE_,LAN,INT,CARD_APP_CODE_262,PAYEE_CODE_262,SCR_FI_NO_262
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 263,POS_CODE_,LAN,REV,CARD_APP_CODE_263,PAYEE_CODE_263,SCR_FI_NO_263
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 264,POS_CODE_,LAN,PAY,CARD_APP_CODE_264,PAYEE_CODE_264,SCR_FI_NO_264
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 265,POS_CODE_,LAN,ATM,CARD_APP_CODE_265,PAYEE_CODE_265,SCR_FI_NO_265
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 266,POS_CODE_,LAN,DEP,CARD_APP_CODE_266,PAYEE_CODE_266,SCR_FI_NO_266
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 267,POS_CODE_,LAN,WDR,CARD_APP_CODE_267,PAYEE_CODE_267,SCR_FI_NO_267
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 268,POS_CODE_,LAN,TRF,CARD_APP_CODE_268,PAYEE_CODE_268,SCR_FI_NO_268
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 269,POS_CODE_,LAN,FEE,CARD_APP_CODE_269,PAYEE_CODE_269,SCR_FI_NO_269
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 270,POS_CODE_,LAN,INT,CARD_APP_CODE_270,PAYEE_CODE_270,SCR_FI_NO_270
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 271,POS_CODE_,LAN,REV,CARD_APP_CODE_271,PAYEE_CODE_271,SCR_FI_NO_271
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 272,POS_CODE_,LAN,PAY,CARD_APP_CODE_272,PAYEE_CODE_272,SCR_FI_NO_272
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 273,POS_CODE_,LAN,ATM,CARD_APP_CODE_273,PAYEE_CODE_273,SCR_FI_NO_273
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 274,POS_CODE_,LAN,DEP,CARD_APP_CODE_274,PAYEE_CODE_274,SCR_FI_NO_274
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 275,POS_CODE_,LAN,WDR,CARD_APP_CODE_275,PAYEE_CODE_275,SCR_FI_NO_275
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 276,POS_CODE_,LAN,TRF,CARD_APP_CODE_276,PAYEE_CODE_276,SCR_FI_NO_276
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 277,POS_CODE_,LAN,FEE,CARD_APP_CODE_277,PAYEE_CODE_277,SCR_FI_NO_277
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 278,POS_CODE_,LAN,INT,CARD_APP_CODE_278,PAYEE_CODE_278,SCR_FI_NO_278
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 279,POS_CODE_,LAN,REV,CARD_APP_CODE_279,PAYEE_CODE_279,SCR_FI_NO_279
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 280,POS_CODE_,LAN,PAY,CARD_APP_CODE_280,PAYEE_CODE_280,SCR_FI_NO_280
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 281,POS_CODE_,LAN,ATM,CARD_APP_CODE_281,PAYEE_CODE_281,SCR_FI_NO_281
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 282,POS_CODE_,LAN,DEP,CARD_APP_CODE_282,PAYEE_CODE_282,SCR_FI_NO_282
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 283,POS_CODE_,LAN,WDR,CARD_APP_CODE_283,PAYEE_CODE_283,SCR_FI_NO_283
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 284,POS_CODE_,LAN,TRF,CARD_APP_CODE_284,PAYEE_CODE_284,SCR_FI_NO_284
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 285,POS_CODE_,LAN,FEE,CARD_APP_CODE_285,PAYEE_CODE_285,SCR_FI_NO_285
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 286,POS_CODE_,LAN,INT,CARD_APP_CODE_286,PAYEE_CODE_286,SCR_FI_NO_286
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 287,POS_CODE_,LAN,REV,CARD_APP_CODE_287,PAYEE_CODE_287,SCR_FI_NO_287
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 288,POS_CODE_,LAN,PAY,CARD_APP_CODE_288,PAYEE_CODE_288,SCR_FI_NO_288
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 289,POS_CODE_,LAN,ATM,CARD_APP_CODE_289,PAYEE_CODE_289,SCR_FI_NO_289
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 290,POS_CODE_,LAN,DEP,CARD_APP_CODE_290,PAYEE_CODE_290,SCR_FI_NO_290
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 291,POS_CODE_,LAN,WDR,CARD_APP_CODE_291,PAYEE_CODE_291,SCR_FI_NO_291
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 292,POS_CODE_,LAN,TRF,CARD_APP_CODE_292,PAYEE_CODE_292,SCR_FI_NO_292
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 293,POS_CODE_,LAN,FEE,CARD_APP_CODE_293,PAYEE_CODE_293,SCR_FI_NO_293
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 294,POS_CODE_,LAN,INT,CARD_APP_CODE_294,PAYEE_CODE_294,SCR_FI_NO_294
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 295,POS_CODE_,LAN,REV,CARD_APP_CODE_295,PAYEE_CODE_295,SCR_FI_NO_295
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 296,POS_CODE_,LAN,PAY,CARD_APP_CODE_296,PAYEE_CODE_296,SCR_FI_NO_296
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 297,POS_CODE_,LAN,ATM,CARD_APP_CODE_297,PAYEE_CODE_297,SCR_FI_NO_297
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 298,POS_CODE_,LAN,DEP,CARD_APP_CODE_298,PAYEE_CODE_298,SCR_FI_NO_298
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 299,POS_CODE_,LAN,WDR,CARD_APP_CODE_299,PAYEE_CODE_299,SCR_FI_NO_299
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 300,POS_CODE_,LAN,TRF,CARD_APP_CODE_300,PAYEE_CODE_300,SCR_FI_NO_300
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 301,POS_CODE_,LAN,FEE,CARD_APP_CODE_301,PAYEE_CODE_301,SCR_FI_NO_301
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 302,POS_CODE_,LAN,INT,CARD_APP_CODE_302,PAYEE_CODE_302,SCR_FI_NO_302
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 303,POS_CODE_,LAN,REV,CARD_APP_CODE_303,PAYEE_CODE_303,SCR_FI_NO_303
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 304,POS_CODE_,LAN,PAY,CARD_APP_CODE_304,PAYEE_CODE_304,SCR_FI_NO_304
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 305,POS_CODE_,LAN,ATM,CARD_APP_CODE_305,PAYEE_CODE_305,SCR_FI_NO_305
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 306,POS_CODE_,LAN,DEP,CARD_APP_CODE_306,PAYEE_CODE_306,SCR_FI_NO_306
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 307,POS_CODE_,LAN,WDR,CARD_APP_CODE_307,PAYEE_CODE_307,SCR_FI_NO_307
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 308,POS_CODE_,LAN,TRF,CARD_APP_CODE_308,PAYEE_CODE_308,SCR_FI_NO_308
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 309,POS_CODE_,LAN,FEE,CARD_APP_CODE_309,PAYEE_CODE_309,SCR_FI_NO_309
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 310,POS_CODE_,LAN,INT,CARD_APP_CODE_310,PAYEE_CODE_310,SCR_FI_NO_310
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 311,POS_CODE_,LAN,REV,CARD_APP_CODE_311,PAYEE_CODE_311,SCR_FI_NO_311
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 312,POS_CODE_,LAN,PAY,CARD_APP_CODE_312,PAYEE_CODE_312,SCR_FI_NO_312
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 313,POS_CODE_,LAN,ATM,CARD_APP_CODE_313,PAYEE_CODE_313,SCR_FI_NO_313
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 314,POS_CODE_,LAN,DEP,CARD_APP_CODE_314,PAYEE_CODE_314,SCR_FI_NO_314
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 315,POS_CODE_,LAN,WDR,CARD_APP_CODE_315,PAYEE_CODE_315,SCR_FI_NO_315
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 316,POS_CODE_,LAN,TRF,CARD_APP_CODE_316,PAYEE_CODE_316,SCR_FI_NO_316
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 317,POS_CODE_,LAN,FEE,CARD_APP_CODE_317,PAYEE_CODE_317,SCR_FI_NO_317
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 318,POS_CODE_,LAN,INT,CARD_APP_CODE_318,PAYEE_CODE_318,SCR_FI_NO_318
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 319,POS_CODE_,LAN,REV,CARD_APP_CODE_319,PAYEE_CODE_319,SCR_FI_NO_319
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 320,POS_CODE_,LAN,PAY,CARD_APP_CODE_320,PAYEE_CODE_320,SCR_FI_NO_320
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 321,POS_CODE_,LAN,ATM,CARD_APP_CODE_321,PAYEE_CODE_321,SCR_FI_NO_321
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 322,POS_CODE_,LAN,DEP,CARD_APP_CODE_322,PAYEE_CODE_322,SCR_FI_NO_322
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 323,POS_CODE_,LAN,WDR,CARD_APP_CODE_323,PAYEE_CODE_323,SCR_FI_NO_323
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 324,POS_CODE_,LAN,TRF,CARD_APP_CODE_324,PAYEE_CODE_324,SCR_FI_NO_324
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 325,POS_CODE_,LAN,FEE,CARD_APP_CODE_325,PAYEE_CODE_325,SCR_FI_NO_325
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 326,POS_CODE_,LAN,INT,CARD_APP_CODE_326,PAYEE_CODE_326,SCR_FI_NO_326
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 327,POS_CODE_,LAN,REV,CARD_APP_CODE_327,PAYEE_CODE_327,SCR_FI_NO_327
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 328,POS_CODE_,LAN,PAY,CARD_APP_CODE_328,PAYEE_CODE_328,SCR_FI_NO_328
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 329,POS_CODE_,LAN,ATM,CARD_APP_CODE_329,PAYEE_CODE_329,SCR_FI_NO_329
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 330,POS_CODE_,LAN,DEP,CARD_APP_CODE_330,PAYEE_CODE_330,SCR_FI_NO_330
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 331,POS_CODE_,LAN,WDR,CARD_APP_CODE_331,PAYEE_CODE_331,SCR_FI_NO_331
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 332,POS_CODE_,LAN,TRF,CARD_APP_CODE_332,PAYEE_CODE_332,SCR_FI_NO_332
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 333,POS_CODE_,LAN,FEE,CARD_APP_CODE_333,PAYEE_CODE_333,SCR_FI_NO_333
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 334,POS_CODE_,LAN,INT,CARD_APP_CODE_334,PAYEE_CODE_334,SCR_FI_NO_334
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 335,POS_CODE_,LAN,REV,CARD_APP_CODE_335,PAYEE_CODE_335,SCR_FI_NO_335
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 336,POS_CODE_,LAN,PAY,CARD_APP_CODE_336,PAYEE_CODE_336,SCR_FI_NO_336
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 337,POS_CODE_,LAN,ATM,CARD_APP_CODE_337,PAYEE_CODE_337,SCR_FI_NO_337
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 338,POS_CODE_,LAN,DEP,CARD_APP_CODE_338,PAYEE_CODE_338,SCR_FI_NO_338
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 339,POS_CODE_,LAN,WDR,CARD_APP_CODE_339,PAYEE_CODE_339,SCR_FI_NO_339
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 340,POS_CODE_,LAN,TRF,CARD_APP_CODE_340,PAYEE_CODE_340,SCR_FI_NO_340
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 341,POS_CODE_,LAN,FEE,CARD_APP_CODE_341,PAYEE_CODE_341,SCR_FI_NO_341
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 342,POS_CODE_,LAN,INT,CARD_APP_CODE_342,PAYEE_CODE_342,SCR_FI_NO_342
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 343,POS_CODE_,LAN,REV,CARD_APP_CODE_343,PAYEE_CODE_343,SCR_FI_NO_343
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 344,POS_CODE_,LAN,PAY,CARD_APP_CODE_344,PAYEE_CODE_344,SCR_FI_NO_344
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 345,POS_CODE_,LAN,ATM,CARD_APP_CODE_345,PAYEE_CODE_345,SCR_FI_NO_345
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 346,POS_CODE_,LAN,DEP,CARD_APP_CODE_346,PAYEE_CODE_346,SCR_FI_NO_346
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 347,POS_CODE_,LAN,WDR,CARD_APP_CODE_347,PAYEE_CODE_347,SCR_FI_NO_347
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 348,POS_CODE_,LAN,TRF,CARD_APP_CODE_348,PAYEE_CODE_348,SCR_FI_NO_348
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 349,POS_CODE_,LAN,FEE,CARD_APP_CODE_349,PAYEE_CODE_349,SCR_FI_NO_349
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 350,POS_CODE_,LAN,INT,CARD_APP_CODE_350,PAYEE_CODE_350,SCR_FI_NO_350
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 351,POS_CODE_,LAN,REV,CARD_APP_CODE_351,PAYEE_CODE_351,SCR_FI_NO_351
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 352,POS_CODE_,LAN,PAY,CARD_APP_CODE_352,PAYEE_CODE_352,SCR_FI_NO_352
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 353,POS_CODE_,LAN,ATM,CARD_APP_CODE_353,PAYEE_CODE_353,SCR_FI_NO_353
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 354,POS_CODE_,LAN,DEP,CARD_APP_CODE_354,PAYEE_CODE_354,SCR_FI_NO_354
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 355,POS_CODE_,LAN,WDR,CARD_APP_CODE_355,PAYEE_CODE_355,SCR_FI_NO_355
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 356,POS_CODE_,LAN,TRF,CARD_APP_CODE_356,PAYEE_CODE_356,SCR_FI_NO_356
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 357,POS_CODE_,LAN,FEE,CARD_APP_CODE_357,PAYEE_CODE_357,SCR_FI_NO_357
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 358,POS_CODE_,LAN,INT,CARD_APP_CODE_358,PAYEE_CODE_358,SCR_FI_NO_358
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 359,POS_CODE_,LAN,REV,CARD_APP_CODE_359,PAYEE_CODE_359,SCR_FI_NO_359
PAY,EXTEN,Synthetic bank,Synthetic banking long_description row 360,POS_CODE_,LAN,PAY,CARD_APP_CODE_360,PAYEE_CODE_360,SCR_FI_NO_360
ATM,EXTEN,Synthetic bank,Synthetic banking long_description row 361,POS_CODE_,LAN,ATM,CARD_APP_CODE_361,PAYEE_CODE_361,SCR_FI_NO_361
DEP,EXTEN,Synthetic bank,Synthetic banking long_description row 362,POS_CODE_,LAN,DEP,CARD_APP_CODE_362,PAYEE_CODE_362,SCR_FI_NO_362
WDR,EXTEN,Synthetic bank,Synthetic banking long_description row 363,POS_CODE_,LAN,WDR,CARD_APP_CODE_363,PAYEE_CODE_363,SCR_FI_NO_363
TRF,EXTEN,Synthetic bank,Synthetic banking long_description row 364,POS_CODE_,LAN,TRF,CARD_APP_CODE_364,PAYEE_CODE_364,SCR_FI_NO_364
FEE,EXTEN,Synthetic bank,Synthetic banking long_description row 365,POS_CODE_,LAN,FEE,CARD_APP_CODE_365,PAYEE_CODE_365,SCR_FI_NO_365
INT,EXTEN,Synthetic bank,Synthetic banking long_description row 366,POS_CODE_,LAN,INT,CARD_APP_CODE_366,PAYEE_CODE_366,SCR_FI_NO_366
REV,EXTEN,Synthetic bank,Synthetic banking long_description row 367,POS_CODE_,LAN,REV,CARD_APP_CODE_367,PAYEE_CODE_367,SCR_FI_NO_367
