CONTRACT_REF_NO,EVENT_SEQ_NO,ROLE_CODE,SEQ_NO,PAYMENT_MODE,BASE_COMPONENT,COMPONENT,COMPONENT_TYPE,PAY_RECEIVE,TAG_CCY,TAG_AMOUNT,ALLOCATED_TAG_AMT,SETTLEMENT_CCY,SETTLEMENT_FCY_AMT,SETTLEMENT_LCY_AMT,RATE_TYPE,EX_RATE,MODE_TXN_REF_NO,FLAG_ALLOCATION,MODULE,EXT_PAYMENT_REMARKS,EXT_PAYMENT_SOURCE,EXT_PAYMENT_REF_NO,EDIT_ALLOWED,BASE_CCY,BASE_CCY_EXRT,BASE_CCY_AMT
CONTRACT_REF_NO_,448138,ROLE_CODE_1,200344,PAY,B,COMPONENT_1,C,P,USD,80269.600,116092.000,USD,155811.200,73928.000,R,4.10000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_1,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,356592.00000000,87636.000
CONTRACT_REF_NO_,192721,ROLE_CODE_2,75071,PAY,B,COMPONENT_2,C,P,PEN,14552.400,11540.600,PEN,3053.700,3782.800,R,3.88000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_2,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,716495.00000000,3836.500
CONTRACT_REF_NO_,55597,ROLE_CODE_3,473131,PAY,B,COMPONENT_3,C,P,EUR,22101.300,14384.100,EUR,16164.400,10727.000,R,4.42000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_3,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,299029.00000000,6285.300
CONTRACT_REF_NO_,164450,ROLE_CODE_4,449271,PAY,B,COMPONENT_4,C,P,BRL,9832.400,2126.800,BRL,16049.600,6697.700,R,2.27000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_4,EXT_PAYMENT_SOURCE_4,EXT_PAYMENT_REF_NO_4,E,BRL,160462.00000000,17103.800
CONTRACT_REF_NO_,948346,ROLE_CODE_5,727278,PAY,B,COMPONENT_5,C,P,USD,16378.700,23112.200,USD,12661.500,4297.000,R,4.43000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_5,EXT_PAYMENT_SOURCE_5,EXT_PAYMENT_REF_NO_5,E,USD,276921.00000000,1470.400
CONTRACT_REF_NO_,822809,ROLE_CODE_6,318833,PAY,B,COMPONENT_6,C,P,PEN,938.100,24212.700,PEN,22882.800,17041.300,R,3.39000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_6,EXT_PAYMENT_SOURCE_6,EXT_PAYMENT_REF_NO_6,E,PEN,564679.00000000,13689.100
CONTRACT_REF_NO_,895767,ROLE_CODE_7,16664,PAY,B,COMPONENT_7,C,P,EUR,9999.000,2775.900,EUR,22476.900,22948.300,R,3.47000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_7,EXT_PAYMENT_SOURCE_7,EXT_PAYMENT_REF_NO_7,E,EUR,563214.00000000,17973.800
CONTRACT_REF_NO_,266049,ROLE_CODE_8,109144,PAY,B,COMPONENT_8,C,P,BRL,10447.700,348.500,BRL,7157.100,14755.000,R,3.93000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_8,EXT_PAYMENT_SOURCE_8,EXT_PAYMENT_REF_NO_8,E,BRL,599205.00000000,18689.500
CONTRACT_REF_NO_,343739,ROLE_CODE_9,874875,PAY,B,COMPONENT_9,C,P,USD,899.100,6050.900,USD,15065.200,1950.900,R,1.89000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_9,EXT_PAYMENT_SOURCE_9,EXT_PAYMENT_REF_NO_9,E,USD,199856.00000000,6134.300
CONTRACT_REF_NO_,395570,ROLE_CODE_10,1913,PAY,B,COMPONENT_10,C,P,PEN,10884.700,20868.500,PEN,3533.700,23436.500,R,4.19000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_10,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,70719.00000000,16995.000
CONTRACT_REF_NO_,7029,ROLE_CODE_11,408188,PAY,B,COMPONENT_11,C,P,EUR,20911.500,1931.900,EUR,18450.500,18436.600,R,3.15000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_11,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,937507.00000000,22496.500
CONTRACT_REF_NO_,398191,ROLE_CODE_12,781958,PAY,B,COMPONENT_12,C,P,BRL,4628.500,20012.200,BRL,6527.200,1669.600,R,3.96000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_12,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,854303.00000000,4439.400
CONTRACT_REF_NO_,173607,ROLE_CODE_13,800478,PAY,B,COMPONENT_13,C,P,USD,5308.400,5840.700,USD,17566.600,5679.100,R,3.59000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_13,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,650286.00000000,14440.400
CONTRACT_REF_NO_,359730,ROLE_CODE_14,834769,PAY,B,COMPONENT_14,C,P,PEN,16507.400,364.500,PEN,10867.600,17791.000,R,4.44000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_14,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,81572.00000000,12888.900
CONTRACT_REF_NO_,108351,ROLE_CODE_15,177430,PAY,B,COMPONENT_15,C,P,EUR,11515.400,277.700,EUR,762.300,22293.500,R,3.56000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_15,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,644892.00000000,14492.300
CONTRACT_REF_NO_,737493,ROLE_CODE_16,884451,PAY,B,COMPONENT_16,C,P,BRL,732.000,5386.900,BRL,6154.300,6156.300,R,3.19000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_16,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,85783.00000000,14795.500
CONTRACT_REF_NO_,665536,ROLE_CODE_17,273924,PAY,B,COMPONENT_17,C,P,USD,9805.400,24235.000,USD,7417.200,23918.500,R,1.95000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_17,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,947964.00000000,12287.700
CONTRACT_REF_NO_,39646,ROLE_CODE_18,9380,PAY,B,COMPONENT_18,C,P,PEN,24377.400,875.900,PEN,13646.200,5644.200,R,4.05000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_18,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,474748.00000000,14335.900
CONTRACT_REF_NO_,534075,ROLE_CODE_19,150002,PAY,B,COMPONENT_19,C,P,EUR,10651.900,22149.600,EUR,3815.100,5377.700,R,3.48000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_19,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,154803.00000000,15860.600
CONTRACT_REF_NO_,242915,ROLE_CODE_20,769142,PAY,B,COMPONENT_20,C,P,BRL,11788.800,16249.300,BRL,4408.600,7305.100,R,1.36000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_20,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,674617.00000000,17234.000
CONTRACT_REF_NO_,963563,ROLE_CODE_21,822658,PAY,B,COMPONENT_21,C,P,USD,11365.200,10806.900,USD,23.100,2851.400,R,1.84000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_21,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,900635.00000000,7780.400
CONTRACT_REF_NO_,363986,ROLE_CODE_22,547984,PAY,B,COMPONENT_22,C,P,PEN,17983.700,10141.100,PEN,18661.500,105.800,R,3.38000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_22,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,358314.00000000,21353.300
CONTRACT_REF_NO_,170670,ROLE_CODE_23,808813,PAY,B,COMPONENT_23,C,P,EUR,21015.300,19951.400,EUR,6154.000,11744.200,R,2.86000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_23,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,669623.00000000,15379.800
CONTRACT_REF_NO_,477594,ROLE_CODE_24,951726,PAY,B,COMPONENT_24,C,P,BRL,2889.600,21824.800,BRL,18035.800,2129.500,R,2.03000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_24,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,980322.00000000,2368.300
CONTRACT_REF_NO_,243808,ROLE_CODE_25,793785,PAY,B,COMPONENT_25,C,P,USD,22649.000,13991.100,USD,11836.100,24473.900,R,2.32000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_25,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,357693.00000000,1026.300
CONTRACT_REF_NO_,467423,ROLE_CODE_26,6463,PAY,B,COMPONENT_26,C,P,PEN,24417.200,23203.900,PEN,14839.000,22261.000,R,3.72000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_26,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,236846.00000000,23603.100
CONTRACT_REF_NO_,869375,ROLE_CODE_27,399999,PAY,B,COMPONENT_27,C,P,EUR,11184.400,12464.600,EUR,13946.300,296.100,R,2.76000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_27,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,524201.00000000,14383.100
CONTRACT_REF_NO_,362438,ROLE_CODE_28,818056,PAY,B,COMPONENT_28,C,P,BRL,17523.700,1084.400,BRL,6416.000,15229.300,R,1.40000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_28,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,271638.00000000,9159.200
CONTRACT_REF_NO_,875047,ROLE_CODE_29,568115,PAY,B,COMPONENT_29,C,P,USD,11163.700,7043.700,USD,6986.800,16074.200,R,4.31000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_29,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,566901.00000000,12554.900
CONTRACT_REF_NO_,774263,ROLE_CODE_30,411438,PAY,B,COMPONENT_30,C,P,PEN,1116.900,3889.300,PEN,4465.800,8802.900,R,2.49000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_30,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,570633.00000000,6848.300
CONTRACT_REF_NO_,295263,ROLE_CODE_31,433125,PAY,B,COMPONENT_31,C,P,EUR,23620.200,21163.900,EUR,14151.300,2604.300,R,1.70000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_31,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,818791.00000000,4620.900
CONTRACT_REF_NO_,888288,ROLE_CODE_32,380282,PAY,B,COMPONENT_32,C,P,BRL,299.300,8046.200,BRL,16563.900,20787.600,R,1.51000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_32,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,283198.00000000,18643.300
CONTRACT_REF_NO_,861902,ROLE_CODE_33,694183,PAY,B,COMPONENT_33,C,P,USD,2818.700,1615.600,USD,17682.100,24120.200,R,1.61000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_33,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,921635.00000000,20692.000
CONTRACT_REF_NO_,238724,ROLE_CODE_34,367842,PAY,B,COMPONENT_34,C,P,PEN,13506.500,15217.700,PEN,22065.100,289.200,R,3.26000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_34,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,754188.00000000,14027.600
CONTRACT_REF_NO_,686491,ROLE_CODE_35,233612,PAY,B,COMPONENT_35,C,P,EUR,225.500,21664.200,EUR,10504.700,761.600,R,3.30000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_35,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,263723.00000000,11768.900
CONTRACT_REF_NO_,648014,ROLE_CODE_36,40471,PAY,B,COMPONENT_36,C,P,BRL,6052.500,11738.000,BRL,8233.000,686.600,R,3.89000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_36,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,BRL,380462.00000000,24413.500
CONTRACT_REF_NO_,690090,ROLE_CODE_37,2368,PAY,B,COMPONENT_37,C,P,USD,14003.000,11560.500,USD,19485.700,15.400,R,1.52000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_37,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,USD,723715.00000000,21790.400
CONTRACT_REF_NO_,600814,ROLE_CODE_38,644572,PAY,B,COMPONENT_38,C,P,PEN,87500.000,160308.800,PEN,184485.600,64874.400,R,1.62000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_38,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,PEN,399785.00000000,74890.400
CONTRACT_REF_NO_,494733,ROLE_CODE_39,214108,PAY,B,COMPONENT_39,C,P,EUR,15204.700,14013.500,EUR,2880.200,8928.600,R,3.63000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_39,EXT_PAYMENT_SOURCE_3,EXT_PAYMENT_REF_NO_3,E,EUR,388432.00000000,8497.700
CONTRACT_REF_NO_,888534,ROLE_CODE_40,601452,PAY,B,COMPONENT_40,C,P,BRL,24145.900,11489.600,BRL,10852.200,6172.800,R,3.10000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_40,EXT_PAYMENT_SOURCE_4,EXT_PAYMENT_REF_NO_4,E,BRL,831506.00000000,22067.400
CONTRACT_REF_NO_,201541,ROLE_CODE_41,851403,PAY,B,COMPONENT_41,C,P,USD,1750.300,5886.200,USD,13184.500,19584.100,R,4.50000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_41,EXT_PAYMENT_SOURCE_4,EXT_PAYMENT_REF_NO_4,E,USD,251514.00000000,22753.800
CONTRACT_REF_NO_,177201,ROLE_CODE_42,434867,PAY,B,COMPONENT_42,C,P,PEN,10462.400,13972.100,PEN,5601.000,20473.600,R,4.35000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_42,EXT_PAYMENT_SOURCE_4,EXT_PAYMENT_REF_NO_4,E,PEN,218633.00000000,9857.800
CONTRACT_REF_NO_,752365,ROLE_CODE_43,13948,PAY,B,COMPONENT_43,C,P,EUR,8931.500,8017.500,EUR,15169.100,4261.700,R,2.50000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_43,EXT_PAYMENT_SOURCE_4,EXT_PAYMENT_REF_NO_4,E,EUR,495427.00000000,21857.700
CONTRACT_REF_NO_,860013,ROLE_CODE_44,406615,PAY,B,COMPONENT_44,C,P,BRL,1507.100,13309.900,BRL,20371.000,13912.800,R,4.30000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_44,EXT_PAYMENT_SOURCE_4,EXT_PAYMENT_REF_NO_4,E,BRL,259035.00000000,12017.800
CONTRACT_REF_NO_,516946,ROLE_CODE_45,818034,PAY,B,COMPONENT_45,C,P,USD,22150.300,12450.300,USD,21309.800,4862.000,R,2.28000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_45,EXT_PAYMENT_SOURCE_4,EXT_PAYMENT_REF_NO_4,E,USD,199710.00000000,6145.500
CONTRACT_REF_NO_,405447,ROLE_CODE_46,823670,PAY,B,COMPONENT_46,C,P,PEN,683.500,7183.100,PEN,6196.500,990.900,R,4.18000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_46,EXT_PAYMENT_SOURCE_4,EXT_PAYMENT_REF_NO_4,E,PEN,798675.00000000,14239.700
CONTRACT_REF_NO_,663231,ROLE_CODE_47,669972,PAY,B,COMPONENT_47,C,P,EUR,1607.500,3606.300,EUR,21536.800,6868.200,R,1.93000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_47,EXT_PAYMENT_SOURCE_4,EXT_PAYMENT_REF_NO_4,E,EUR,797793.00000000,19347.800
CONTRACT_REF_NO_,907618,ROLE_CODE_48,118013,PAY,B,COMPONENT_48,C,P,BRL,9969.800,7629.200,BRL,4198.000,9011.900,R,4.14000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_48,EXT_PAYMENT_SOURCE_4,EXT_PAYMENT_REF_NO_4,E,BRL,852971.00000000,15622.600
CONTRACT_REF_NO_,919206,ROLE_CODE_49,950404,PAY,B,COMPONENT_49,C,P,USD,24401.100,4368.400,USD,11988.600,19020.900,R,2.47000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_49,EXT_PAYMENT_SOURCE_4,EXT_PAYMENT_REF_NO_4,E,USD,941759.00000000,1509.000
CONTRACT_REF_NO_,93332,ROLE_CODE_50,999753,PAY,B,COMPONENT_50,C,P,PEN,519.700,20372.000,PEN,15835.000,22022.100,R,3.80000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_50,EXT_PAYMENT_SOURCE_5,EXT_PAYMENT_REF_NO_5,E,PEN,510597.00000000,12107.900
CONTRACT_REF_NO_,712518,ROLE_CODE_51,177246,PAY,B,COMPONENT_51,C,P,EUR,22188.100,12984.800,EUR,8661.200,623.800,R,4.28000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_51,EXT_PAYMENT_SOURCE_5,EXT_PAYMENT_REF_NO_5,E,EUR,768125.00000000,7644.300
CONTRACT_REF_NO_,516001,ROLE_CODE_52,79105,PAY,B,COMPONENT_52,C,P,BRL,17219.200,4118.400,BRL,15350.000,24857.400,R,2.60000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_52,EXT_PAYMENT_SOURCE_5,EXT_PAYMENT_REF_NO_5,E,BRL,611801.00000000,5440.700
CONTRACT_REF_NO_,306257,ROLE_CODE_53,471422,PAY,B,COMPONENT_53,C,P,USD,15929.300,2713.300,USD,7860.500,11496.000,R,2.17000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_53,EXT_PAYMENT_SOURCE_5,EXT_PAYMENT_REF_NO_5,E,USD,437923.00000000,7188.300
CONTRACT_REF_NO_,55028,ROLE_CODE_54,470455,PAY,B,COMPONENT_54,C,P,PEN,3820.400,12610.100,PEN,4218.000,13172.900,R,3.28000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_54,EXT_PAYMENT_SOURCE_5,EXT_PAYMENT_REF_NO_5,E,PEN,831814.00000000,11811.300
CONTRACT_REF_NO_,725273,ROLE_CODE_55,57635,PAY,B,COMPONENT_55,C,P,EUR,2056.900,962.600,EUR,11768.100,19666.100,R,2.06000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_55,EXT_PAYMENT_SOURCE_5,EXT_PAYMENT_REF_NO_5,E,EUR,518430.00000000,18442.400
CONTRACT_REF_NO_,993460,ROLE_CODE_56,282545,PAY,B,COMPONENT_56,C,P,BRL,701.400,11188.900,BRL,7641.300,3952.700,R,1.50000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_56,EXT_PAYMENT_SOURCE_5,EXT_PAYMENT_REF_NO_5,E,BRL,416490.00000000,10553.600
CONTRACT_REF_NO_,873510,ROLE_CODE_57,703074,PAY,B,COMPONENT_57,C,P,USD,24077.900,13638.800,USD,3198.200,13322.400,R,3.71000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_57,EXT_PAYMENT_SOURCE_5,EXT_PAYMENT_REF_NO_5,E,USD,88152.00000000,13620.100
CONTRACT_REF_NO_,534321,ROLE_CODE_58,859254,PAY,B,COMPONENT_58,C,P,PEN,281.400,17655.600,PEN,13188.300,17739.200,R,4.11000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_58,EXT_PAYMENT_SOURCE_5,EXT_PAYMENT_REF_NO_5,E,PEN,249970.00000000,1690.000
CONTRACT_REF_NO_,287305,ROLE_CODE_59,568296,PAY,B,COMPONENT_59,C,P,EUR,8274.400,21998.300,EUR,6609.200,1469.300,R,0.99000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_59,EXT_PAYMENT_SOURCE_5,EXT_PAYMENT_REF_NO_5,E,EUR,578454.00000000,21673.900
CONTRACT_REF_NO_,283772,ROLE_CODE_60,493803,PAY,B,COMPONENT_60,C,P,BRL,17324.800,16789.400,BRL,22145.200,11259.700,R,3.36000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_60,EXT_PAYMENT_SOURCE_6,EXT_PAYMENT_REF_NO_6,E,BRL,801600.00000000,24441.600
CONTRACT_REF_NO_,420761,ROLE_CODE_61,327450,PAY,B,COMPONENT_61,C,P,USD,829.100,2596.700,USD,17666.500,1993.000,R,2.60000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_61,EXT_PAYMENT_SOURCE_6,EXT_PAYMENT_REF_NO_6,E,USD,288042.00000000,14091.500
CONTRACT_REF_NO_,243359,ROLE_CODE_62,885274,PAY,B,COMPONENT_62,C,P,PEN,4610.200,19625.100,PEN,1071.800,21269.900,R,4.44000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_62,EXT_PAYMENT_SOURCE_6,EXT_PAYMENT_REF_NO_6,E,PEN,175471.00000000,10952.000
CONTRACT_REF_NO_,926828,ROLE_CODE_63,306735,PAY,B,COMPONENT_63,C,P,EUR,9856.600,3665.900,EUR,5343.100,2788.200,R,1.89000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_63,EXT_PAYMENT_SOURCE_6,EXT_PAYMENT_REF_NO_6,E,EUR,813909.00000000,1365.900
CONTRACT_REF_NO_,833278,ROLE_CODE_64,491576,PAY,B,COMPONENT_64,C,P,BRL,14175.800,2424.600,BRL,517.300,15592.000,R,2.78000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_64,EXT_PAYMENT_SOURCE_6,EXT_PAYMENT_REF_NO_6,E,BRL,20479.00000000,10343.000
CONTRACT_REF_NO_,709741,ROLE_CODE_65,534592,PAY,B,COMPONENT_65,C,P,USD,5237.700,18724.200,USD,24350.200,21185.900,R,4.07000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_65,EXT_PAYMENT_SOURCE_6,EXT_PAYMENT_REF_NO_6,E,USD,921424.00000000,881.700
CONTRACT_REF_NO_,462317,ROLE_CODE_66,171194,PAY,B,COMPONENT_66,C,P,PEN,21507.300,3293.400,PEN,16557.400,22072.800,R,2.25000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_66,EXT_PAYMENT_SOURCE_6,EXT_PAYMENT_REF_NO_6,E,PEN,76492.00000000,20520.300
CONTRACT_REF_NO_,740675,ROLE_CODE_67,617665,PAY,B,COMPONENT_67,C,P,EUR,21326.000,10591.800,EUR,12592.300,17572.700,R,4.24000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_67,EXT_PAYMENT_SOURCE_6,EXT_PAYMENT_REF_NO_6,E,EUR,152433.00000000,1697.600
CONTRACT_REF_NO_,776610,ROLE_CODE_68,365228,PAY,B,COMPONENT_68,C,P,BRL,4819.100,22495.500,BRL,21490.200,19585.100,R,1.24000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_68,EXT_PAYMENT_SOURCE_6,EXT_PAYMENT_REF_NO_6,E,BRL,633303.00000000,273.400
CONTRACT_REF_NO_,245400,ROLE_CODE_69,78016,PAY,B,COMPONENT_69,C,P,USD,1344.400,16343.800,USD,4624.800,3677.500,R,2.97000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_69,EXT_PAYMENT_SOURCE_6,EXT_PAYMENT_REF_NO_6,E,USD,510904.00000000,20248.000
CONTRACT_REF_NO_,148028,ROLE_CODE_70,626595,PAY,B,COMPONENT_70,C,P,PEN,6708.600,23874.300,PEN,18880.400,14996.400,R,0.89000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_70,EXT_PAYMENT_SOURCE_7,EXT_PAYMENT_REF_NO_7,E,PEN,339206.00000000,13574.800
CONTRACT_REF_NO_,567450,ROLE_CODE_71,181285,PAY,B,COMPONENT_71,C,P,EUR,23952.300,6582.600,EUR,18895.200,6042.300,R,2.93000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_71,EXT_PAYMENT_SOURCE_7,EXT_PAYMENT_REF_NO_7,E,EUR,167414.00000000,307.900
CONTRACT_REF_NO_,913038,ROLE_CODE_72,823967,PAY,B,COMPONENT_72,C,P,BRL,22730.000,9921.700,BRL,3688.000,6711.600,R,4.26000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_72,EXT_PAYMENT_SOURCE_7,EXT_PAYMENT_REF_NO_7,E,BRL,839225.00000000,23656.600
CONTRACT_REF_NO_,172016,ROLE_CODE_73,371767,PAY,B,COMPONENT_73,C,P,USD,20173.100,23532.500,USD,7095.500,4868.200,R,4.42000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_73,EXT_PAYMENT_SOURCE_7,EXT_PAYMENT_REF_NO_7,E,USD,259524.00000000,18797.200
