LIAB_ID,LINE_CD,LINE_SERIAL,LIMIT_AMOUNT,AVAILABLE_AMOUNT,LIAB_BR,UTILISATION
LIAB_ID_1,LINE_CD_1,28,162802.400,59533.600,LIA,96451.000
LIAB_ID_2,LINE_CD_2,5,20777.100,19244.900,LIA,444257.000
LIAB_ID_3,LINE_CD_3,3,6141.200,7361.300,LIA,167585.000
LIAB_ID_4,LINE_CD_4,9,18394.700,160.900,LIA,311622.000
LIAB_ID_5,LINE_CD_5,72,20868.100,2049.900,LIA,900894.000
LIAB_ID_6,LINE_CD_6,50,11586.500,22430.100,LIA,530825.000
LIAB_ID_7,LINE_CD_7,61,4314.300,1982.900,LIA,391620.000
LIAB_ID_8,LINE_CD_8,45,16132.500,17516.000,LIA,744504.000
LIAB_ID_9,LINE_CD_9,20,9622.300,23480.400,LIA,341670.000
LIAB_ID_10,LINE_CD_1,74,13095.900,6769.600,LIA,818121.000
LIAB_ID_11,LINE_CD_1,75,19778.900,6697.100,LIA,697185.000
LIAB_ID_12,LINE_CD_1,48,16783.500,14113.200,LIA,202729.000
LIAB_ID_13,LINE_CD_1,86,14928.300,17068.700,LIA,75229.000
LIAB_ID_14,LINE_CD_1,23,10924.300,17441.500,LIA,336870.000
LIAB_ID_15,LINE_CD_1,16,21322.200,17461.700,LIA,569724.000
LIAB_ID_16,LINE_CD_1,35,2764.100,20003.700,LIA,180737.000
LIAB_ID_17,LINE_CD_1,20,1614.900,7482.200,LIA,62641.000
LIAB_ID_18,LINE_CD_1,16,2188.300,7693.700,LIA,504864.000
LIAB_ID_19,LINE_CD_1,64,13921.000,11223.700,LIA,387123.000
LIAB_ID_20,LINE_CD_2,35,23449.500,4271.800,LIA,107159.000
LIAB_ID_21,LINE_CD_2,34,11797.200,16418.100,LIA,585831.000
LIAB_ID_22,LINE_CD_2,29,1852.100,654.100,LIA,614348.000
LIAB_ID_23,LINE_CD_2,19,5632.800,22969.100,LIA,327916.000
LIAB_ID_24,LINE_CD_2,46,23211.300,18064.400,LIA,29392.000
LIAB_ID_25,LINE_CD_2,11,21085.500,2510.800,LIA,116228.000
LIAB_ID_26,LINE_CD_2,55,24987.000,21555.700,LIA,645606.000
LIAB_ID_27,LINE_CD_2,36,5406.300,6101.900,LIA,473928.000
LIAB_ID_28,LINE_CD_2,36,13702.100,14704.900,LIA,796756.000
LIAB_ID_29,LINE_CD_2,78,13001.700,20225.600,LIA,936068.000
LIAB_ID_30,LINE_CD_3,81,10191.600,12355.800,LIA,47433.000
LIAB_ID_31,LINE_CD_3,83,5647.900,23867.800,LIA,810892.000
LIAB_ID_32,LINE_CD_3,72,10559.000,12574.500,LIA,759700.000
LIAB_ID_33,LINE_CD_3,40,18093.800,2154.800,LIA,146383.000
LIAB_ID_34,LINE_CD_3,98,18345.900,16551.900,LIA,292034.000
LIAB_ID_35,LINE_CD_3,24,15960.900,11775.800,LIA,901986.000
LIAB_ID_36,LINE_CD_3,14,11408.100,20961.900,LIA,117196.000
LIAB_ID_37,LINE_CD_3,41,14576.100,20657.600,LIA,643441.000
LIAB_ID_38,LINE_CD_3,90,141847.200,153407.200,LIA,717883.000
LIAB_ID_39,LINE_CD_3,8,1180.100,20938.100,LIA,270941.000
LIAB_ID_40,LINE_CD_4,46,14615.800,2459.000,LIA,415750.000
LIAB_ID_41,LINE_CD_4,17,6581.300,19697.400,LIA,879562.000
LIAB_ID_42,LINE_CD_4,20,15011.200,5917.200,LIA,506027.000
LIAB_ID_43,LINE_CD_4,86,1194.100,22319.100,LIA,455426.000
LIAB_ID_44,LINE_CD_4,21,16568.700,20386.800,LIA,236278.000
LIAB_ID_45,LINE_CD_4,5,6253.100,535.100,LIA,78311.000
LIAB_ID_46,LINE_CD_4,62,23090.300,15564.100,LIA,722453.000
LIAB_ID_47,LINE_CD_4,60,21989.600,10284.400,LIA,142116.000
LIAB_ID_48,LINE_CD_4,10,15879.400,2009.200,LIA,289594.000
LIAB_ID_49,LINE_CD_4,32,13339.400,19677.000,LIA,4127.000
LIAB_ID_50,LINE_CD_5,77,23672.100,24082.700,LIA,177180.000
LIAB_ID_51,LINE_CD_5,42,22941.700,16861.000,LIA,673375.000
LIAB_ID_52,LINE_CD_5,29,12229.200,4951.800,LIA,381980.000
LIAB_ID_53,LINE_CD_5,80,21519.800,4372.400,LIA,982945.000
LIAB_ID_54,LINE_CD_5,86,9203.300,2786.300,LIA,55714.000
LIAB_ID_55,LINE_CD_5,50,9623.100,2181.900,LIA,40926.000
LIAB_ID_56,LINE_CD_5,74,9537.500,10119.200,LIA,411651.000
LIAB_ID_57,LINE_CD_5,70,4424.500,5929.500,LIA,431228.000
LIAB_ID_58,LINE_CD_5,12,828.700,23498.400,LIA,63364.000
LIAB_ID_59,LINE_CD_5,75,24817.600,21818.300,LIA,726966.000
LIAB_ID_60,LINE_CD_6,3,16043.800,11217.200,LIA,981826.000
LIAB_ID_61,LINE_CD_6,92,529.800,4841.100,LIA,622448.000
LIAB_ID_62,LINE_CD_6,66,12688.700,6921.700,LIA,209036.000
LIAB_ID_63,LINE_CD_6,12,21015.600,21742.200,LIA,640416.000
LIAB_ID_64,LINE_CD_6,53,22806.100,1340.900,LIA,422711.000
LIAB_ID_65,LINE_CD_6,54,10322.900,18350.400,LIA,231191.000
LIAB_ID_66,LINE_CD_6,45,19503.400,24127.300,LIA,646492.000
LIAB_ID_67,LINE_CD_6,58,18568.700,14839.300,LIA,870868.000
LIAB_ID_68,LINE_CD_6,35,9090.900,10693.600,LIA,730512.000
LIAB_ID_69,LINE_CD_6,60,3510.000,24824.000,LIA,322495.000
LIAB_ID_70,LINE_CD_7,70,4182.100,10247.200,LIA,368992.000
LIAB_ID_71,LINE_CD_7,95,10673.700,1954.500,LIA,82748.000
LIAB_ID_72,LINE_CD_7,91,3638.100,22439.900,LIA,24414.000
LIAB_ID_73,LINE_CD_7,27,22588.100,9781.300,LIA,756846.000
LIAB_ID_74,LINE_CD_7,99,400.000,12335.100,LIA,903488.000
LIAB_ID_75,LINE_CD_7,14,48657.600,33047.200,LIA,228349.000
LIAB_ID_76,LINE_CD_7,46,21086.300,19429.600,LIA,994245.000
LIAB_ID_77,LINE_CD_7,27,7604.300,7901.800,LIA,601216.000
LIAB_ID_78,LINE_CD_7,98,12195.800,14107.200,LIA,196783.000
LIAB_ID_79,LINE_CD_7,18,2691.200,18547.200,LIA,351000.000
LIAB_ID_80,LINE_CD_8,96,11409.000,17067.000,LIA,361829.000
LIAB_ID_81,LINE_CD_8,29,19708.000,22223.900,LIA,304564.000
LIAB_ID_82,LINE_CD_8,40,19086.100,23875.800,LIA,22730.000
LIAB_ID_83,LINE_CD_8,43,14350.400,24383.500,LIA,85863.000
LIAB_ID_84,LINE_CD_8,3,18508.600,22473.700,LIA,509895.000
LIAB_ID_85,LINE_CD_8,54,9937.400,8931.900,LIA,874825.000
LIAB_ID_86,LINE_CD_8,61,3415.400,22742.100,LIA,511345.000
LIAB_ID_87,LINE_CD_8,5,17864.300,15585.300,LIA,842022.000
LIAB_ID_88,LINE_CD_8,74,24999.100,17219.200,LIA,35886.000
LIAB_ID_89,LINE_CD_8,52,24177.200,2924.900,LIA,847242.000
LIAB_ID_90,LINE_CD_9,10,416.400,20425.900,LIA,200053.000
LIAB_ID_91,LINE_CD_9,50,13167.300,20937.900,LIA,697342.000
LIAB_ID_92,LINE_CD_9,49,21418.400,5677.000,LIA,57657.000
LIAB_ID_93,LINE_CD_9,75,8337.600,22497.300,LIA,757174.000
LIAB_ID_94,LINE_CD_9,55,1401.200,9493.500,LIA,867257.000
LIAB_ID_95,LINE_CD_9,91,22481.100,16153.300,LIA,448448.000
LIAB_ID_96,LINE_CD_9,23,21077.000,16035.300,LIA,600861.000
LIAB_ID_97,LINE_CD_9,5,19727.200,18257.200,LIA,63529.000
LIAB_ID_98,LINE_CD_9,24,23536.300,9900.900,LIA,664449.000
LIAB_ID_99,LINE_CD_9,99,22851.900,22509.000,LIA,49882.000
LIAB_ID_100,LINE_CD_1,8,593.800,3794.000,LIA,960911.000
LIAB_ID_101,LINE_CD_1,43,10429.900,370.200,LIA,109536.000
LIAB_ID_102,LINE_CD_1,7,19424.700,21938.400,LIA,79299.000
LIAB_ID_103,LINE_CD_1,11,6742.500,21109.300,LIA,713740.000
LIAB_ID_104,LINE_CD_1,43,20687.200,20628.300,LIA,794786.000
LIAB_ID_105,LINE_CD_1,5,10817.600,11614.900,LIA,8438.000
LIAB_ID_106,LINE_CD_1,91,10694.700,3415.400,LIA,383410.000
LIAB_ID_107,LINE_CD_1,20,6864.600,7684.700,LIA,380982.000
LIAB_ID_108,LINE_CD_1,42,11197.500,15493.800,LIA,353651.000
LIAB_ID_109,LINE_CD_1,89,5644.600,23906.900,LIA,855414.000
LIAB_ID_110,LINE_CD_1,86,16673.700,22595.500,LIA,406072.000
LIAB_ID_111,LINE_CD_1,8,18054.700,18290.200,LIA,255857.000
LIAB_ID_112,LINE_CD_1,97,11178.400,101120.000,LIA,383233.000
LIAB_ID_113,LINE_CD_1,86,795.600,19850.100,LIA,588250.000
LIAB_ID_114,LINE_CD_1,65,6443.500,1067.600,LIA,617998.000
LIAB_ID_115,LINE_CD_1,82,5844.300,12774.500,LIA,533984.000
LIAB_ID_116,LINE_CD_1,60,6027.900,24135.900,LIA,535823.000
LIAB_ID_117,LINE_CD_1,9,20357.700,16275.900,LIA,84216.000
LIAB_ID_118,LINE_CD_1,82,22805.100,8602.500,LIA,639166.000
LIAB_ID_119,LINE_CD_1,89,9310.500,23284.000,LIA,544869.000
LIAB_ID_120,LINE_CD_1,75,11880.000,3555.500,LIA,493348.000
LIAB_ID_121,LINE_CD_1,78,1636.800,12432.100,LIA,608999.000
LIAB_ID_122,LINE_CD_1,99,4362.900,3996.200,LIA,405409.000
LIAB_ID_123,LINE_CD_1,49,18722.700,2206.200,LIA,774945.000
LIAB_ID_124,LINE_CD_1,74,22569.200,22177.000,LIA,789243.000
LIAB_ID_125,LINE_CD_1,7,12849.100,7361.400,LIA,3229.000
LIAB_ID_126,LINE_CD_1,77,16787.300,13957.200,LIA,854547.000
LIAB_ID_127,LINE_CD_1,19,9952.300,5330.400,LIA,185575.000
LIAB_ID_128,LINE_CD_1,29,1566.000,12245.600,LIA,299629.000
LIAB_ID_129,LINE_CD_1,40,12866.300,5856.700,LIA,886013.000
LIAB_ID_130,LINE_CD_1,43,15527.800,153.800,LIA,536004.000
LIAB_ID_131,LINE_CD_1,30,22074.500,334.200,LIA,636117.000
LIAB_ID_132,LINE_CD_1,32,23726.900,20263.200,LIA,188811.000
LIAB_ID_133,LINE_CD_1,76,5442.400,10178.000,LIA,804021.000
LIAB_ID_134,LINE_CD_1,77,7470.100,66.400,LIA,426187.000
LIAB_ID_135,LINE_CD_1,48,3322.100,14324.100,LIA,745007.000
LIAB_ID_136,LINE_CD_1,76,22222.100,11412.300,LIA,883.000
LIAB_ID_137,LINE_CD_1,25,13000.100,6844.400,LIA,861220.000
LIAB_ID_138,LINE_CD_1,73,4965.100,8836.200,LIA,250210.000
LIAB_ID_139,LINE_CD_1,19,23336.600,7501.000,LIA,88307.000
LIAB_ID_140,LINE_CD_1,31,4782.900,18350.700,LIA,414628.000
LIAB_ID_141,LINE_CD_1,22,13401.400,4817.600,LIA,746884.000
LIAB_ID_142,LINE_CD_1,29,1883.600,5575.400,LIA,30555.000
LIAB_ID_143,LINE_CD_1,68,1772.800,13630.500,LIA,210510.000
LIAB_ID_144,LINE_CD_1,62,418.700,71.500,LIA,125863.000
LIAB_ID_145,LINE_CD_1,71,4403.800,23575.400,LIA,897796.000
LIAB_ID_146,LINE_CD_1,69,16489.100,10576.500,LIA,977145.000
LIAB_ID_147,LINE_CD_1,13,7260.600,21960.300,LIA,460726.000
LIAB_ID_148,LINE_CD_1,23,7025.700,16119.400,LIA,656426.000
LIAB_ID_149,LINE_CD_1,53,18284.000,30871.200,LIA,477108.000
LIAB_ID_150,LINE_CD_1,44,17887.700,23513.600,LIA,739492.000
LIAB_ID_151,LINE_CD_1,16,8226.200,13396.600,LIA,657984.000
LIAB_ID_152,LINE_CD_1,90,10199.400,14764.300,LIA,681848.000
LIAB_ID_153,LINE_CD_1,5,20943.500,16353.500,LIA,734870.000
LIAB_ID_154,LINE_CD_1,31,4981.000,8904.500,LIA,867385.000
LIAB_ID_155,LINE_CD_1,57,17237.100,9328.300,LIA,146250.000
LIAB_ID_156,LINE_CD_1,34,5608.300,13006.700,LIA,198235.000
LIAB_ID_157,LINE_CD_1,11,11031.900,7000.700,LIA,930095.000
LIAB_ID_158,LINE_CD_1,61,12315.000,18537.300,LIA,230439.000
LIAB_ID_159,LINE_CD_1,8,21506.800,12098.600,LIA,202008.000
LIAB_ID_160,LINE_CD_1,48,11231.500,7787.500,LIA,586335.000
LIAB_ID_161,LINE_CD_1,45,15278.600,14323.300,LIA,597025.000
LIAB_ID_162,LINE_CD_1,91,9770.400,3027.000,LIA,536242.000
LIAB_ID_163,LINE_CD_1,91,3588.500,11108.700,LIA,428474.000
LIAB_ID_164,LINE_CD_1,66,23725.600,21798.600,LIA,834737.000
LIAB_ID_165,LINE_CD_1,84,6647.400,4714.500,LIA,298315.000
LIAB_ID_166,LINE_CD_1,22,5218.600,5104.600,LIA,796983.000
LIAB_ID_167,LINE_CD_1,62,14844.800,19660.500,LIA,697137.000
LIAB_ID_168,LINE_CD_1,97,10240.600,8839.900,LIA,786161.000
LIAB_ID_169,LINE_CD_1,83,20032.300,9725.400,LIA,150842.000
LIAB_ID_170,LINE_CD_1,34,20976.200,949.600,LIA,970150.000
LIAB_ID_171,LINE_CD_1,33,20087.900,18109.500,LIA,766597.000
LIAB_ID_172,LINE_CD_1,71,7338.400,6581.300,LIA,522404.000
LIAB_ID_173,LINE_CD_1,26,12654.800,8790.300,LIA,577242.000
LIAB_ID_174,LINE_CD_1,41,11969.900,5110.600,LIA,129668.000
LIAB_ID_175,LINE_CD_1,84,1774.700,4253.200,LIA,112271.000
LIAB_ID_176,LINE_CD_1,16,15192.000,15597.200,LIA,546141.000
LIAB_ID_177,LINE_CD_1,96,6404.100,10438.700,LIA,169186.000
LIAB_ID_178,LINE_CD_1,34,11218.000,145.100,LIA,320255.000
LIAB_ID_179,LINE_CD_1,29,20862.200,19876.600,LIA,373384.000
LIAB_ID_180,LINE_CD_1,25,19728.400,18549.100,LIA,600465.000
LIAB_ID_181,LINE_CD_1,28,17083.200,24649.600,LIA,538818.000
LIAB_ID_182,LINE_CD_1,69,21793.600,23592.700,LIA,813053.000
LIAB_ID_183,LINE_CD_1,83,11871.100,18768.600,LIA,708137.000
