ACCOUNT_CLASS,MAX_DEPOSIT_PERD,ALLOW_SCHEDULES,ALLOW_BACK_VALUE_TD,MIN_SYS_DAYS_TO_MAT,DCV_DEPOSIT,MIN_DAYS,DEFAULT_DAYS,MAX_DAYS,ENDORSABLE,AUTO_ROLLOVER,ROLLOVER_INTRT,ROLLOVER_DAYS,ROLLOVER_NOTICE_PRD,GEN_MAT_ADV,MAT_NOTICE_PRD,PREPAYMNT_NOTICE_PRD,MIN_DAYS_CHECK_REQD,READJ_ELG_DAYS,INT_ELG_DAYS,RATE_REV_REQD,RATE_CHANGE_PERD,INPUT_TAX_REQD,INPUT_TAX_RATE,ALLOW_PARTIAL_PREPAYMENT,PREPAYMNT_NOTICE_PRD_END,PENALTY_RATE,ROLLOVER_TYPE,MAX_ROLLOVER_DAYS,NAT_RETN_DAYS,RETN_DAYS,RETN_TYPE,INT_RETN_DAYS,ROUNDING_GL,TRN_CODE,OFS_TRN_CODE,MIN_READJ_DAYS,PRINC_READJ_PENALTY_RATE,INT_READJ_PENALTY_RATE
ACCOUN,6454,A,A,9,D,24,4,25,E,A,RO,16,85963,G,46546,6264,M,29,3,R,1,I,0.88000000,A,91901,3,ROLLOVER_TYPE_90,20,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,2,2,4
ACCOUN,9363,A,A,30,D,21,19,0,E,A,RO,0,10324,G,57166,69082,M,5,6,R,0,I,2.52000000,A,76961,1,ROLLOVER_TYPE_91,6,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,13,1,4
ACCOUN,2978,A,A,31,D,31,3,34,E,A,RO,28,9902,G,32663,53913,M,36,30,R,4,I,4.25000000,A,64998,2,ROLLOVER_TYPE_92,16,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,28,3,1
ACCOUN,8166,A,A,10,D,26,15,2,E,A,RO,4,45366,G,85908,3079,M,14,16,R,2,I,2.90000000,A,42426,3,ROLLOVER_TYPE_93,25,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,16,1,3
ACCOUN,882,A,A,0,D,14,33,3,E,A,RO,22,48275,G,185,32176,M,32,0,R,1,I,0.97000000,A,106,2,ROLLOVER_TYPE_94,8,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,34,3,0
ACCOUN,3345,A,A,33,D,31,9,3,E,A,RO,24,98189,G,71935,82437,M,34,15,R,2,I,2.90000000,A,25751,2,ROLLOVER_TYPE_95,9,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,22,4,4
ACCOUN,3477,A,A,34,D,10,30,22,E,A,RO,16,92383,G,99115,21750,M,5,13,R,3,I,4.15000000,A,35970,4,ROLLOVER_TYPE_96,16,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,32,3,4
ACCOUN,6604,A,A,29,D,13,14,0,E,A,RO,3,48216,G,38499,32656,M,16,13,R,1,I,1.56000000,A,39026,4,ROLLOVER_TYPE_97,8,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,26,3,4
ACCOUN,8034,A,A,34,D,14,25,26,E,A,RO,3,53379,G,43864,7812,M,4,23,R,2,I,3.96000000,A,67052,1,ROLLOVER_TYPE_98,34,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,18,3,1
ACCOUN,4704,A,A,1,D,17,29,11,E,A,RO,3,97893,G,41454,3814,M,2,35,R,1,I,0.85000000,A,43865,1,ROLLOVER_TYPE_99,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,21,3,1
ACCOUN,1881,A,A,16,D,29,24,17,E,A,RO,7,27734,G,15169,94991,M,27,28,R,3,I,2.72000000,A,36430,3,ROLLOVER_TYPE_100,35,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,31,2,1
ACCOUN,9132,A,A,32,D,20,25,30,E,A,RO,25,25243,G,80129,9906,M,13,24,R,2,I,0.90000000,A,71284,3,ROLLOVER_TYPE_101,27,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,3,2,3
ACCOUN,9736,A,A,16,D,13,26,18,E,A,RO,20,11714,G,53338,9636,M,22,1,R,4,I,3.54000000,A,11532,4,ROLLOVER_TYPE_102,9,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,31,2,4
ACCOUN,2259,A,A,33,D,16,16,1,E,A,RO,34,58829,G,72917,1576,M,23,20,R,1,I,1.70000000,A,12445,1,ROLLOVER_TYPE_103,29,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,26,3,0
ACCOUN,5065,A,A,2,D,15,22,6,E,A,RO,3,56160,G,22138,73224,M,2,17,R,1,I,3.47000000,A,70337,1,ROLLOVER_TYPE_104,12,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,5,4,2
ACCOUN,7529,A,A,34,D,2,26,28,E,A,RO,19,37322,G,17131,30658,M,0,5,R,2,I,1.55000000,A,52711,1,ROLLOVER_TYPE_105,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,22,0,3
ACCOUN,3194,A,A,34,D,6,21,23,E,A,RO,30,59268,G,57863,10284,M,27,17,R,2,I,2.04000000,A,71495,3,ROLLOVER_TYPE_106,27,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,18,2,0
ACCOUN,4337,A,A,7,D,5,13,2,E,A,RO,27,31964,G,16339,84252,M,6,25,R,1,I,4.24000000,A,64889,2,ROLLOVER_TYPE_107,10,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,20,4,4
ACCOUN,5031,A,A,20,D,6,6,32,E,A,RO,9,84202,G,97931,22520,M,23,17,R,2,I,3.87000000,A,82156,4,ROLLOVER_TYPE_108,33,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,34,2,3
ACCOUN,4640,A,A,14,D,23,17,33,E,A,RO,31,62229,G,15091,67634,M,11,33,R,1,I,0.94000000,A,72040,4,ROLLOVER_TYPE_109,1,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,10,2,3
ACCOUN,4074,A,A,31,D,14,18,6,E,A,RO,8,21200,G,39369,80961,M,2,7,R,1,I,2.75000000,A,78085,3,ROLLOVER_TYPE_110,27,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,25,1,3
ACCOUN,5287,A,A,22,D,2,13,14,E,A,RO,29,16241,G,71114,91906,M,20,27,R,1,I,1.98000000,A,67952,4,ROLLOVER_TYPE_111,15,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,0,3,3
ACCOUN,3851,A,A,27,D,25,8,21,E,A,RO,17,26736,G,67959,96646,M,5,4,R,1,I,1.69000000,A,61187,2,ROLLOVER_TYPE_112,6,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,5,4,2
ACCOUN,5739,A,A,14,D,14,10,26,E,A,RO,22,42568,G,77662,45990,M,16,35,R,3,I,4.39000000,A,59452,3,ROLLOVER_TYPE_113,17,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,5,3,4
ACCOUN,3753,A,A,21,D,32,17,4,E,A,RO,4,18777,G,47040,53462,M,20,33,R,2,I,2.09000000,A,77901,1,ROLLOVER_TYPE_114,24,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,34,4,2
ACCOUN,8134,A,A,24,D,32,32,17,E,A,RO,35,28646,G,7061,281,M,34,22,R,3,I,2.14000000,A,59169,1,ROLLOVER_TYPE_115,13,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,9,3,3
ACCOUN,4261,A,A,28,D,6,35,20,E,A,RO,15,30556,G,51982,17483,M,32,10,R,1,I,3.55000000,A,62670,1,ROLLOVER_TYPE_116,24,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,24,0,2
ACCOUN,6503,A,A,21,D,20,32,30,E,A,RO,11,16348,G,35522,6267,M,31,1,R,3,I,1.30000000,A,66364,2,ROLLOVER_TYPE_117,34,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,6,3,3
ACCOUN,8321,A,A,28,D,36,27,1,E,A,RO,16,38355,G,24859,1328,M,30,7,R,2,I,3.03000000,A,95201,3,ROLLOVER_TYPE_118,4,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,8,2,4
ACCOUN,5307,A,A,0,D,10,18,34,E,A,RO,30,40636,G,64484,80455,M,30,31,R,1,I,4.46000000,A,45440,1,ROLLOVER_TYPE_119,32,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,8,1,2
ACCOUN,5106,A,A,9,D,19,30,4,E,A,RO,22,79126,G,12288,77289,M,16,20,R,2,I,1.15000000,A,62462,1,ROLLOVER_TYPE_120,28,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,17,3,2
ACCOUN,9721,A,A,14,D,32,32,9,E,A,RO,15,47776,G,57937,71519,M,22,34,R,2,I,1.08000000,A,67137,2,ROLLOVER_TYPE_121,3,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,5,1,1
ACCOUN,1710,A,A,26,D,25,31,17,E,A,RO,0,49255,G,82937,80284,M,18,22,R,4,I,1.32000000,A,64752,1,ROLLOVER_TYPE_122,12,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,17,1,4
ACCOUN,3193,A,A,31,D,7,19,17,E,A,RO,24,53643,G,75588,57877,M,15,17,R,1,I,2.08000000,A,3768,2,ROLLOVER_TYPE_123,35,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,24,3,1
ACCOUN,4514,A,A,12,D,30,26,28,E,A,RO,11,72189,G,5597,29827,M,10,35,R,3,I,3.85000000,A,35621,3,ROLLOVER_TYPE_124,29,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,10,2,4
ACCOUN,3353,A,A,4,D,18,13,20,E,A,RO,21,34802,G,1842,98364,M,14,19,R,1,I,2.64000000,A,85260,3,ROLLOVER_TYPE_125,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,4,4,4
ACCOUN,2598,A,A,6,D,15,19,36,E,A,RO,24,1531,G,29281,22322,M,26,13,R,3,I,4.07000000,A,28963,1,ROLLOVER_TYPE_126,29,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,35,1,3
ACCOUN,4263,A,A,27,D,19,35,4,E,A,RO,15,82520,G,30174,66406,M,34,19,R,0,I,2.28000000,A,77077,4,ROLLOVER_TYPE_127,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,21,3,1
ACCOUN,2214,A,A,25,D,33,9,6,E,A,RO,31,9724,G,92735,24225,M,15,34,R,3,I,4.40000000,A,32079,3,ROLLOVER_TYPE_128,27,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,15,4,2
ACCOUN,5933,A,A,1,D,28,9,31,E,A,RO,13,44786,G,54657,77536,M,26,3,R,3,I,1.88000000,A,48371,3,ROLLOVER_TYPE_129,28,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,7,1,2
ACCOUN,6723,A,A,11,D,8,14,36,E,A,RO,8,64579,G,9460,46288,M,12,4,R,0,I,1.02000000,A,907,3,ROLLOVER_TYPE_130,35,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,35,3,2
ACCOUN,8662,A,A,5,D,1,25,5,E,A,RO,5,2592,G,40449,93819,M,6,20,R,4,I,3.10000000,A,91256,2,ROLLOVER_TYPE_131,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,2,4,1
ACCOUN,5611,A,A,8,D,29,8,6,E,A,RO,22,61015,G,16969,46961,M,20,19,R,2,I,3.84000000,A,80174,1,ROLLOVER_TYPE_132,35,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,11,3,3
ACCOUN,8282,A,A,27,D,14,33,7,E,A,RO,7,74952,G,7646,59633,M,18,33,R,3,I,0.90000000,A,69845,3,ROLLOVER_TYPE_133,8,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,25,1,1
ACCOUN,1654,A,A,20,D,23,22,25,E,A,RO,27,51823,G,79504,67855,M,8,10,R,4,I,2.84000000,A,42566,1,ROLLOVER_TYPE_134,14,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,29,3,2
ACCOUN,6025,A,A,17,D,5,16,35,E,A,RO,13,60301,G,20072,80732,M,8,17,R,3,I,3.23000000,A,90065,2,ROLLOVER_TYPE_135,34,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,24,2,2
ACCOUN,8083,A,A,27,D,4,14,6,E,A,RO,19,54823,G,47209,55255,M,11,27,R,2,I,1.36000000,A,93393,0,ROLLOVER_TYPE_136,8,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,6,4,1
ACCOUN,5774,A,A,23,D,4,14,0,E,A,RO,14,61590,G,72971,2690,M,25,5,R,1,I,3.70000000,A,96749,1,ROLLOVER_TYPE_137,1,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,0,1,3
ACCOUN,6318,A,A,30,D,6,0,5,E,A,RO,21,99161,G,28186,59079,M,20,25,R,3,I,1.78000000,A,62835,1,ROLLOVER_TYPE_138,11,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,13,3,2
ACCOUN,3441,A,A,6,D,18,5,9,E,A,RO,12,18187,G,90460,57011,M,18,21,R,4,I,3.03000000,A,78786,2,ROLLOVER_TYPE_139,25,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,27,3,3
ACCOUN,1273,A,A,19,D,30,24,1,E,A,RO,5,23593,G,55169,52985,M,35,34,R,1,I,2.83000000,A,10130,2,ROLLOVER_TYPE_140,15,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,14,4,2
ACCOUN,8234,A,A,34,D,27,14,3,E,A,RO,31,73759,G,81019,94519,M,6,8,R,3,I,2.40000000,A,86205,2,ROLLOVER_TYPE_141,16,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,24,3,1
ACCOUN,9532,A,A,22,D,16,25,36,E,A,RO,33,34627,G,43687,16930,M,32,33,R,3,I,1.28000000,A,45187,2,ROLLOVER_TYPE_142,13,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,7,2,0
ACCOUN,5202,A,A,14,D,7,16,32,E,A,RO,21,41095,G,19403,50783,M,13,2,R,1,I,3.12000000,A,91962,0,ROLLOVER_TYPE_143,32,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,0,3,4
ACCOUN,9793,A,A,7,D,34,34,33,E,A,RO,29,75730,G,30868,89078,M,4,17,R,2,I,2.23000000,A,84141,2,ROLLOVER_TYPE_144,9,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,21,3,2
ACCOUN,3018,A,A,29,D,17,28,8,E,A,RO,10,14009,G,50960,4859,M,32,31,R,1,I,4.35000000,A,36186,3,ROLLOVER_TYPE_145,27,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,29,4,1
ACCOUN,2382,A,A,11,D,15,11,24,E,A,RO,23,71083,G,91139,35084,M,8,21,R,4,I,2.74000000,A,19186,1,ROLLOVER_TYPE_146,11,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,29,3,4
ACCOUN,2878,A,A,18,D,10,23,18,E,A,RO,14,57632,G,5956,28968,M,13,16,R,1,I,4.20000000,A,3912,3,ROLLOVER_TYPE_147,13,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,32,2,4
ACCOUN,7445,A,A,0,D,10,21,0,E,A,RO,21,33048,G,77194,18054,M,18,28,R,2,I,3.83000000,A,51974,2,ROLLOVER_TYPE_148,33,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,29,4,2
ACCOUN,4794,A,A,27,D,29,12,28,E,A,RO,0,30878,G,43600,12540,M,8,20,R,1,I,2.25000000,A,75798,4,ROLLOVER_TYPE_149,31,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,27,3,3
ACCOUN,8683,A,A,4,D,6,25,35,E,A,RO,30,9059,G,86048,31247,M,24,36,R,2,I,0.98000000,A,12160,3,ROLLOVER_TYPE_150,9,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,36,4,3
ACCOUN,7631,A,A,28,D,4,8,32,E,A,RO,27,55084,G,85584,22804,M,2,22,R,1,I,1.67000000,A,22849,3,ROLLOVER_TYPE_151,35,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,23,4,1
ACCOUN,5969,A,A,3,D,6,34,36,E,A,RO,15,59592,G,71293,18438,M,25,10,R,3,I,1.73000000,A,67854,2,ROLLOVER_TYPE_152,22,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,31,2,2
ACCOUN,2244,A,A,1,D,27,30,14,E,A,RO,11,14555,G,9238,1449,M,7,16,R,2,I,3.96000000,A,28681,2,ROLLOVER_TYPE_153,19,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,9,2,4
ACCOUN,9952,A,A,15,D,7,21,16,E,A,RO,3,18848,G,15322,57121,M,7,3,R,3,I,4.41000000,A,81657,1,ROLLOVER_TYPE_154,1,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,9,2,1
ACCOUN,1114,A,A,14,D,18,0,27,E,A,RO,13,93649,G,87302,83713,M,17,28,R,4,I,3.87000000,A,96916,2,ROLLOVER_TYPE_155,27,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,28,3,2
ACCOUN,8755,A,A,32,D,5,1,33,E,A,RO,15,84696,G,60855,37285,M,10,1,R,2,I,2.21000000,A,70336,2,ROLLOVER_TYPE_156,7,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,34,2,1
ACCOUN,7841,A,A,31,D,7,25,9,E,A,RO,9,32261,G,21616,36375,M,13,12,R,1,I,2.18000000,A,65417,3,ROLLOVER_TYPE_157,3,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,30,0,1
ACCOUN,351,A,A,27,D,16,15,7,E,A,RO,28,38102,G,8363,37488,M,0,2,R,1,I,2.08000000,A,49762,3,ROLLOVER_TYPE_158,25,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,0,2,1
ACCOUN,8552,A,A,14,D,36,36,6,E,A,RO,14,77087,G,85604,30739,M,7,26,R,2,I,1.23000000,A,86648,2,ROLLOVER_TYPE_159,33,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,32,3,1
ACCOUN,5778,A,A,4,D,17,12,18,E,A,RO,24,60543,G,42260,50469,M,16,6,R,2,I,3.64000000,A,35230,3,ROLLOVER_TYPE_160,19,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,7,2,4
ACCOUN,5425,A,A,0,D,27,18,16,E,A,RO,24,57480,G,76919,15799,M,17,12,R,4,I,4.33000000,A,15169,4,ROLLOVER_TYPE_161,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,12,4,3
ACCOUN,3307,A,A,0,D,32,8,12,E,A,RO,15,34522,G,27371,60721,M,3,19,R,3,I,3.18000000,A,26794,0,ROLLOVER_TYPE_162,29,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,25,0,2
ACCOUN,6273,A,A,23,D,33,9,25,E,A,RO,2,33084,G,1423,95756,M,13,27,R,2,I,0.82000000,A,64520,2,ROLLOVER_TYPE_163,10,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,7,1,1
ACCOUN,1373,A,A,32,D,29,18,26,E,A,RO,26,59343,G,19925,55538,M,25,3,R,1,I,3.83000000,A,99238,3,ROLLOVER_TYPE_164,16,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,5,4,0
ACCOUN,2171,A,A,18,D,12,1,16,E,A,RO,6,28875,G,81460,33516,M,2,4,R,3,I,2.13000000,A,22695,2,ROLLOVER_TYPE_165,36,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,10,2,2
ACCOUN,2789,A,A,5,D,6,26,32,E,A,RO,29,69453,G,31044,49497,M,14,26,R,1,I,1.56000000,A,24520,3,ROLLOVER_TYPE_166,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,5,4,1
ACCOUN,8547,A,A,24,D,9,21,26,E,A,RO,34,69859,G,32572,80228,M,35,30,R,4,I,1.17000000,A,59269,1,ROLLOVER_TYPE_167,15,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,10,2,4
ACCOUN,2513,A,A,17,D,21,2,21,E,A,RO,12,96241,G,80283,54183,M,16,36,R,3,I,2.13000000,A,18358,3,ROLLOVER_TYPE_168,17,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,28,4,4
ACCOUN,2059,A,A,0,D,34,24,32,E,A,RO,17,41522,G,57894,94484,M,5,11,R,1,I,3.59000000,A,18566,1,ROLLOVER_TYPE_169,36,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,27,4,3
ACCOUN,2289,A,A,18,D,13,11,34,E,A,RO,11,35299,G,88701,85533,M,15,22,R,3,I,4.27000000,A,24033,3,ROLLOVER_TYPE_170,29,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,8,3,1
ACCOUN,791,A,A,34,D,28,32,5,E,A,RO,2,68849,G,67425,52758,M,4,6,R,3,I,3.84000000,A,44908,1,ROLLOVER_TYPE_171,32,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,1,1,3
ACCOUN,1668,A,A,11,D,4,3,9,E,A,RO,26,92736,G,67879,65210,M,18,33,R,1,I,2.30000000,A,75406,4,ROLLOVER_TYPE_172,33,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,13,1,1
ACCOUN,9410,A,A,24,D,33,35,22,E,A,RO,29,14713,G,25971,46189,M,0,35,R,3,I,0.93000000,A,83345,4,ROLLOVER_TYPE_173,5,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,34,3,1
ACCOUN,1211,A,A,27,D,22,17,36,E,A,RO,15,76555,G,97125,50367,M,26,1,R,2,I,2.02000000,A,9281,1,ROLLOVER_TYPE_174,17,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,11,2,4
ACCOUN,5413,A,A,16,D,6,32,6,E,A,RO,16,86993,G,15915,38967,M,3,8,R,2,I,2.81000000,A,59531,3,ROLLOVER_TYPE_175,7,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,22,4,1
ACCOUN,1660,A,A,3,D,35,27,27,E,A,RO,34,73389,G,83662,60448,M,4,1,R,3,I,2.16000000,A,59527,4,ROLLOVER_TYPE_176,10,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,19,2,2
ACCOUN,3177,A,A,0,D,2,32,26,E,A,RO,32,72041,G,62991,30517,M,4,32,R,2,I,3.13000000,A,66307,2,ROLLOVER_TYPE_177,3,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,20,4,0
ACCOUN,2581,A,A,11,D,16,25,26,E,A,RO,23,76633,G,21295,49392,M,27,14,R,3,I,2.27000000,A,60233,4,ROLLOVER_TYPE_178,29,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,18,3,2
ACCOUN,2124,A,A,25,D,21,10,29,E,A,RO,4,86443,G,42240,44106,M,31,36,R,4,I,1.86000000,A,88509,3,ROLLOVER_TYPE_179,19,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,17,4,3
ACCOUN,7571,A,A,1,D,32,15,0,E,A,RO,22,96923,G,20919,88110,M,5,5,R,1,I,4.17000000,A,85267,3,ROLLOVER_TYPE_180,8,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,13,4,0
ACCOUN,8431,A,A,24,D,19,7,29,E,A,RO,11,18350,G,52468,84566,M,15,32,R,2,I,2.17000000,A,97635,2,ROLLOVER_TYPE_181,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,15,2,3
