ACCOUNT_CLASS,MAX_DEPOSIT_PERD,ALLOW_SCHEDULES,ALLOW_BACK_VALUE_TD,MIN_SYS_DAYS_TO_MAT,DCV_DEPOSIT,MIN_DAYS,DEFAULT_DAYS,MAX_DAYS,ENDORSABLE,AUTO_ROLLOVER,ROLLOVER_INTRT,ROLLOVER_DAYS,ROLLOVER_NOTICE_PRD,GEN_MAT_ADV,MAT_NOTICE_PRD,PREPAYMNT_NOTICE_PRD,MIN_DAYS_CHECK_REQD,READJ_ELG_DAYS,INT_ELG_DAYS,RATE_REV_REQD,RATE_CHANGE_PERD,INPUT_TAX_REQD,INPUT_TAX_RATE,ALLOW_PARTIAL_PREPAYMENT,PREPAYMNT_NOTICE_PRD_END,PENALTY_RATE,ROLLOVER_TYPE,MAX_ROLLOVER_DAYS,NAT_RETN_DAYS,RETN_DAYS,RETN_TYPE,INT_RETN_DAYS,ROUNDING_GL,TRN_CODE,OFS_TRN_CODE,MIN_READJ_DAYS,PRINC_READJ_PENALTY_RATE,INT_READJ_PENALTY_RATE
ACCOUN,4146,A,A,29,D,20,27,34,E,A,RO,31,73156,G,47341,88446,M,4,26,R,3,I,3.34000000,A,75914,1,ROLLOVER_TYPE_182,34,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,18,4,1
ACCOUN,4687,A,A,34,D,9,30,28,E,A,RO,13,88182,G,63647,97728,M,36,30,R,1,I,2.63000000,A,63367,3,ROLLOVER_TYPE_183,28,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,1,3,3
ACCOUN,1716,A,A,16,D,35,32,7,E,A,RO,11,83050,G,61997,571,M,23,27,R,2,I,1.99000000,A,38975,3,ROLLOVER_TYPE_184,29,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,20,1,2
ACCOUN,3206,A,A,16,D,7,0,28,E,A,RO,26,26619,G,6208,63348,M,16,26,R,4,I,3.33000000,A,25589,4,ROLLOVER_TYPE_185,20,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,3,4,1
ACCOUN,1103,A,A,14,D,27,22,23,E,A,RO,3,30339,G,40475,27489,M,19,8,R,1,I,2.05000000,A,36732,1,ROLLOVER_TYPE_186,28,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,36,3,1
ACCOUN,3312,A,A,25,D,15,30,30,E,A,RO,32,72694,G,81463,51170,M,34,36,R,1,I,3.96000000,A,2009,4,ROLLOVER_TYPE_187,25,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,32,1,1
ACCOUN,2550,A,A,30,D,15,15,16,E,A,RO,28,54917,G,27196,98553,M,4,28,R,2,I,4.49000000,A,3346,1,ROLLOVER_TYPE_188,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,35,4,1
ACCOUN,5483,A,A,22,D,31,8,35,E,A,RO,4,39136,G,68732,17327,M,12,9,R,2,I,2.00000000,A,86613,2,ROLLOVER_TYPE_189,20,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,32,2,4
ACCOUN,4068,A,A,36,D,12,24,9,E,A,RO,36,53150,G,68599,56457,M,23,33,R,1,I,4.45000000,A,25051,2,ROLLOVER_TYPE_190,16,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,14,2,2
ACCOUN,3528,A,A,28,D,5,11,15,E,A,RO,20,50578,G,70707,61219,M,26,18,R,4,I,1.50000000,A,46802,2,ROLLOVER_TYPE_191,34,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,1,3,1
ACCOUN,4816,A,A,1,D,35,32,34,E,A,RO,22,59027,G,69852,15746,M,17,21,R,2,I,3.23000000,A,40962,1,ROLLOVER_TYPE_192,20,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,24,1,0
ACCOUN,2974,A,A,10,D,30,2,11,E,A,RO,31,32546,G,65518,69873,M,16,28,R,3,I,3.64000000,A,43441,2,ROLLOVER_TYPE_193,5,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,23,2,3
ACCOUN,5996,A,A,12,D,5,20,4,E,A,RO,5,90977,G,67815,13434,M,31,13,R,3,I,1.36000000,A,27595,1,ROLLOVER_TYPE_194,16,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,3,4,3
ACCOUN,4041,A,A,8,D,32,0,5,E,A,RO,3,5019,G,50867,98755,M,28,30,R,3,I,4.08000000,A,30267,2,ROLLOVER_TYPE_195,33,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,30,2,4
ACCOUN,3330,A,A,6,D,8,29,36,E,A,RO,26,53391,G,29863,2237,M,36,31,R,3,I,3.73000000,A,33871,2,ROLLOVER_TYPE_196,20,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,25,1,1
ACCOUN,5120,A,A,12,D,22,24,5,E,A,RO,9,33429,G,62476,38812,M,25,0,R,2,I,1.88000000,A,83225,2,ROLLOVER_TYPE_197,29,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,3,1,4
ACCOUN,7537,A,A,7,D,24,31,30,E,A,RO,24,2472,G,90590,13618,M,17,34,R,4,I,4.42000000,A,5570,3,ROLLOVER_TYPE_198,27,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,11,2,4
ACCOUN,6714,A,A,31,D,34,3,0,E,A,RO,17,70122,G,68054,96089,M,28,22,R,3,I,1.58000000,A,38220,3,ROLLOVER_TYPE_199,30,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,24,2,2
ACCOUN,5322,A,A,32,D,32,34,31,E,A,RO,29,34314,G,76717,98158,M,13,30,R,2,I,0.89000000,A,34743,3,ROLLOVER_TYPE_200,28,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,11,4,4
ACCOUN,6847,A,A,33,D,6,17,14,E,A,RO,25,13277,G,82187,15223,M,13,32,R,2,I,2.48000000,A,50397,2,ROLLOVER_TYPE_201,24,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,28,1,2
ACCOUN,691,A,A,29,D,3,12,16,E,A,RO,6,12087,G,80582,12405,M,10,0,R,1,I,1.83000000,A,7668,2,ROLLOVER_TYPE_202,25,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,4,2,3
ACCOUN,6688,A,A,25,D,34,35,3,E,A,RO,30,46827,G,94779,58255,M,13,12,R,2,I,3.11000000,A,49927,2,ROLLOVER_TYPE_203,21,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,10,1,4
ACCOUN,4155,A,A,10,D,34,10,10,E,A,RO,7,39758,G,72355,46278,M,18,27,R,0,I,3.26000000,A,6663,2,ROLLOVER_TYPE_204,32,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,25,1,1
ACCOUN,681,A,A,26,D,5,14,24,E,A,RO,30,45135,G,86694,10787,M,33,4,R,2,I,2.54000000,A,21345,3,ROLLOVER_TYPE_205,34,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,16,1,3
ACCOUN,7747,A,A,20,D,29,17,15,E,A,RO,35,80582,G,50846,47131,M,32,26,R,3,I,0.97000000,A,89195,2,ROLLOVER_TYPE_206,7,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,31,2,2
ACCOUN,1409,A,A,4,D,22,17,29,E,A,RO,22,84648,G,1002,28533,M,13,8,R,1,I,4.36000000,A,66844,3,ROLLOVER_TYPE_207,6,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,20,2,2
ACCOUN,6506,A,A,28,D,8,12,4,E,A,RO,15,78170,G,46677,29984,M,30,2,R,1,I,1.04000000,A,58214,2,ROLLOVER_TYPE_208,8,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,9,1,2
ACCOUN,3439,A,A,33,D,14,10,35,E,A,RO,27,2513,G,10456,30244,M,21,5,R,2,I,1.27000000,A,76695,1,ROLLOVER_TYPE_209,36,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,27,3,0
ACCOUN,6644,A,A,35,D,32,5,25,E,A,RO,24,8305,G,3952,8270,M,0,20,R,2,I,1.27000000,A,2461,2,ROLLOVER_TYPE_210,13,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,21,2,0
ACCOUN,8008,A,A,36,D,2,30,21,E,A,RO,12,24423,G,10443,41729,M,16,19,R,3,I,1.14000000,A,45183,1,ROLLOVER_TYPE_211,20,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,12,3,3
ACCOUN,690,A,A,35,D,10,10,15,E,A,RO,3,34653,G,30893,91774,M,23,12,R,4,I,4.20000000,A,10811,3,ROLLOVER_TYPE_212,28,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,5,1,2
ACCOUN,2066,A,A,4,D,21,36,23,E,A,RO,25,64830,G,73343,37510,M,24,10,R,2,I,4.02000000,A,35750,1,ROLLOVER_TYPE_213,16,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,14,0,3
ACCOUN,3338,A,A,33,D,32,12,29,E,A,RO,32,31917,G,334,22037,M,12,34,R,2,I,1.20000000,A,38111,1,ROLLOVER_TYPE_214,29,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,35,1,1
ACCOUN,3431,A,A,9,D,12,36,10,E,A,RO,23,42013,G,9709,59947,M,9,19,R,2,I,3.55000000,A,36196,3,ROLLOVER_TYPE_215,29,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,28,2,3
ACCOUN,4194,A,A,35,D,25,20,8,E,A,RO,30,10345,G,66381,29461,M,7,31,R,2,I,1.76000000,A,82915,2,ROLLOVER_TYPE_216,4,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,0,2,1
ACCOUN,5514,A,A,14,D,34,6,19,E,A,RO,34,36933,G,24967,30842,M,31,28,R,1,I,1.27000000,A,84681,3,ROLLOVER_TYPE_217,27,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,19,2,1
ACCOUN,1590,A,A,30,D,10,14,35,E,A,RO,35,3378,G,79137,80870,M,30,6,R,2,I,3.55000000,A,20997,2,ROLLOVER_TYPE_218,13,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,8,1,2
ACCOUN,5740,A,A,13,D,15,13,13,E,A,RO,28,46949,G,85318,11530,M,30,12,R,1,I,0.82000000,A,6522,4,ROLLOVER_TYPE_219,11,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,22,3,2
ACCOUN,9723,A,A,17,D,21,26,33,E,A,RO,33,2174,G,27568,86830,M,33,22,R,1,I,4.21000000,A,74424,3,ROLLOVER_TYPE_220,18,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,15,3,3
ACCOUN,1911,A,A,19,D,7,29,13,E,A,RO,1,8945,G,94005,71798,M,1,4,R,3,I,3.52000000,A,21855,4,ROLLOVER_TYPE_221,13,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,26,1,4
ACCOUN,480,A,A,29,D,4,23,21,E,A,RO,23,42073,G,5508,69744,M,25,26,R,2,I,3.36000000,A,32047,4,ROLLOVER_TYPE_222,13,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,9,4,3
ACCOUN,5449,A,A,9,D,5,22,12,E,A,RO,5,13699,G,2576,97865,M,0,13,R,1,I,3.58000000,A,1180,3,ROLLOVER_TYPE_223,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,15,3,3
ACCOUN,7475,A,A,24,D,6,0,23,E,A,RO,25,49566,G,70386,4980,M,17,33,R,0,I,4.44000000,A,62461,1,ROLLOVER_TYPE_224,13,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,28,2,1
ACCOUN,5095,A,A,12,D,13,15,26,E,A,RO,24,58752,G,95253,10859,M,26,27,R,2,I,2.75000000,A,81380,2,ROLLOVER_TYPE_225,36,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,5,0,3
ACCOUN,2771,A,A,9,D,29,30,8,E,A,RO,35,69451,G,44649,56728,M,20,2,R,2,I,2.69000000,A,32247,3,ROLLOVER_TYPE_226,14,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,10,1,1
ACCOUN,7848,A,A,25,D,33,20,21,E,A,RO,10,26923,G,20562,52341,M,18,11,R,4,I,2.79000000,A,91394,1,ROLLOVER_TYPE_227,35,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,32,1,3
ACCOUN,9654,A,A,0,D,28,34,27,E,A,RO,34,72237,G,27502,63694,M,27,12,R,2,I,3.39000000,A,7820,2,ROLLOVER_TYPE_228,5,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,18,3,0
ACCOUN,9143,A,A,25,D,6,3,34,E,A,RO,15,63705,G,16640,40331,M,10,10,R,1,I,4.13000000,A,28197,2,ROLLOVER_TYPE_229,28,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,21,1,4
ACCOUN,4616,A,A,33,D,19,6,3,E,A,RO,17,31717,G,55000,68325,M,23,7,R,1,I,3.58000000,A,61868,3,ROLLOVER_TYPE_230,2,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,6,1,4
ACCOUN,3758,A,A,12,D,7,20,14,E,A,RO,9,83906,G,82958,22933,M,14,34,R,1,I,4.15000000,A,3211,4,ROLLOVER_TYPE_231,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,31,3,1
ACCOUN,9888,A,A,34,D,2,25,6,E,A,RO,10,68118,G,62429,86420,M,33,23,R,2,I,1.87000000,A,6903,3,ROLLOVER_TYPE_232,25,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,26,4,1
ACCOUN,793,A,A,24,D,8,0,29,E,A,RO,29,61885,G,98669,47180,M,20,14,R,1,I,2.09000000,A,92355,1,ROLLOVER_TYPE_233,35,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,14,2,1
ACCOUN,6781,A,A,36,D,30,16,18,E,A,RO,34,40012,G,80744,62199,M,11,9,R,3,I,1.54000000,A,72586,0,ROLLOVER_TYPE_234,24,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,9,3,1
ACCOUN,6507,A,A,22,D,7,13,28,E,A,RO,19,29900,G,29289,52601,M,31,23,R,2,I,4.14000000,A,37508,3,ROLLOVER_TYPE_235,3,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,3,1,1
ACCOUN,508,A,A,7,D,28,23,35,E,A,RO,20,96550,G,73425,89765,M,8,7,R,3,I,2.10000000,A,6800,3,ROLLOVER_TYPE_236,9,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,34,1,3
ACCOUN,2770,A,A,21,D,4,10,36,E,A,RO,31,57018,G,22991,95472,M,15,17,R,1,I,3.59000000,A,25160,3,ROLLOVER_TYPE_237,3,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,30,1,3
ACCOUN,3476,A,A,33,D,35,8,1,E,A,RO,8,25033,G,77902,38224,M,10,35,R,4,I,1.74000000,A,86857,4,ROLLOVER_TYPE_238,19,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,19,3,1
ACCOUN,5118,A,A,36,D,34,22,32,E,A,RO,10,80744,G,39483,72665,M,13,26,R,4,I,1.79000000,A,87965,4,ROLLOVER_TYPE_239,0,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,25,3,3
ACCOUN,1954,A,A,18,D,32,28,6,E,A,RO,30,55085,G,10290,52396,M,3,0,R,3,I,2.67000000,A,18813,1,ROLLOVER_TYPE_240,32,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,0,2,2
ACCOUN,9954,A,A,15,D,15,0,25,E,A,RO,28,85099,G,63457,73346,M,5,8,R,3,I,2.28000000,A,48615,3,ROLLOVER_TYPE_241,0,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,22,3,2
ACCOUN,2968,A,A,31,D,8,10,26,E,A,RO,10,51051,G,15056,58848,M,0,2,R,1,I,2.19000000,A,93303,1,ROLLOVER_TYPE_242,31,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,11,3,4
ACCOUN,3812,A,A,16,D,24,5,5,E,A,RO,17,67233,G,33709,97811,M,13,23,R,1,I,3.02000000,A,25337,2,ROLLOVER_TYPE_243,11,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,25,1,1
ACCOUN,8806,A,A,19,D,29,11,36,E,A,RO,26,36318,G,35835,55784,M,36,34,R,3,I,2.81000000,A,50551,2,ROLLOVER_TYPE_244,31,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,10,3,1
ACCOUN,4350,A,A,4,D,18,25,24,E,A,RO,15,67984,G,6021,795,M,29,6,R,4,I,2.02000000,A,75157,1,ROLLOVER_TYPE_245,8,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,28,3,2
ACCOUN,5333,A,A,33,D,31,9,13,E,A,RO,30,75134,G,93466,97641,M,1,12,R,3,I,3.36000000,A,29086,1,ROLLOVER_TYPE_246,1,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,13,1,2
ACCOUN,5674,A,A,24,D,18,14,7,E,A,RO,9,61117,G,55407,63387,M,1,19,R,1,I,4.02000000,A,11129,1,ROLLOVER_TYPE_247,28,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,4,2,4
ACCOUN,8799,A,A,3,D,19,1,12,E,A,RO,7,73112,G,9399,47207,M,17,6,R,1,I,0.83000000,A,6043,2,ROLLOVER_TYPE_248,6,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,18,2,3
ACCOUN,481,A,A,33,D,20,5,11,E,A,RO,20,5572,G,16694,22250,M,6,20,R,3,I,1.98000000,A,17826,2,ROLLOVER_TYPE_249,26,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,35,2,3
ACCOUN,9244,A,A,23,D,18,7,27,E,A,RO,0,85098,G,12108,65478,M,29,8,R,2,I,2.03000000,A,9942,4,ROLLOVER_TYPE_250,10,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,10,1,2
ACCOUN,3223,A,A,0,D,25,7,11,E,A,RO,12,29494,G,33278,8280,M,5,30,R,1,I,3.08000000,A,52776,2,ROLLOVER_TYPE_251,19,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,9,1,4
ACCOUN,4253,A,A,8,D,0,30,30,E,A,RO,13,95841,G,25349,20249,M,7,3,R,1,I,1.34000000,A,92447,3,ROLLOVER_TYPE_252,27,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,12,3,3
ACCOUN,892,A,A,9,D,24,18,4,E,A,RO,12,18040,G,89733,25950,M,29,19,R,2,I,2.43000000,A,38072,3,ROLLOVER_TYPE_253,18,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,11,3,1
ACCOUN,2595,A,A,20,D,30,36,27,E,A,RO,6,7443,G,54094,5818,M,5,36,R,2,I,3.34000000,A,75959,3,ROLLOVER_TYPE_254,24,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,2,3,3
ACCOUN,9402,A,A,9,D,34,22,14,E,A,RO,7,77387,G,13846,8771,M,0,3,R,3,I,3.32000000,A,6489,4,ROLLOVER_TYPE_255,17,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,17,1,3
ACCOUN,4201,A,A,15,D,24,34,17,E,A,RO,8,48951,G,52996,79905,M,31,23,R,4,I,1.77000000,A,274,4,ROLLOVER_TYPE_256,24,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,12,2,3
ACCOUN,7782,A,A,33,D,22,34,17,E,A,RO,27,40497,G,65394,69138,M,10,28,R,3,I,2.31000000,A,34880,3,ROLLOVER_TYPE_257,19,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,36,3,1
ACCOUN,1592,A,A,28,D,9,36,8,E,A,RO,35,62239,G,31000,81814,M,2,18,R,1,I,4.49000000,A,67086,1,ROLLOVER_TYPE_258,7,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,24,1,1
ACCOUN,1703,A,A,34,D,18,29,5,E,A,RO,3,57330,G,73535,8423,M,16,17,R,3,I,4.35000000,A,44575,1,ROLLOVER_TYPE_259,9,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,7,1,3
ACCOUN,5662,A,A,21,D,27,5,13,E,A,RO,30,56107,G,81091,30170,M,3,26,R,3,I,3.73000000,A,57352,1,ROLLOVER_TYPE_260,28,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,32,2,2
ACCOUN,6151,A,A,14,D,15,13,3,E,A,RO,9,93709,G,10900,93888,M,32,18,R,2,I,2.24000000,A,51524,1,ROLLOVER_TYPE_261,30,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,23,1,4
ACCOUN,9483,A,A,34,D,11,12,10,E,A,RO,28,25807,G,9580,3227,M,32,12,R,1,I,1.86000000,A,87866,2,ROLLOVER_TYPE_262,21,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,26,1,3
ACCOUN,4214,A,A,25,D,2,9,11,E,A,RO,6,5050,G,50747,31872,M,13,32,R,2,I,4.34000000,A,85683,4,ROLLOVER_TYPE_263,21,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,17,3,2
ACCOUN,2873,A,A,8,D,36,22,1,E,A,RO,16,33134,G,5176,41056,M,24,18,R,1,I,2.27000000,A,88553,2,ROLLOVER_TYPE_264,33,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,4,1,3
ACCOUN,3673,A,A,13,D,36,12,12,E,A,RO,36,52126,G,22311,93722,M,18,26,R,3,I,3.13000000,A,29762,3,ROLLOVER_TYPE_265,28,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,28,3,2
ACCOUN,1571,A,A,24,D,2,36,36,E,A,RO,12,80847,G,41303,14915,M,3,30,R,1,I,2.18000000,A,64281,1,ROLLOVER_TYPE_266,18,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,DEP,DEP,15,4,0
ACCOUN,1026,A,A,35,D,14,14,21,E,A,RO,5,64078,G,59905,63706,M,35,0,R,3,I,1.03000000,A,92634,1,ROLLOVER_TYPE_267,33,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,WDR,WDR,36,1,2
ACCOUN,3806,A,A,28,D,0,10,30,E,A,RO,10,28823,G,98786,19551,M,3,8,R,3,I,3.69000000,A,2208,3,ROLLOVER_TYPE_268,17,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,TRF,TRF,36,3,1
ACCOUN,7667,A,A,34,D,17,12,20,E,A,RO,36,86954,G,2313,54864,M,25,11,R,3,I,3.85000000,A,9888,3,ROLLOVER_TYPE_269,6,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,FEE,FEE,29,1,1
ACCOUN,9859,A,A,33,D,9,31,34,E,A,RO,4,69196,G,96764,672,M,19,17,R,1,I,3.65000000,A,2824,2,ROLLOVER_TYPE_270,29,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,INT,INT,18,1,1
ACCOUN,4149,A,A,26,D,20,16,6,E,A,RO,10,58229,G,56269,29051,M,15,14,R,2,I,3.84000000,A,15578,2,ROLLOVER_TYPE_271,19,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,REV,REV,26,4,3
ACCOUN,8764,A,A,28,D,5,23,16,E,A,RO,21,54752,G,12183,23334,M,36,9,R,1,I,2.36000000,A,93189,1,ROLLOVER_TYPE_272,23,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,PAY,PAY,20,1,2
ACCOUN,415,A,A,13,D,36,15,22,E,A,RO,5,88623,G,8021,32482,M,4,0,R,1,I,3.98000000,A,47448,3,ROLLOVER_TYPE_273,3,NAT_R,RETN_,RETN_,INT_R,ROUNDING_,ATM,ATM,1,1,2
