CLEARING_HOUSE,YEAR,MONTH,HOLIDAY_LIST
CLE,5438,9,HOLIDAY_LIST_1
CLE,239,99,HOLIDAY_LIST_2
CLE,1940,80,HOLIDAY_LIST_3
CLE,7060,89,HOLIDAY_LIST_4
CLE,2266,15,HOLIDAY_LIST_5
CLE,5824,18,HOLIDAY_LIST_6
CLE,9903,8,HOLIDAY_LIST_7
CLE,3836,30,HOLIDAY_LIST_8
CLE,4519,40,HOLIDAY_LIST_9
CLE,1217,99,HOLIDAY_LIST_10
CLE,6453,65,HOLIDAY_LIST_11
CLE,4936,34,HOLIDAY_LIST_12
CLE,4674,85,HOLIDAY_LIST_13
CLE,7305,43,HOLIDAY_LIST_14
CLE,7313,20,HOLIDAY_LIST_15
CLE,3852,78,HOLIDAY_LIST_16
CLE,8267,92,HOLIDAY_LIST_17
CLE,434,86,HOLIDAY_LIST_18
CLE,5268,51,HOLIDAY_LIST_19
CLE,4364,67,HOLIDAY_LIST_20
CLE,4730,31,HOLIDAY_LIST_21
CLE,8912,16,HOLIDAY_LIST_22
CLE,7129,19,HOLIDAY_LIST_23
CLE,3682,34,HOLIDAY_LIST_24
CLE,6921,30,HOLIDAY_LIST_25
CLE,3058,77,HOLIDAY_LIST_26
CLE,893,43,HOLIDAY_LIST_27
CLE,4659,64,HOLIDAY_LIST_28
CLE,5675,1,HOLIDAY_LIST_29
CLE,4423,39,HOLIDAY_LIST_30
CLE,6215,81,HOLIDAY_LIST_31
CLE,4900,54,HOLIDAY_LIST_32
CLE,4132,26,HOLIDAY_LIST_33
CLE,2502,37,HOLIDAY_LIST_34
CLE,431,51,HOLIDAY_LIST_35
CLE,8921,64,HOLIDAY_LIST_36
CLE,5408,96,HOLIDAY_LIST_37
CLE,383,39,HOLIDAY_LIST_38
CLE,8560,99,HOLIDAY_LIST_39
CLE,6125,23,HOLIDAY_LIST_40
CLE,2998,7,HOLIDAY_LIST_41
CLE,2133,40,HOLIDAY_LIST_42
CLE,5928,31,HOLIDAY_LIST_43
CLE,4069,84,HOLIDAY_LIST_44
CLE,4729,42,HOLIDAY_LIST_45
CLE,3051,34,HOLIDAY_LIST_46
CLE,8384,0,HOLIDAY_LIST_47
CLE,905,34,HOLIDAY_LIST_48
CLE,5120,52,HOLIDAY_LIST_49
CLE,4540,66,HOLIDAY_LIST_50
CLE,7471,85,HOLIDAY_LIST_51
CLE,2288,79,HOLIDAY_LIST_52
CLE,7163,49,HOLIDAY_LIST_53
CLE,1476,43,HOLIDAY_LIST_54
CLE,3432,65,HOLIDAY_LIST_55
CLE,8605,88,HOLIDAY_LIST_56
CLE,6739,15,HOLIDAY_LIST_57
CLE,7460,4,HOLIDAY_LIST_58
CLE,3614,19,HOLIDAY_LIST_59
CLE,4563,89,HOLIDAY_LIST_60
CLE,6289,53,HOLIDAY_LIST_61
CLE,6119,23,HOLIDAY_LIST_62
CLE,8421,37,HOLIDAY_LIST_63
CLE,9313,90,HOLIDAY_LIST_64
CLE,2982,92,HOLIDAY_LIST_65
CLE,6572,33,HOLIDAY_LIST_66
CLE,239,23,HOLIDAY_LIST_67
CLE,6454,61,HOLIDAY_LIST_68
CLE,9801,83,HOLIDAY_LIST_69
CLE,3337,92,HOLIDAY_LIST_70
CLE,9015,67,HOLIDAY_LIST_71
CLE,1522,1,HOLIDAY_LIST_72
CLE,4757,29,HOLIDAY_LIST_73
CLE,7330,40,HOLIDAY_LIST_74
CLE,9640,45,HOLIDAY_LIST_75
CLE,1675,12,HOLIDAY_LIST_76
CLE,5208,91,HOLIDAY_LIST_77
CLE,2697,88,HOLIDAY_LIST_78
CLE,7734,26,HOLIDAY_LIST_79
CLE,7888,46,HOLIDAY_LIST_80
CLE,9427,61,HOLIDAY_LIST_81
CLE,9653,96,HOLIDAY_LIST_82
CLE,543,90,HOLIDAY_LIST_83
CLE,5035,75,HOLIDAY_LIST_84
CLE,6763,37,HOLIDAY_LIST_85
CLE,3393,14,HOLIDAY_LIST_86
CLE,7298,95,HOLIDAY_LIST_87
CLE,4180,57,HOLIDAY_LIST_88
CLE,7087,17,HOLIDAY_LIST_89
CLE,9828,49,HOLIDAY_LIST_90
CLE,4219,47,HOLIDAY_LIST_91
CLE,868,52,HOLIDAY_LIST_92
CLE,5683,70,HOLIDAY_LIST_93
CLE,8300,42,HOLIDAY_LIST_94
CLE,9410,61,HOLIDAY_LIST_95
CLE,8075,20,HOLIDAY_LIST_96
CLE,7280,50,HOLIDAY_LIST_97
CLE,2757,16,HOLIDAY_LIST_98
CLE,675,50,HOLIDAY_LIST_99
CLE,5597,67,HOLIDAY_LIST_100
CLE,9267,48,HOLIDAY_LIST_101
CLE,6756,21,HOLIDAY_LIST_102
CLE,1076,40,HOLIDAY_LIST_103
CLE,5680,52,HOLIDAY_LIST_104
CLE,3763,46,HOLIDAY_LIST_105
CLE,8443,92,HOLIDAY_LIST_106
CLE,5715,4,HOLIDAY_LIST_107
CLE,8779,59,HOLIDAY_LIST_108
CLE,7693,19,HOLIDAY_LIST_109
CLE,9132,80,HOLIDAY_LIST_110
CLE,2982,57,HOLIDAY_LIST_111
CLE,8128,78,HOLIDAY_LIST_112
CLE,8323,23,HOLIDAY_LIST_113
CLE,1890,57,HOLIDAY_LIST_114
CLE,7830,55,HOLIDAY_LIST_115
CLE,7629,18,HOLIDAY_LIST_116
CLE,9005,16,HOLIDAY_LIST_117
CLE,7322,8,HOLIDAY_LIST_118
CLE,100,51,HOLIDAY_LIST_119
CLE,970,98,HOLIDAY_LIST_120
CLE,4913,34,HOLIDAY_LIST_121
CLE,540,79,HOLIDAY_LIST_122
CLE,8836,14,HOLIDAY_LIST_123
CLE,965,40,HOLIDAY_LIST_124
CLE,8265,77,HOLIDAY_LIST_125
CLE,8808,52,HOLIDAY_LIST_126
CLE,1770,55,HOLIDAY_LIST_127
CLE,9609,13,HOLIDAY_LIST_128
CLE,3653,86,HOLIDAY_LIST_129
CLE,2134,26,HOLIDAY_LIST_130
CLE,8914,14,HOLIDAY_LIST_131
CLE,7248,6,HOLIDAY_LIST_132
CLE,5650,23,HOLIDAY_LIST_133
CLE,2473,90,HOLIDAY_LIST_134
CLE,1048,17,HOLIDAY_LIST_135
CLE,9566,67,HOLIDAY_LIST_136
CLE,9438,31,HOLIDAY_LIST_137
CLE,8496,97,HOLIDAY_LIST_138
CLE,2328,31,HOLIDAY_LIST_139
CLE,5469,64,HOLIDAY_LIST_140
CLE,4096,50,HOLIDAY_LIST_141
CLE,7582,68,HOLIDAY_LIST_142
CLE,4580,17,HOLIDAY_LIST_143
CLE,7673,13,HOLIDAY_LIST_144
CLE,7675,21,HOLIDAY_LIST_145
CLE,9755,99,HOLIDAY_LIST_146
CLE,4535,4,HOLIDAY_LIST_147
CLE,5935,94,HOLIDAY_LIST_148
CLE,6082,22,HOLIDAY_LIST_149
CLE,2558,51,HOLIDAY_LIST_150
CLE,170,19,HOLIDAY_LIST_151
CLE,8199,3,HOLIDAY_LIST_152
CLE,4339,21,HOLIDAY_LIST_153
CLE,4773,30,HOLIDAY_LIST_154
CLE,9077,28,HOLIDAY_LIST_155
CLE,6882,48,HOLIDAY_LIST_156
CLE,792,78,HOLIDAY_LIST_157
CLE,1510,22,HOLIDAY_LIST_158
CLE,496,46,HOLIDAY_LIST_159
CLE,9972,64,HOLIDAY_LIST_160
CLE,9469,43,HOLIDAY_LIST_161
CLE,758,18,HOLIDAY_LIST_162
CLE,4446,80,HOLIDAY_LIST_163
CLE,5082,5,HOLIDAY_LIST_164
CLE,1458,52,HOLIDAY_LIST_165
CLE,5510,20,HOLIDAY_LIST_166
CLE,1879,69,HOLIDAY_LIST_167
CLE,2421,96,HOLIDAY_LIST_168
CLE,9784,97,HOLIDAY_LIST_169
CLE,5743,25,HOLIDAY_LIST_170
CLE,352,43,HOLIDAY_LIST_171
CLE,8566,61,HOLIDAY_LIST_172
CLE,2486,38,HOLIDAY_LIST_173
CLE,1762,17,HOLIDAY_LIST_174
CLE,6950,54,HOLIDAY_LIST_175
CLE,9394,57,HOLIDAY_LIST_176
CLE,9647,91,HOLIDAY_LIST_177
CLE,1813,71,HOLIDAY_LIST_178
CLE,9059,33,HOLIDAY_LIST_179
CLE,7568,64,HOLIDAY_LIST_180
CLE,7184,71,HOLIDAY_LIST_181
CLE,7221,93,HOLIDAY_LIST_182
CLE,4229,55,HOLIDAY_LIST_183
CLE,6738,26,HOLIDAY_LIST_184
CLE,8902,62,HOLIDAY_LIST_185
CLE,2159,34,HOLIDAY_LIST_186
CLE,7378,15,HOLIDAY_LIST_187
CLE,5724,57,HOLIDAY_LIST_188
CLE,5736,97,HOLIDAY_LIST_189
CLE,49,34,HOLIDAY_LIST_190
CLE,9454,39,HOLIDAY_LIST_191
CLE,643,14,HOLIDAY_LIST_192
CLE,2424,21,HOLIDAY_LIST_193
CLE,8921,39,HOLIDAY_LIST_194
CLE,6120,61,HOLIDAY_LIST_195
CLE,594,22,HOLIDAY_LIST_196
CLE,5163,57,HOLIDAY_LIST_197
CLE,4950,16,HOLIDAY_LIST_198
CLE,940,72,HOLIDAY_LIST_199
CLE,4759,81,HOLIDAY_LIST_200
CLE,5231,1,HOLIDAY_LIST_201
CLE,2694,55,HOLIDAY_LIST_202
CLE,548,3,HOLIDAY_LIST_203
CLE,2391,36,HOLIDAY_LIST_204
CLE,4375,72,HOLIDAY_LIST_205
CLE,1604,76,HOLIDAY_LIST_206
CLE,3250,0,HOLIDAY_LIST_207
CLE,3192,74,HOLIDAY_LIST_208
CLE,3988,22,HOLIDAY_LIST_209
CLE,276,27,HOLIDAY_LIST_210
CLE,9126,60,HOLIDAY_LIST_211
CLE,444,3,HOLIDAY_LIST_212
CLE,4407,93,HOLIDAY_LIST_213
CLE,4868,39,HOLIDAY_LIST_214
CLE,4379,35,HOLIDAY_LIST_215
CLE,8746,33,HOLIDAY_LIST_216
CLE,3245,23,HOLIDAY_LIST_217
CLE,7737,88,HOLIDAY_LIST_218
CLE,9282,37,HOLIDAY_LIST_219
CLE,648,40,HOLIDAY_LIST_220
CLE,76,69,HOLIDAY_LIST_221
CLE,6608,91,HOLIDAY_LIST_222
CLE,4422,86,HOLIDAY_LIST_223
CLE,1919,93,HOLIDAY_LIST_224
CLE,4537,75,HOLIDAY_LIST_225
CLE,4845,62,HOLIDAY_LIST_226
CLE,6326,12,HOLIDAY_LIST_227
CLE,8228,72,HOLIDAY_LIST_228
CLE,6852,61,HOLIDAY_LIST_229
CLE,9888,56,HOLIDAY_LIST_230
CLE,8195,68,HOLIDAY_LIST_231
CLE,8539,28,HOLIDAY_LIST_232
CLE,3945,19,HOLIDAY_LIST_233
CLE,1070,4,HOLIDAY_LIST_234
CLE,4820,40,HOLIDAY_LIST_235
CLE,2035,93,HOLIDAY_LIST_236
CLE,3888,11,HOLIDAY_LIST_237
CLE,2727,22,HOLIDAY_LIST_238
CLE,1162,3,HOLIDAY_LIST_239
CLE,2622,31,HOLIDAY_LIST_240
CLE,4033,88,HOLIDAY_LIST_241
CLE,8008,78,HOLIDAY_LIST_242
CLE,403,18,HOLIDAY_LIST_243
CLE,1910,19,HOLIDAY_LIST_244
CLE,7619,0,HOLIDAY_LIST_245
CLE,2906,25,HOLIDAY_LIST_246
CLE,1156,10,HOLIDAY_LIST_247
CLE,3822,74,HOLIDAY_LIST_248
CLE,2176,63,HOLIDAY_LIST_249
CLE,6038,43,HOLIDAY_LIST_250
CLE,2604,66,HOLIDAY_LIST_251
CLE,4215,69,HOLIDAY_LIST_252
CLE,723,8,HOLIDAY_LIST_253
CLE,3961,64,HOLIDAY_LIST_254
CLE,4412,28,HOLIDAY_LIST_255
CLE,8822,72,HOLIDAY_LIST_256
CLE,508,71,HOLIDAY_LIST_257
CLE,5699,8,HOLIDAY_LIST_258
CLE,9722,84,HOLIDAY_LIST_259
CLE,9660,40,HOLIDAY_LIST_260
CLE,6003,70,HOLIDAY_LIST_261
CLE,9138,33,HOLIDAY_LIST_262
CLE,8741,34,HOLIDAY_LIST_263
CLE,1396,38,HOLIDAY_LIST_264
CLE,4573,65,HOLIDAY_LIST_265
CLE,5203,28,HOLIDAY_LIST_266
CLE,1011,92,HOLIDAY_LIST_267
CLE,6522,98,HOLIDAY_LIST_268
CLE,9305,47,HOLIDAY_LIST_269
CLE,2436,32,HOLIDAY_LIST_270
CLE,9973,46,HOLIDAY_LIST_271
CLE,2924,90,HOLIDAY_LIST_272
CLE,6572,98,HOLIDAY_LIST_273
CLE,6254,68,HOLIDAY_LIST_274
CLE,1601,26,HOLIDAY_LIST_275
CLE,7396,27,HOLIDAY_LIST_276
CLE,3066,74,HOLIDAY_LIST_277
CLE,6500,99,HOLIDAY_LIST_278
CLE,1516,95,HOLIDAY_LIST_279
CLE,9251,40,HOLIDAY_LIST_280
CLE,132,7,HOLIDAY_LIST_281
CLE,9886,63,HOLIDAY_LIST_282
CLE,8838,29,HOLIDAY_LIST_283
CLE,7916,91,HOLIDAY_LIST_284
CLE,5694,74,HOLIDAY_LIST_285
CLE,8549,31,HOLIDAY_LIST_286
CLE,7617,36,HOLIDAY_LIST_287
CLE,5244,44,HOLIDAY_LIST_288
CLE,5795,72,HOLIDAY_LIST_289
CLE,7052,0,HOLIDAY_LIST_290
CLE,2470,4,HOLIDAY_LIST_291
CLE,1604,1,HOLIDAY_LIST_292
CLE,2894,28,HOLIDAY_LIST_293
CLE,4699,71,HOLIDAY_LIST_294
CLE,2182,18,HOLIDAY_LIST_295
CLE,735,12,HOLIDAY_LIST_296
CLE,2283,38,HOLIDAY_LIST_297
CLE,4448,59,HOLIDAY_LIST_298
CLE,411,40,HOLIDAY_LIST_299
CLE,8814,99,HOLIDAY_LIST_300
CLE,2006,25,HOLIDAY_LIST_301
CLE,7351,6,HOLIDAY_LIST_302
CLE,7960,51,HOLIDAY_LIST_303
CLE,2755,2,HOLIDAY_LIST_304
CLE,1600,43,HOLIDAY_LIST_305
CLE,2773,63,HOLIDAY_LIST_306
CLE,7750,40,HOLIDAY_LIST_307
CLE,3020,22,HOLIDAY_LIST_308
CLE,2646,7,HOLIDAY_LIST_309
CLE,3039,60,HOLIDAY_LIST_310
CLE,7687,31,HOLIDAY_LIST_311
CLE,9468,32,HOLIDAY_LIST_312
CLE,4187,80,HOLIDAY_LIST_313
CLE,1167,77,HOLIDAY_LIST_314
CLE,6822,69,HOLIDAY_LIST_315
CLE,2109,28,HOLIDAY_LIST_316
CLE,4439,29,HOLIDAY_LIST_317
CLE,2699,56,HOLIDAY_LIST_318
CLE,5904,99,HOLIDAY_LIST_319
CLE,5715,46,HOLIDAY_LIST_320
CLE,9284,81,HOLIDAY_LIST_321
CLE,6515,20,HOLIDAY_LIST_322
CLE,7005,70,HOLIDAY_LIST_323
CLE,1542,33,HOLIDAY_LIST_324
CLE,8368,29,HOLIDAY_LIST_325
CLE,3660,60,HOLIDAY_LIST_326
CLE,988,94,HOLIDAY_LIST_327
CLE,6099,6,HOLIDAY_LIST_328
CLE,2456,80,HOLIDAY_LIST_329
CLE,2807,90,HOLIDAY_LIST_330
CLE,7738,70,HOLIDAY_LIST_331
CLE,5071,32,HOLIDAY_LIST_332
CLE,4523,46,HOLIDAY_LIST_333
CLE,1618,71,HOLIDAY_LIST_334
CLE,2135,33,HOLIDAY_LIST_335
CLE,3326,36,HOLIDAY_LIST_336
CLE,1185,14,HOLIDAY_LIST_337
CLE,9734,65,HOLIDAY_LIST_338
CLE,4730,42,HOLIDAY_LIST_339
CLE,5953,51,HOLIDAY_LIST_340
CLE,1971,33,HOLIDAY_LIST_341
CLE,6372,45,HOLIDAY_LIST_342
CLE,7588,69,HOLIDAY_LIST_343
CLE,4175,0,HOLIDAY_LIST_344
CLE,3428,78,HOLIDAY_LIST_345
CLE,6332,55,HOLIDAY_LIST_346
CLE,5635,31,HOLIDAY_LIST_347
CLE,7112,93,HOLIDAY_LIST_348
CLE,5476,51,HOLIDAY_LIST_349
CLE,889,17,HOLIDAY_LIST_350
CLE,7088,97,HOLIDAY_LIST_351
CLE,3421,14,HOLIDAY_LIST_352
CLE,8309,44,HOLIDAY_LIST_353
CLE,8168,5,HOLIDAY_LIST_354
CLE,6676,12,HOLIDAY_LIST_355
CLE,7148,40,HOLIDAY_LIST_356
CLE,888,99,HOLIDAY_LIST_357
CLE,7051,75,HOLIDAY_LIST_358
CLE,8885,0,HOLIDAY_LIST_359
CLE,3008,37,HOLIDAY_LIST_360
CLE,7396,68,HOLIDAY_LIST_361
CLE,140,39,HOLIDAY_LIST_362
CLE,6263,62,HOLIDAY_LIST_363
CLE,2139,88,HOLIDAY_LIST_364
CLE,1320,8,HOLIDAY_LIST_365
CLE,4726,22,HOLIDAY_LIST_366
CLE,28,26,HOLIDAY_LIST_367
