TRN_CODE,TRN_DESC,TRN_SWIFT_CODE,AVL_INFO,CHEQUE_MANDATORY,IC_TXN_COUNT,IC_TOVER_INCLUSION,CONSIDER_FOR_ACTIVITY,MIS_HEAD,MOD_NO,MAKER_DT_STAMP,RECORD_STAT,AUTH_STAT,ONCE_AUTH,MAKER_ID,NEW_VAL_DATE,AVL_DAYS,CHECKER_DT_STAMP,CHECKER_ID,UNIT_COST,AVAILABILITY_HOUR,AVAILABILITY_MINUTE,CHK_BALANCE_IN_BATCH,CHK_BALANCE_IN_ONLINE,ALLOW_DIRECT_SELECTION,IGNORE_DR_INDICATOR,IGNORE_CR_INDICATOR,AML_MONITORING,PRODUCT_CAT,DRCR_BATCH_ADV,DETAILED_FUNCOL,MANUALLY_AVAILABLE,DRCR_GEN_EVENT,BRANCH_RESTRICTION,ALLOW_BRN_RES,MODULE_RESTRICTION,CHECK_FCY_HOLIDAY,CHG_UNCOL_FUND,COMPENSATION_BASIS,COMPENSATION_DAYS,IS_TAX_ENTRY,IGNORE_LM_BVT_PROCESSING,CHK_RESET,BAL_CHK_ONLINE,BAL_CHK_BATCH,DELINQUENCY_PRODUCT,IC_TXN_COUNT_NUMBER,AVAIL_BAL_REQD,IC_PENALTY,IC_BAL_INCLUSION,INTRADAY_RELEASE,IB_IN_LCY,ALT_TRN_CODE,BLK_TODAY_REVR_IN_STMT,DEBIT_TAX_REQD,REFERENTIAL_ENTRY,INCLUDE_LOC_BAL,INCLUDE_OD_LIMIT,UNBLOCK_UMBERELLA_LOC_ONLINE,INCLUDE_TEMP_OD,PARTIAL_DR_TXN_ALLOWED,IC_TXN_COUNT_DECREASE
ATM,Synthetic banking trn_desc row 1,TRN,A,C,I,I,C,MIS_HEAD_,1418,2026-01-01,O,U,Y,MAKER_ID_1,N,30,2026-01-01,CHECKER_ID_1,646800.000,81,93,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,0,I,I,C,B,B,SAV1,1,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 2,TRN,A,C,I,I,C,MIS_HEAD_,6919,2026-01-02,O,A,Y,MAKER_ID_2,N,19,2026-01-02,CHECKER_ID_2,275316.000,31,98,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,21,I,I,C,B,B,CURR,20,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 3,TRN,A,C,I,I,C,MIS_HEAD_,5682,2026-01-03,O,A,Y,MAKER_ID_3,N,17,2026-01-03,CHECKER_ID_3,806129.000,77,6,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,7,I,I,C,B,B,LOAN,17,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 4,TRN,A,C,I,I,C,MIS_HEAD_,4424,2026-01-04,O,A,Y,MAKER_ID_4,N,24,2026-01-04,CHECKER_ID_4,987272.000,16,81,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,7,I,I,C,B,B,TD01,26,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 5,TRN,A,C,I,I,C,MIS_HEAD_,7019,2026-01-05,O,A,Y,MAKER_ID_5,N,27,2026-01-05,CHECKER_ID_5,62212.000,16,27,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,9,I,I,C,B,B,CARD,29,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 6,TRN,A,C,I,I,C,MIS_HEAD_,7788,2026-01-06,O,A,Y,MAKER_ID_6,N,9,2026-01-06,CHECKER_ID_6,828850.000,89,41,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,17,I,I,C,B,B,CLRG,31,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 7,TRN,A,C,I,I,C,MIS_HEAD_,9120,2026-01-07,O,A,Y,MAKER_ID_7,N,15,2026-01-07,CHECKER_ID_7,73365.000,40,99,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,22,I,I,C,B,B,SAV1,35,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 8,TRN,A,C,I,I,C,MIS_HEAD_,8216,2026-01-08,O,A,Y,MAKER_ID_8,N,21,2026-01-08,CHECKER_ID_8,300467.000,19,30,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,8,I,I,C,B,B,CURR,3,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 9,TRN,A,C,I,I,C,MIS_HEAD_,277,2026-01-09,O,A,Y,MAKER_ID_9,N,23,2026-01-09,CHECKER_ID_9,404696.000,21,50,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,19,I,I,C,B,B,LOAN,19,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 10,TRN,A,C,I,I,C,MIS_HEAD_,4813,2026-01-10,O,A,Y,MAKER_ID_10,N,19,2026-01-10,CHECKER_ID_1,381374.000,98,40,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,27,I,I,C,B,B,TD01,13,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 11,TRN,A,C,I,I,C,MIS_HEAD_,1943,2026-01-11,O,A,Y,MAKER_ID_11,N,11,2026-01-11,CHECKER_ID_1,31365.000,39,94,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,13,I,I,C,B,B,CARD,7,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 12,TRN,A,C,I,I,C,MIS_HEAD_,348,2026-01-12,O,A,Y,MAKER_ID_12,N,23,2026-01-12,CHECKER_ID_1,643188.000,81,72,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,24,I,I,C,B,B,CLRG,19,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 13,TRN,A,C,I,I,C,MIS_HEAD_,7434,2026-01-13,O,A,Y,MAKER_ID_13,N,20,2026-01-13,CHECKER_ID_1,998352.000,32,81,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,9,I,I,C,B,B,SAV1,23,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 14,TRN,A,C,I,I,C,MIS_HEAD_,5164,2026-01-14,O,A,Y,MAKER_ID_14,N,29,2026-01-14,CHECKER_ID_1,297414.000,27,20,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,14,I,I,C,B,B,CURR,12,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 15,TRN,A,C,I,I,C,MIS_HEAD_,1511,2026-01-15,O,A,Y,MAKER_ID_15,N,21,2026-01-15,CHECKER_ID_1,118869.000,47,51,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,14,I,I,C,B,B,LOAN,17,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 16,TRN,A,C,I,I,C,MIS_HEAD_,6477,2026-01-16,O,A,Y,MAKER_ID_16,N,19,2026-01-16,CHECKER_ID_1,444438.000,49,80,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,5,I,I,C,B,B,TD01,13,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 17,TRN,A,C,I,I,C,MIS_HEAD_,6382,2026-01-17,O,A,Y,MAKER_ID_17,N,22,2026-01-17,CHECKER_ID_1,266587.000,30,18,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,30,I,I,C,B,B,CARD,34,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 18,TRN,A,C,I,I,C,MIS_HEAD_,5900,2026-01-18,O,A,Y,MAKER_ID_18,N,10,2026-01-18,CHECKER_ID_1,678430.000,21,86,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,25,I,I,C,B,B,CLRG,8,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 19,TRN,A,C,I,I,C,MIS_HEAD_,8867,2026-01-19,O,A,Y,MAKER_ID_19,N,25,2026-01-19,CHECKER_ID_1,1163.000,2,26,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,29,I,I,C,B,B,SAV1,31,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 20,TRN,A,C,I,I,C,MIS_HEAD_,4269,2026-01-20,O,A,Y,MAKER_ID_20,N,10,2026-01-20,CHECKER_ID_2,269571.000,6,59,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,23,I,I,C,B,B,CURR,12,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 21,TRN,A,C,I,I,C,MIS_HEAD_,100,2026-01-21,O,A,Y,MAKER_ID_21,N,21,2026-01-21,CHECKER_ID_2,191478.000,61,30,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,28,I,I,C,B,B,LOAN,35,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 22,TRN,A,C,I,I,C,MIS_HEAD_,8178,2026-01-22,O,A,Y,MAKER_ID_22,N,5,2026-01-22,CHECKER_ID_2,538254.000,76,68,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,13,I,I,C,B,B,TD01,1,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 23,TRN,A,C,I,I,C,MIS_HEAD_,6658,2026-01-23,O,A,Y,MAKER_ID_23,N,35,2026-01-23,CHECKER_ID_2,170387.000,7,91,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,25,I,I,C,B,B,CARD,13,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 24,TRN,A,C,I,I,C,MIS_HEAD_,7059,2026-01-24,O,U,Y,MAKER_ID_24,N,10,2026-01-24,CHECKER_ID_2,901479.000,7,59,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,10,I,I,C,B,B,CLRG,28,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 25,TRN,A,C,I,I,C,MIS_HEAD_,4189,2026-01-25,O,A,Y,MAKER_ID_25,N,6,2026-01-25,CHECKER_ID_2,252036.000,29,34,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,25,I,I,C,B,B,SAV1,27,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 26,TRN,A,C,I,I,C,MIS_HEAD_,6434,2026-01-26,O,A,Y,MAKER_ID_26,N,32,2026-01-26,CHECKER_ID_2,931499.000,45,39,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,20,I,I,C,B,B,CURR,18,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 27,TRN,A,C,I,I,C,MIS_HEAD_,3864,2026-01-27,O,A,Y,MAKER_ID_27,N,22,2026-01-27,CHECKER_ID_2,979564.000,92,45,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,30,I,I,C,B,B,LOAN,1,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 28,TRN,A,C,I,I,C,MIS_HEAD_,3419,2026-01-28,O,A,Y,MAKER_ID_28,N,9,2026-01-28,CHECKER_ID_2,274157.000,7,37,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,21,I,I,C,B,B,TD01,6,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 29,TRN,A,C,I,I,C,MIS_HEAD_,1209,2026-01-29,O,A,Y,MAKER_ID_29,N,9,2026-01-29,CHECKER_ID_2,996921.000,35,47,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,13,I,I,C,B,B,CARD,12,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 30,TRN,A,C,I,I,C,MIS_HEAD_,6404,2026-01-30,O,A,Y,MAKER_ID_30,N,24,2026-01-30,CHECKER_ID_3,983013.000,30,8,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,26,I,I,C,B,B,CLRG,24,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 31,TRN,A,C,I,I,C,MIS_HEAD_,953,2026-01-31,O,A,Y,MAKER_ID_31,N,34,2026-01-31,CHECKER_ID_3,643165.000,4,35,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,11,I,I,C,B,B,SAV1,17,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 32,TRN,A,C,I,I,C,MIS_HEAD_,7813,2026-02-01,O,A,Y,MAKER_ID_32,N,20,2026-02-01,CHECKER_ID_3,387761.000,45,94,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,1,I,I,C,B,B,CURR,11,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 33,TRN,A,C,I,I,C,MIS_HEAD_,1049,2026-02-02,O,A,Y,MAKER_ID_33,N,3,2026-02-02,CHECKER_ID_3,301484.000,19,87,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,19,I,I,C,B,B,LOAN,3,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 34,TRN,A,C,I,I,C,MIS_HEAD_,9119,2026-02-03,O,A,Y,MAKER_ID_34,N,7,2026-02-03,CHECKER_ID_3,693064.000,86,66,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,32,I,I,C,B,B,TD01,23,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 35,TRN,A,C,I,I,C,MIS_HEAD_,4235,2026-02-04,O,A,Y,MAKER_ID_35,N,12,2026-02-04,CHECKER_ID_3,490364.000,35,75,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,3,I,I,C,B,B,CARD,33,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 36,TRN,A,C,I,I,C,MIS_HEAD_,3540,2026-02-05,O,A,Y,MAKER_ID_36,N,19,2026-02-05,CHECKER_ID_3,591148.000,59,79,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,35,I,I,C,B,B,CLRG,8,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 37,TRN,A,C,I,I,C,MIS_HEAD_,5198,2026-02-06,O,A,Y,MAKER_ID_37,N,31,2026-02-06,CHECKER_ID_3,807833.000,30,13,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,2,I,I,C,B,B,SAV1,30,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 38,TRN,A,C,I,I,C,MIS_HEAD_,6182,2026-02-07,O,A,Y,MAKER_ID_38,N,20,2026-02-07,CHECKER_ID_3,321476.000,55,28,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,5,I,I,C,B,B,CURR,5,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 39,TRN,A,C,I,I,C,MIS_HEAD_,7610,2026-02-08,O,A,Y,MAKER_ID_39,N,21,2026-02-08,CHECKER_ID_3,619716.000,15,71,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,17,I,I,C,B,B,LOAN,9,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 40,TRN,A,C,I,I,C,MIS_HEAD_,4549,2026-02-09,O,A,Y,MAKER_ID_40,N,28,2026-02-09,CHECKER_ID_4,203846.000,8,71,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,19,I,I,C,B,B,TD01,33,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 41,TRN,A,C,I,I,C,MIS_HEAD_,331,2026-02-10,O,A,Y,MAKER_ID_41,N,30,2026-02-10,CHECKER_ID_4,561374.000,36,45,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,6,I,I,C,B,B,CARD,1,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 42,TRN,A,C,I,I,C,MIS_HEAD_,2269,2026-02-11,O,A,Y,MAKER_ID_42,N,18,2026-02-11,CHECKER_ID_4,598788.000,25,14,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,2,I,I,C,B,B,CLRG,25,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 43,TRN,A,C,I,I,C,MIS_HEAD_,6225,2026-02-12,O,A,Y,MAKER_ID_43,N,16,2026-02-12,CHECKER_ID_4,334828.000,97,8,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,15,I,I,C,B,B,SAV1,36,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 44,TRN,A,C,I,I,C,MIS_HEAD_,7993,2026-02-13,O,A,Y,MAKER_ID_44,N,35,2026-02-13,CHECKER_ID_4,166602.000,44,76,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,28,I,I,C,B,B,CURR,15,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 45,TRN,A,C,I,I,C,MIS_HEAD_,9359,2026-02-14,O,A,Y,MAKER_ID_45,N,24,2026-02-14,CHECKER_ID_4,452858.000,25,66,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,27,I,I,C,B,B,LOAN,25,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 46,TRN,A,C,I,I,C,MIS_HEAD_,3312,2026-02-15,O,A,Y,MAKER_ID_46,N,25,2026-02-15,CHECKER_ID_4,469625.000,43,98,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,18,I,I,C,B,B,TD01,22,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 47,TRN,A,C,I,I,C,MIS_HEAD_,922,2026-02-16,O,U,Y,MAKER_ID_47,N,26,2026-02-16,CHECKER_ID_4,853622.000,60,63,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,19,I,I,C,B,B,CARD,24,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 48,TRN,A,C,I,I,C,MIS_HEAD_,6585,2026-02-17,O,A,Y,MAKER_ID_48,N,28,2026-02-17,CHECKER_ID_4,315376.000,78,14,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,17,I,I,C,B,B,CLRG,2,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 49,TRN,A,C,I,I,C,MIS_HEAD_,2828,2026-02-18,O,A,Y,MAKER_ID_49,N,3,2026-02-18,CHECKER_ID_4,903652.000,18,54,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,21,I,I,C,B,B,SAV1,15,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 50,TRN,A,C,I,I,C,MIS_HEAD_,4870,2026-02-19,O,A,Y,MAKER_ID_50,N,23,2026-02-19,CHECKER_ID_5,609645.000,30,39,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,21,I,I,C,B,B,CURR,11,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 51,TRN,A,C,I,I,C,MIS_HEAD_,7635,2026-02-20,O,A,Y,MAKER_ID_51,N,4,2026-02-20,CHECKER_ID_5,140750.000,1,15,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,6,I,I,C,B,B,LOAN,14,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 52,TRN,A,C,I,I,C,MIS_HEAD_,6917,2026-02-21,O,A,Y,MAKER_ID_52,N,25,2026-02-21,CHECKER_ID_5,770314.000,83,82,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,23,I,I,C,B,B,TD01,26,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 53,TRN,A,C,I,I,C,MIS_HEAD_,9646,2026-02-22,O,A,Y,MAKER_ID_53,N,29,2026-02-22,CHECKER_ID_5,779307.000,26,5,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,36,I,I,C,B,B,CARD,31,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 54,TRN,A,C,I,I,C,MIS_HEAD_,5631,2026-02-23,O,A,Y,MAKER_ID_54,N,15,2026-02-23,CHECKER_ID_5,770976.000,11,56,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,20,I,I,C,B,B,CLRG,5,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 55,TRN,A,C,I,I,C,MIS_HEAD_,1170,2026-02-24,O,A,Y,MAKER_ID_55,N,22,2026-02-24,CHECKER_ID_5,706666.000,83,5,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,36,I,I,C,B,B,SAV1,35,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 56,TRN,A,C,I,I,C,MIS_HEAD_,8609,2026-02-25,O,A,Y,MAKER_ID_56,N,0,2026-02-25,CHECKER_ID_5,248242.000,4,14,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,32,I,I,C,B,B,CURR,4,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 57,TRN,A,C,I,I,C,MIS_HEAD_,8284,2026-02-26,O,A,Y,MAKER_ID_57,N,5,2026-02-26,CHECKER_ID_5,532324.000,39,19,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,35,I,I,C,B,B,LOAN,29,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 58,TRN,A,C,I,I,C,MIS_HEAD_,8996,2026-02-27,O,A,Y,MAKER_ID_58,N,15,2026-02-27,CHECKER_ID_5,173361.000,53,84,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,18,I,I,C,B,B,TD01,10,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
