TRN_CODE,TRN_DESC,TRN_SWIFT_CODE,AVL_INFO,CHEQUE_MANDATORY,IC_TXN_COUNT,IC_TOVER_INCLUSION,CONSIDER_FOR_ACTIVITY,MIS_HEAD,MOD_NO,MAKER_DT_STAMP,RECORD_STAT,AUTH_STAT,ONCE_AUTH,MAKER_ID,NEW_VAL_DATE,AVL_DAYS,CHECKER_DT_STAMP,CHECKER_ID,UNIT_COST,AVAILABILITY_HOUR,AVAILABILITY_MINUTE,CHK_BALANCE_IN_BATCH,CHK_BALANCE_IN_ONLINE,ALLOW_DIRECT_SELECTION,IGNORE_DR_INDICATOR,IGNORE_CR_INDICATOR,AML_MONITORING,PRODUCT_CAT,DRCR_BATCH_ADV,DETAILED_FUNCOL,MANUALLY_AVAILABLE,DRCR_GEN_EVENT,BRANCH_RESTRICTION,ALLOW_BRN_RES,MODULE_RESTRICTION,CHECK_FCY_HOLIDAY,CHG_UNCOL_FUND,COMPENSATION_BASIS,COMPENSATION_DAYS,IS_TAX_ENTRY,IGNORE_LM_BVT_PROCESSING,CHK_RESET,BAL_CHK_ONLINE,BAL_CHK_BATCH,DELINQUENCY_PRODUCT,IC_TXN_COUNT_NUMBER,AVAIL_BAL_REQD,IC_PENALTY,IC_BAL_INCLUSION,INTRADAY_RELEASE,IB_IN_LCY,ALT_TRN_CODE,BLK_TODAY_REVR_IN_STMT,DEBIT_TAX_REQD,REFERENTIAL_ENTRY,INCLUDE_LOC_BAL,INCLUDE_OD_LIMIT,UNBLOCK_UMBERELLA_LOC_ONLINE,INCLUDE_TEMP_OD,PARTIAL_DR_TXN_ALLOWED,IC_TXN_COUNT_DECREASE
ATM,Synthetic banking trn_desc row 121,TRN,A,C,I,I,C,MIS_HEAD_,7042,2026-05-01,O,A,Y,MAKER_ID_121,N,19,2026-05-01,CHECKER_ID_1,523516.000,95,20,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,3,I,I,C,B,B,SAV1,26,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 122,TRN,A,C,I,I,C,MIS_HEAD_,5189,2026-05-02,O,A,Y,MAKER_ID_122,N,12,2026-05-02,CHECKER_ID_1,727873.000,89,32,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,11,I,I,C,B,B,CURR,6,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 123,TRN,A,C,I,I,C,MIS_HEAD_,7894,2026-05-03,O,A,Y,MAKER_ID_123,N,7,2026-05-03,CHECKER_ID_1,904998.000,31,40,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,1,I,I,C,B,B,LOAN,25,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 124,TRN,A,C,I,I,C,MIS_HEAD_,5487,2026-05-04,O,A,Y,MAKER_ID_124,N,26,2026-05-04,CHECKER_ID_1,151783.000,85,24,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,29,I,I,C,B,B,TD01,26,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 125,TRN,A,C,I,I,C,MIS_HEAD_,4574,2026-05-05,O,A,Y,MAKER_ID_125,N,22,2026-05-05,CHECKER_ID_1,205334.000,92,74,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,16,I,I,C,B,B,CARD,28,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 126,TRN,A,C,I,I,C,MIS_HEAD_,4129,2026-05-06,O,A,Y,MAKER_ID_126,N,20,2026-05-06,CHECKER_ID_1,284987.000,90,67,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,13,I,I,C,B,B,CLRG,2,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 127,TRN,A,C,I,I,C,MIS_HEAD_,7795,2026-05-07,O,A,Y,MAKER_ID_127,N,23,2026-05-07,CHECKER_ID_1,796376.000,84,4,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,13,I,I,C,B,B,SAV1,11,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 128,TRN,A,C,I,I,C,MIS_HEAD_,695,2026-05-08,O,A,Y,MAKER_ID_128,N,15,2026-05-08,CHECKER_ID_1,287481.000,43,33,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,26,I,I,C,B,B,CURR,33,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 129,TRN,A,C,I,I,C,MIS_HEAD_,4857,2026-05-09,O,A,Y,MAKER_ID_129,N,30,2026-05-09,CHECKER_ID_1,129401.000,83,9,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,14,I,I,C,B,B,LOAN,19,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 130,TRN,A,C,I,I,C,MIS_HEAD_,1338,2026-05-10,O,A,Y,MAKER_ID_130,N,32,2026-05-10,CHECKER_ID_1,494015.000,54,51,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,3,I,I,C,B,B,TD01,17,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 131,TRN,A,C,I,I,C,MIS_HEAD_,2655,2026-05-11,O,A,Y,MAKER_ID_131,N,31,2026-05-11,CHECKER_ID_1,756674.000,89,10,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,0,I,I,C,B,B,CARD,30,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 132,TRN,A,C,I,I,C,MIS_HEAD_,7626,2026-05-12,O,A,Y,MAKER_ID_132,N,29,2026-05-12,CHECKER_ID_1,66073.000,41,72,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,6,I,I,C,B,B,CLRG,21,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 133,TRN,A,C,I,I,C,MIS_HEAD_,9330,2026-05-13,O,A,Y,MAKER_ID_133,N,32,2026-05-13,CHECKER_ID_1,378739.000,12,91,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,19,I,I,C,B,B,SAV1,1,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 134,TRN,A,C,I,I,C,MIS_HEAD_,7435,2026-05-14,O,A,Y,MAKER_ID_134,N,6,2026-05-14,CHECKER_ID_1,124771.000,33,31,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,26,I,I,C,B,B,CURR,20,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 135,TRN,A,C,I,I,C,MIS_HEAD_,7999,2026-05-15,O,A,Y,MAKER_ID_135,N,10,2026-05-15,CHECKER_ID_1,988210.000,80,70,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,20,I,I,C,B,B,LOAN,14,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 136,TRN,A,C,I,I,C,MIS_HEAD_,8769,2026-05-16,O,A,Y,MAKER_ID_136,N,31,2026-05-16,CHECKER_ID_1,236144.000,90,17,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,6,I,I,C,B,B,TD01,9,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 137,TRN,A,C,I,I,C,MIS_HEAD_,8066,2026-05-17,O,A,Y,MAKER_ID_137,N,29,2026-05-17,CHECKER_ID_1,667569.000,25,87,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,17,I,I,C,B,B,CARD,4,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 138,TRN,A,C,I,I,C,MIS_HEAD_,1361,2026-05-18,O,A,Y,MAKER_ID_138,N,32,2026-05-18,CHECKER_ID_1,870967.000,99,38,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,4,I,I,C,B,B,CLRG,7,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 139,TRN,A,C,I,I,C,MIS_HEAD_,9261,2026-05-19,O,U,Y,MAKER_ID_139,N,34,2026-05-19,CHECKER_ID_1,235970.000,25,37,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,4,I,I,C,B,B,SAV1,34,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 140,TRN,A,C,I,I,C,MIS_HEAD_,4604,2026-05-20,O,A,Y,MAKER_ID_140,N,36,2026-05-20,CHECKER_ID_1,890104.000,38,94,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,18,I,I,C,B,B,CURR,24,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 141,TRN,A,C,I,I,C,MIS_HEAD_,9319,2026-05-21,O,A,Y,MAKER_ID_141,N,24,2026-05-21,CHECKER_ID_1,369313.000,50,80,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,12,I,I,C,B,B,LOAN,32,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 142,TRN,A,C,I,I,C,MIS_HEAD_,5862,2026-05-22,O,A,Y,MAKER_ID_142,N,0,2026-05-22,CHECKER_ID_1,996580.000,92,49,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,3,I,I,C,B,B,TD01,8,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 143,TRN,A,C,I,I,C,MIS_HEAD_,7901,2026-05-23,O,A,Y,MAKER_ID_143,N,21,2026-05-23,CHECKER_ID_1,994845.000,65,69,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,36,I,I,C,B,B,CARD,17,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 144,TRN,A,C,I,I,C,MIS_HEAD_,4960,2026-05-24,O,A,Y,MAKER_ID_144,N,24,2026-05-24,CHECKER_ID_1,904199.000,27,4,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,3,I,I,C,B,B,CLRG,32,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 145,TRN,A,C,I,I,C,MIS_HEAD_,3225,2026-05-25,O,A,Y,MAKER_ID_145,N,7,2026-05-25,CHECKER_ID_1,635506.000,99,95,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,19,I,I,C,B,B,SAV1,32,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 146,TRN,A,C,I,I,C,MIS_HEAD_,8345,2026-05-26,O,A,Y,MAKER_ID_146,N,36,2026-05-26,CHECKER_ID_1,97531.000,97,90,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,4,I,I,C,B,B,CURR,8,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 147,TRN,A,C,I,I,C,MIS_HEAD_,265,2026-05-27,O,A,Y,MAKER_ID_147,N,0,2026-05-27,CHECKER_ID_1,394708.000,18,42,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,18,I,I,C,B,B,LOAN,7,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 148,TRN,A,C,I,I,C,MIS_HEAD_,962,2026-05-28,O,A,Y,MAKER_ID_148,N,22,2026-05-28,CHECKER_ID_1,86496.000,82,29,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,33,I,I,C,B,B,TD01,14,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 149,TRN,A,C,I,I,C,MIS_HEAD_,9098,2026-05-29,O,A,Y,MAKER_ID_149,N,18,2026-05-29,CHECKER_ID_1,339834.000,97,70,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,11,I,I,C,B,B,CARD,36,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 150,TRN,A,C,I,I,C,MIS_HEAD_,3526,2026-05-30,O,A,Y,MAKER_ID_150,N,12,2026-05-30,CHECKER_ID_1,467785.000,65,18,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,8,I,I,C,B,B,CLRG,11,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 151,TRN,A,C,I,I,C,MIS_HEAD_,5087,2026-05-31,O,A,Y,MAKER_ID_151,N,9,2026-05-31,CHECKER_ID_1,339692.000,8,75,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,33,I,I,C,B,B,SAV1,3,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 152,TRN,A,C,I,I,C,MIS_HEAD_,3127,2026-06-01,O,A,Y,MAKER_ID_152,N,32,2026-06-01,CHECKER_ID_1,580478.000,79,67,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,4,I,I,C,B,B,CURR,31,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 153,TRN,A,C,I,I,C,MIS_HEAD_,7315,2026-06-02,O,A,Y,MAKER_ID_153,N,19,2026-06-02,CHECKER_ID_1,239488.000,53,83,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,33,I,I,C,B,B,LOAN,23,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 154,TRN,A,C,I,I,C,MIS_HEAD_,116,2026-06-03,O,A,Y,MAKER_ID_154,N,1,2026-06-03,CHECKER_ID_1,712676.000,85,2,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,3,I,I,C,B,B,TD01,6,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 155,TRN,A,C,I,I,C,MIS_HEAD_,7592,2026-06-04,O,A,Y,MAKER_ID_155,N,25,2026-06-04,CHECKER_ID_1,433195.000,78,41,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,32,I,I,C,B,B,CARD,25,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 156,TRN,A,C,I,I,C,MIS_HEAD_,2473,2026-06-05,O,A,Y,MAKER_ID_156,N,22,2026-06-05,CHECKER_ID_1,861925.000,63,63,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,28,I,I,C,B,B,CLRG,12,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 157,TRN,A,C,I,I,C,MIS_HEAD_,872,2026-06-06,O,A,Y,MAKER_ID_157,N,20,2026-06-06,CHECKER_ID_1,284507.000,6,77,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,16,I,I,C,B,B,SAV1,21,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 158,TRN,A,C,I,I,C,MIS_HEAD_,8225,2026-06-07,O,A,Y,MAKER_ID_158,N,16,2026-06-07,CHECKER_ID_1,56002.000,37,9,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,34,I,I,C,B,B,CURR,18,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 159,TRN,A,C,I,I,C,MIS_HEAD_,1201,2026-06-08,O,A,Y,MAKER_ID_159,N,29,2026-06-08,CHECKER_ID_1,606608.000,68,40,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,33,I,I,C,B,B,LOAN,32,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 160,TRN,A,C,I,I,C,MIS_HEAD_,2113,2026-06-09,O,A,Y,MAKER_ID_160,N,31,2026-06-09,CHECKER_ID_1,740325.000,52,38,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,31,I,I,C,B,B,TD01,19,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 161,TRN,A,C,I,I,C,MIS_HEAD_,1433,2026-06-10,O,A,Y,MAKER_ID_161,N,34,2026-06-10,CHECKER_ID_1,805462.000,44,70,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,9,I,I,C,B,B,CARD,17,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 162,TRN,A,C,I,I,C,MIS_HEAD_,6045,2026-06-11,O,U,Y,MAKER_ID_162,N,22,2026-06-11,CHECKER_ID_1,410055.000,57,56,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,0,I,I,C,B,B,CLRG,5,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 163,TRN,A,C,I,I,C,MIS_HEAD_,9433,2026-06-12,O,A,Y,MAKER_ID_163,N,7,2026-06-12,CHECKER_ID_1,740194.000,31,43,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,27,I,I,C,B,B,SAV1,14,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 164,TRN,A,C,I,I,C,MIS_HEAD_,6524,2026-06-13,O,A,Y,MAKER_ID_164,N,23,2026-06-13,CHECKER_ID_1,776990.000,17,22,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,23,I,I,C,B,B,CURR,7,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 165,TRN,A,C,I,I,C,MIS_HEAD_,5244,2026-06-14,O,A,Y,MAKER_ID_165,N,28,2026-06-14,CHECKER_ID_1,92734.000,51,24,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,1,I,I,C,B,B,LOAN,18,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 166,TRN,A,C,I,I,C,MIS_HEAD_,2460,2026-06-15,O,A,Y,MAKER_ID_166,N,9,2026-06-15,CHECKER_ID_1,557509.000,66,88,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,36,I,I,C,B,B,TD01,4,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 167,TRN,A,C,I,I,C,MIS_HEAD_,52,2026-06-16,O,A,Y,MAKER_ID_167,N,20,2026-06-16,CHECKER_ID_1,903279.000,18,55,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,33,I,I,C,B,B,CARD,31,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 168,TRN,A,C,I,I,C,MIS_HEAD_,7820,2026-06-17,O,A,Y,MAKER_ID_168,N,33,2026-06-17,CHECKER_ID_1,211065.000,27,29,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,3,I,I,C,B,B,CLRG,12,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 169,TRN,A,C,I,I,C,MIS_HEAD_,3144,2026-06-18,O,A,Y,MAKER_ID_169,N,28,2026-06-18,CHECKER_ID_1,964519.000,27,56,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,35,I,I,C,B,B,SAV1,35,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 170,TRN,A,C,I,I,C,MIS_HEAD_,7295,2026-06-19,O,A,Y,MAKER_ID_170,N,4,2026-06-19,CHECKER_ID_1,816287.000,1,46,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,0,I,I,C,B,B,CURR,10,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 171,TRN,A,C,I,I,C,MIS_HEAD_,1346,2026-06-20,O,A,Y,MAKER_ID_171,N,36,2026-06-20,CHECKER_ID_1,190518.000,72,63,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,29,I,I,C,B,B,LOAN,7,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 172,TRN,A,C,I,I,C,MIS_HEAD_,7735,2026-06-21,O,A,Y,MAKER_ID_172,N,22,2026-06-21,CHECKER_ID_1,745575.000,36,55,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,12,I,I,C,B,B,TD01,20,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 173,TRN,A,C,I,I,C,MIS_HEAD_,9447,2026-06-22,O,A,Y,MAKER_ID_173,N,22,2026-06-22,CHECKER_ID_1,405787.000,93,29,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,33,I,I,C,B,B,CARD,9,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 174,TRN,A,C,I,I,C,MIS_HEAD_,8548,2026-06-23,O,A,Y,MAKER_ID_174,N,35,2026-06-23,CHECKER_ID_1,897906.000,29,47,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,11,I,I,C,B,B,CLRG,14,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 175,TRN,A,C,I,I,C,MIS_HEAD_,4306,2026-06-24,O,A,Y,MAKER_ID_175,N,23,2026-06-24,CHECKER_ID_1,337264.000,54,65,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,13,I,I,C,B,B,SAV1,21,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 176,TRN,A,C,I,I,C,MIS_HEAD_,5132,2026-06-25,O,A,Y,MAKER_ID_176,N,20,2026-06-25,CHECKER_ID_1,731918.000,48,98,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,24,I,I,C,B,B,CURR,26,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 177,TRN,A,C,I,I,C,MIS_HEAD_,3027,2026-06-26,O,A,Y,MAKER_ID_177,N,19,2026-06-26,CHECKER_ID_1,800706.000,45,19,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,1,I,I,C,B,B,LOAN,28,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 178,TRN,A,C,I,I,C,MIS_HEAD_,3145,2026-06-27,O,A,Y,MAKER_ID_178,N,22,2026-06-27,CHECKER_ID_1,327413.000,40,59,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,2,I,I,C,B,B,TD01,23,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 179,TRN,A,C,I,I,C,MIS_HEAD_,1028,2026-06-28,O,A,Y,MAKER_ID_179,N,2,2026-06-28,CHECKER_ID_1,79621.000,86,60,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,22,I,I,C,B,B,CARD,2,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 180,TRN,A,C,I,I,C,MIS_HEAD_,1161,2026-06-29,O,A,Y,MAKER_ID_180,N,13,2026-06-29,CHECKER_ID_1,590817.000,10,17,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,4,I,I,C,B,B,CLRG,6,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 181,TRN,A,C,I,I,C,MIS_HEAD_,3688,2026-06-30,O,A,Y,MAKER_ID_181,N,30,2026-06-30,CHECKER_ID_1,569813.000,32,47,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,36,I,I,C,B,B,SAV1,7,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
