TRN_CODE,TRN_DESC,TRN_SWIFT_CODE,AVL_INFO,CHEQUE_MANDATORY,IC_TXN_COUNT,IC_TOVER_INCLUSION,CONSIDER_FOR_ACTIVITY,MIS_HEAD,MOD_NO,MAKER_DT_STAMP,RECORD_STAT,AUTH_STAT,ONCE_AUTH,MAKER_ID,NEW_VAL_DATE,AVL_DAYS,CHECKER_DT_STAMP,CHECKER_ID,UNIT_COST,AVAILABILITY_HOUR,AVAILABILITY_MINUTE,CHK_BALANCE_IN_BATCH,CHK_BALANCE_IN_ONLINE,ALLOW_DIRECT_SELECTION,IGNORE_DR_INDICATOR,IGNORE_CR_INDICATOR,AML_MONITORING,PRODUCT_CAT,DRCR_BATCH_ADV,DETAILED_FUNCOL,MANUALLY_AVAILABLE,DRCR_GEN_EVENT,BRANCH_RESTRICTION,ALLOW_BRN_RES,MODULE_RESTRICTION,CHECK_FCY_HOLIDAY,CHG_UNCOL_FUND,COMPENSATION_BASIS,COMPENSATION_DAYS,IS_TAX_ENTRY,IGNORE_LM_BVT_PROCESSING,CHK_RESET,BAL_CHK_ONLINE,BAL_CHK_BATCH,DELINQUENCY_PRODUCT,IC_TXN_COUNT_NUMBER,AVAIL_BAL_REQD,IC_PENALTY,IC_BAL_INCLUSION,INTRADAY_RELEASE,IB_IN_LCY,ALT_TRN_CODE,BLK_TODAY_REVR_IN_STMT,DEBIT_TAX_REQD,REFERENTIAL_ENTRY,INCLUDE_LOC_BAL,INCLUDE_OD_LIMIT,UNBLOCK_UMBERELLA_LOC_ONLINE,INCLUDE_TEMP_OD,PARTIAL_DR_TXN_ALLOWED,IC_TXN_COUNT_DECREASE
INT,Synthetic banking trn_desc row 182,TRN,A,C,I,I,C,MIS_HEAD_,1919,2026-07-01,O,A,Y,MAKER_ID_182,N,2,2026-07-01,CHECKER_ID_1,601524.000,88,85,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,14,I,I,C,B,B,CURR,14,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 183,TRN,A,C,I,I,C,MIS_HEAD_,2785,2026-07-02,O,A,Y,MAKER_ID_183,N,9,2026-07-02,CHECKER_ID_1,526145.000,87,60,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,12,I,I,C,B,B,LOAN,20,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 184,TRN,A,C,I,I,C,MIS_HEAD_,9923,2026-07-03,O,A,Y,MAKER_ID_184,N,13,2026-07-03,CHECKER_ID_1,260349.000,12,45,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,3,I,I,C,B,B,TD01,7,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 185,TRN,A,C,I,I,C,MIS_HEAD_,9631,2026-07-04,O,U,Y,MAKER_ID_185,N,31,2026-07-04,CHECKER_ID_1,126364.000,1,20,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,11,I,I,C,B,B,CARD,25,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 186,TRN,A,C,I,I,C,MIS_HEAD_,720,2026-07-05,O,A,Y,MAKER_ID_186,N,22,2026-07-05,CHECKER_ID_1,791727.000,50,50,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,30,I,I,C,B,B,CLRG,30,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 187,TRN,A,C,I,I,C,MIS_HEAD_,1793,2026-07-06,O,A,Y,MAKER_ID_187,N,20,2026-07-06,CHECKER_ID_1,928331.000,38,38,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,19,I,I,C,B,B,SAV1,22,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 188,TRN,A,C,I,I,C,MIS_HEAD_,1590,2026-07-07,O,A,Y,MAKER_ID_188,N,35,2026-07-07,CHECKER_ID_1,101165.000,33,37,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,4,I,I,C,B,B,CURR,10,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 189,TRN,A,C,I,I,C,MIS_HEAD_,3527,2026-07-08,O,A,Y,MAKER_ID_189,N,14,2026-07-08,CHECKER_ID_1,943203.000,88,74,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,27,I,I,C,B,B,LOAN,23,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 190,TRN,A,C,I,I,C,MIS_HEAD_,7213,2026-07-09,O,A,Y,MAKER_ID_190,N,22,2026-07-09,CHECKER_ID_1,936026.000,48,96,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,16,I,I,C,B,B,TD01,3,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 191,TRN,A,C,I,I,C,MIS_HEAD_,4966,2026-07-10,O,A,Y,MAKER_ID_191,N,9,2026-07-10,CHECKER_ID_1,837418.000,41,59,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,1,I,I,C,B,B,CARD,16,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 192,TRN,A,C,I,I,C,MIS_HEAD_,2782,2026-07-11,O,A,Y,MAKER_ID_192,N,35,2026-07-11,CHECKER_ID_1,569535.000,40,94,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,5,I,I,C,B,B,CLRG,24,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 193,TRN,A,C,I,I,C,MIS_HEAD_,4852,2026-07-12,O,A,Y,MAKER_ID_193,N,6,2026-07-12,CHECKER_ID_1,461668.000,13,35,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,36,I,I,C,B,B,SAV1,28,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 194,TRN,A,C,I,I,C,MIS_HEAD_,8194,2026-07-13,O,A,Y,MAKER_ID_194,N,2,2026-07-13,CHECKER_ID_1,998935.000,62,88,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,1,I,I,C,B,B,CURR,15,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 195,TRN,A,C,I,I,C,MIS_HEAD_,6944,2026-07-14,O,A,Y,MAKER_ID_195,N,17,2026-07-14,CHECKER_ID_1,254378.000,81,22,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,9,I,I,C,B,B,LOAN,11,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 196,TRN,A,C,I,I,C,MIS_HEAD_,8403,2026-07-15,O,A,Y,MAKER_ID_196,N,28,2026-07-15,CHECKER_ID_1,877852.000,6,54,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,20,I,I,C,B,B,TD01,13,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 197,TRN,A,C,I,I,C,MIS_HEAD_,2781,2026-07-16,O,A,Y,MAKER_ID_197,N,14,2026-07-16,CHECKER_ID_1,945582.000,80,53,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,17,I,I,C,B,B,CARD,16,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 198,TRN,A,C,I,I,C,MIS_HEAD_,3640,2026-07-17,O,A,Y,MAKER_ID_198,N,36,2026-07-17,CHECKER_ID_1,745196.000,18,8,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,13,I,I,C,B,B,CLRG,23,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 199,TRN,A,C,I,I,C,MIS_HEAD_,7447,2026-07-18,O,A,Y,MAKER_ID_199,N,35,2026-07-18,CHECKER_ID_1,790043.000,4,11,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,3,I,I,C,B,B,SAV1,30,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 200,TRN,A,C,I,I,C,MIS_HEAD_,9287,2026-07-19,O,A,Y,MAKER_ID_200,N,16,2026-07-19,CHECKER_ID_2,401782.000,21,32,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,12,I,I,C,B,B,CURR,8,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 201,TRN,A,C,I,I,C,MIS_HEAD_,8239,2026-07-20,O,A,Y,MAKER_ID_201,N,18,2026-07-20,CHECKER_ID_2,354209.000,11,99,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,12,I,I,C,B,B,LOAN,17,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 202,TRN,A,C,I,I,C,MIS_HEAD_,5055,2026-07-21,O,A,Y,MAKER_ID_202,N,34,2026-07-21,CHECKER_ID_2,684507.000,90,75,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,18,I,I,C,B,B,TD01,22,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 203,TRN,A,C,I,I,C,MIS_HEAD_,2606,2026-07-22,O,A,Y,MAKER_ID_203,N,21,2026-07-22,CHECKER_ID_2,448773.000,24,60,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,16,I,I,C,B,B,CARD,10,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 204,TRN,A,C,I,I,C,MIS_HEAD_,4606,2026-07-23,O,A,Y,MAKER_ID_204,N,33,2026-07-23,CHECKER_ID_2,884831.000,63,41,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,7,I,I,C,B,B,CLRG,23,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 205,TRN,A,C,I,I,C,MIS_HEAD_,2927,2026-07-24,O,A,Y,MAKER_ID_205,N,24,2026-07-24,CHECKER_ID_2,938778.000,49,46,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,21,I,I,C,B,B,SAV1,34,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 206,TRN,A,C,I,I,C,MIS_HEAD_,5432,2026-07-25,O,A,Y,MAKER_ID_206,N,25,2026-07-25,CHECKER_ID_2,36417.000,71,82,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,18,I,I,C,B,B,CURR,30,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 207,TRN,A,C,I,I,C,MIS_HEAD_,9860,2026-07-26,O,A,Y,MAKER_ID_207,N,14,2026-07-26,CHECKER_ID_2,72906.000,11,35,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,32,I,I,C,B,B,LOAN,30,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 208,TRN,A,C,I,I,C,MIS_HEAD_,3715,2026-07-27,O,U,Y,MAKER_ID_208,N,21,2026-07-27,CHECKER_ID_2,594.000,20,47,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,0,I,I,C,B,B,TD01,28,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 209,TRN,A,C,I,I,C,MIS_HEAD_,4252,2026-07-28,O,A,Y,MAKER_ID_209,N,16,2026-07-28,CHECKER_ID_2,70225.000,60,10,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,12,I,I,C,B,B,CARD,16,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 210,TRN,A,C,I,I,C,MIS_HEAD_,3770,2026-07-29,O,A,Y,MAKER_ID_210,N,0,2026-07-29,CHECKER_ID_2,695260.000,91,88,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,22,I,I,C,B,B,CLRG,8,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 211,TRN,A,C,I,I,C,MIS_HEAD_,3991,2026-07-30,O,A,Y,MAKER_ID_211,N,19,2026-07-30,CHECKER_ID_2,661624.000,38,95,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,13,I,I,C,B,B,SAV1,1,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 212,TRN,A,C,I,I,C,MIS_HEAD_,9804,2026-07-31,O,A,Y,MAKER_ID_212,N,23,2026-07-31,CHECKER_ID_2,629849.000,45,64,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,15,I,I,C,B,B,CURR,16,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 213,TRN,A,C,I,I,C,MIS_HEAD_,804,2026-08-01,O,A,Y,MAKER_ID_213,N,18,2026-08-01,CHECKER_ID_2,212260.000,23,73,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,7,I,I,C,B,B,LOAN,19,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 214,TRN,A,C,I,I,C,MIS_HEAD_,3171,2026-08-02,O,A,Y,MAKER_ID_214,N,14,2026-08-02,CHECKER_ID_2,422366.000,44,80,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,15,I,I,C,B,B,TD01,5,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 215,TRN,A,C,I,I,C,MIS_HEAD_,9027,2026-08-03,O,A,Y,MAKER_ID_215,N,5,2026-08-03,CHECKER_ID_2,587129.000,20,71,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,26,I,I,C,B,B,CARD,31,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 216,TRN,A,C,I,I,C,MIS_HEAD_,1096,2026-08-04,O,A,Y,MAKER_ID_216,N,8,2026-08-04,CHECKER_ID_2,476720.000,91,16,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,15,I,I,C,B,B,CLRG,21,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 217,TRN,A,C,I,I,C,MIS_HEAD_,2859,2026-08-05,O,A,Y,MAKER_ID_217,N,21,2026-08-05,CHECKER_ID_2,510095.000,78,75,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,10,I,I,C,B,B,SAV1,23,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 218,TRN,A,C,I,I,C,MIS_HEAD_,8377,2026-08-06,O,A,Y,MAKER_ID_218,N,20,2026-08-06,CHECKER_ID_2,671289.000,7,21,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,16,I,I,C,B,B,CURR,33,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 219,TRN,A,C,I,I,C,MIS_HEAD_,1026,2026-08-07,O,A,Y,MAKER_ID_219,N,14,2026-08-07,CHECKER_ID_2,626425.000,70,55,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,35,I,I,C,B,B,LOAN,18,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 220,TRN,A,C,I,I,C,MIS_HEAD_,5731,2026-08-08,O,A,Y,MAKER_ID_220,N,31,2026-08-08,CHECKER_ID_2,529965.000,83,75,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,2,I,I,C,B,B,TD01,6,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 221,TRN,A,C,I,I,C,MIS_HEAD_,8229,2026-08-09,O,A,Y,MAKER_ID_221,N,21,2026-08-09,CHECKER_ID_2,925952.000,60,32,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,13,I,I,C,B,B,CARD,34,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 222,TRN,A,C,I,I,C,MIS_HEAD_,4406,2026-08-10,O,A,Y,MAKER_ID_222,N,24,2026-08-10,CHECKER_ID_2,637803.000,84,31,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,27,I,I,C,B,B,CLRG,35,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 223,TRN,A,C,I,I,C,MIS_HEAD_,8518,2026-08-11,O,A,Y,MAKER_ID_223,N,3,2026-08-11,CHECKER_ID_2,497356.000,48,26,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,28,I,I,C,B,B,SAV1,30,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 224,TRN,A,C,I,I,C,MIS_HEAD_,7761,2026-08-12,O,A,Y,MAKER_ID_224,N,26,2026-08-12,CHECKER_ID_2,974423.000,10,83,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,25,I,I,C,B,B,CURR,14,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 225,TRN,A,C,I,I,C,MIS_HEAD_,6588,2026-08-13,O,A,Y,MAKER_ID_225,N,23,2026-08-13,CHECKER_ID_2,835293.000,68,26,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,22,I,I,C,B,B,LOAN,3,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 226,TRN,A,C,I,I,C,MIS_HEAD_,2143,2026-08-14,O,A,Y,MAKER_ID_226,N,21,2026-08-14,CHECKER_ID_2,687760.000,68,35,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,33,I,I,C,B,B,TD01,32,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 227,TRN,A,C,I,I,C,MIS_HEAD_,1115,2026-08-15,O,A,Y,MAKER_ID_227,N,36,2026-08-15,CHECKER_ID_2,731603.000,90,51,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,8,I,I,C,B,B,CARD,14,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 228,TRN,A,C,I,I,C,MIS_HEAD_,5131,2026-08-16,O,A,Y,MAKER_ID_228,N,3,2026-08-16,CHECKER_ID_2,917867.000,30,52,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,7,I,I,C,B,B,CLRG,15,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 229,TRN,A,C,I,I,C,MIS_HEAD_,4201,2026-08-17,O,A,Y,MAKER_ID_229,N,30,2026-08-17,CHECKER_ID_2,38278.000,11,53,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,27,I,I,C,B,B,SAV1,17,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 230,TRN,A,C,I,I,C,MIS_HEAD_,4074,2026-08-18,O,A,Y,MAKER_ID_230,N,19,2026-08-18,CHECKER_ID_2,738675.000,31,99,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,21,I,I,C,B,B,CURR,7,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 231,TRN,A,C,I,I,C,MIS_HEAD_,9446,2026-08-19,O,U,Y,MAKER_ID_231,N,28,2026-08-19,CHECKER_ID_2,794333.000,33,40,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,34,I,I,C,B,B,LOAN,30,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 232,TRN,A,C,I,I,C,MIS_HEAD_,403,2026-08-20,O,A,Y,MAKER_ID_232,N,24,2026-08-20,CHECKER_ID_2,897864.000,94,42,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,1,I,I,C,B,B,TD01,21,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 233,TRN,A,C,I,I,C,MIS_HEAD_,7694,2026-08-21,O,A,Y,MAKER_ID_233,N,9,2026-08-21,CHECKER_ID_2,287981.000,82,49,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,16,I,I,C,B,B,CARD,5,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 234,TRN,A,C,I,I,C,MIS_HEAD_,2478,2026-08-22,O,A,Y,MAKER_ID_234,N,35,2026-08-22,CHECKER_ID_2,724204.000,54,59,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,33,I,I,C,B,B,CLRG,1,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 235,TRN,A,C,I,I,C,MIS_HEAD_,6685,2026-08-23,O,A,Y,MAKER_ID_235,N,15,2026-08-23,CHECKER_ID_2,936808.000,16,46,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,23,I,I,C,B,B,SAV1,29,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 236,TRN,A,C,I,I,C,MIS_HEAD_,583,2026-08-24,O,A,Y,MAKER_ID_236,N,30,2026-08-24,CHECKER_ID_2,759133.000,45,87,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,11,I,I,C,B,B,CURR,15,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 237,TRN,A,C,I,I,C,MIS_HEAD_,2207,2026-08-25,O,A,Y,MAKER_ID_237,N,28,2026-08-25,CHECKER_ID_2,315280.000,43,71,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,34,I,I,C,B,B,LOAN,30,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 238,TRN,A,C,I,I,C,MIS_HEAD_,1873,2026-08-26,O,A,Y,MAKER_ID_238,N,12,2026-08-26,CHECKER_ID_2,592865.000,22,24,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,36,I,I,C,B,B,TD01,17,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 239,TRN,A,C,I,I,C,MIS_HEAD_,9800,2026-08-27,O,A,Y,MAKER_ID_239,N,12,2026-08-27,CHECKER_ID_2,364468.000,71,26,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,10,I,I,C,B,B,CARD,32,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 240,TRN,A,C,I,I,C,MIS_HEAD_,6889,2026-08-28,O,A,Y,MAKER_ID_240,N,22,2026-08-28,CHECKER_ID_2,562600.000,34,8,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,8,I,I,C,B,B,CLRG,9,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 241,TRN,A,C,I,I,C,MIS_HEAD_,2673,2026-08-29,O,A,Y,MAKER_ID_241,N,21,2026-08-29,CHECKER_ID_2,568196.000,62,1,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,21,I,I,C,B,B,SAV1,35,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 242,TRN,A,C,I,I,C,MIS_HEAD_,4096,2026-08-30,O,A,Y,MAKER_ID_242,N,35,2026-08-30,CHECKER_ID_2,393957.000,67,6,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,36,I,I,C,B,B,CURR,29,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
