TRN_CODE,TRN_DESC,TRN_SWIFT_CODE,AVL_INFO,CHEQUE_MANDATORY,IC_TXN_COUNT,IC_TOVER_INCLUSION,CONSIDER_FOR_ACTIVITY,MIS_HEAD,MOD_NO,MAKER_DT_STAMP,RECORD_STAT,AUTH_STAT,ONCE_AUTH,MAKER_ID,NEW_VAL_DATE,AVL_DAYS,CHECKER_DT_STAMP,CHECKER_ID,UNIT_COST,AVAILABILITY_HOUR,AVAILABILITY_MINUTE,CHK_BALANCE_IN_BATCH,CHK_BALANCE_IN_ONLINE,ALLOW_DIRECT_SELECTION,IGNORE_DR_INDICATOR,IGNORE_CR_INDICATOR,AML_MONITORING,PRODUCT_CAT,DRCR_BATCH_ADV,DETAILED_FUNCOL,MANUALLY_AVAILABLE,DRCR_GEN_EVENT,BRANCH_RESTRICTION,ALLOW_BRN_RES,MODULE_RESTRICTION,CHECK_FCY_HOLIDAY,CHG_UNCOL_FUND,COMPENSATION_BASIS,COMPENSATION_DAYS,IS_TAX_ENTRY,IGNORE_LM_BVT_PROCESSING,CHK_RESET,BAL_CHK_ONLINE,BAL_CHK_BATCH,DELINQUENCY_PRODUCT,IC_TXN_COUNT_NUMBER,AVAIL_BAL_REQD,IC_PENALTY,IC_BAL_INCLUSION,INTRADAY_RELEASE,IB_IN_LCY,ALT_TRN_CODE,BLK_TODAY_REVR_IN_STMT,DEBIT_TAX_REQD,REFERENTIAL_ENTRY,INCLUDE_LOC_BAL,INCLUDE_OD_LIMIT,UNBLOCK_UMBERELLA_LOC_ONLINE,INCLUDE_TEMP_OD,PARTIAL_DR_TXN_ALLOWED,IC_TXN_COUNT_DECREASE
WDR,Synthetic banking trn_desc row 243,TRN,A,C,I,I,C,MIS_HEAD_,478,2026-08-31,O,A,Y,MAKER_ID_243,N,33,2026-08-31,CHECKER_ID_2,231870.000,96,2,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,1,I,I,C,B,B,LOAN,14,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 244,TRN,A,C,I,I,C,MIS_HEAD_,2927,2026-09-01,O,A,Y,MAKER_ID_244,N,27,2026-09-01,CHECKER_ID_2,774968.000,90,39,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,35,I,I,C,B,B,TD01,31,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 245,TRN,A,C,I,I,C,MIS_HEAD_,9785,2026-09-02,O,A,Y,MAKER_ID_245,N,2,2026-09-02,CHECKER_ID_2,848913.000,6,50,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,16,I,I,C,B,B,CARD,33,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 246,TRN,A,C,I,I,C,MIS_HEAD_,4126,2026-09-03,O,A,Y,MAKER_ID_246,N,10,2026-09-03,CHECKER_ID_2,379874.000,66,47,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,34,I,I,C,B,B,CLRG,13,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 247,TRN,A,C,I,I,C,MIS_HEAD_,7298,2026-09-04,O,A,Y,MAKER_ID_247,N,15,2026-09-04,CHECKER_ID_2,549830.000,80,82,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,26,I,I,C,B,B,SAV1,4,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 248,TRN,A,C,I,I,C,MIS_HEAD_,9834,2026-09-05,O,A,Y,MAKER_ID_248,N,31,2026-09-05,CHECKER_ID_2,445977.000,48,71,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,2,I,I,C,B,B,CURR,13,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 249,TRN,A,C,I,I,C,MIS_HEAD_,6473,2026-09-06,O,A,Y,MAKER_ID_249,N,34,2026-09-06,CHECKER_ID_2,145692.000,14,32,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,36,I,I,C,B,B,LOAN,4,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 250,TRN,A,C,I,I,C,MIS_HEAD_,990,2026-09-07,O,A,Y,MAKER_ID_250,N,27,2026-09-07,CHECKER_ID_2,310395.000,18,37,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,19,I,I,C,B,B,TD01,2,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 251,TRN,A,C,I,I,C,MIS_HEAD_,7554,2026-09-08,O,A,Y,MAKER_ID_251,N,9,2026-09-08,CHECKER_ID_2,518557.000,21,56,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,10,I,I,C,B,B,CARD,23,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 252,TRN,A,C,I,I,C,MIS_HEAD_,4650,2026-09-09,O,A,Y,MAKER_ID_252,N,14,2026-09-09,CHECKER_ID_2,844768.000,98,97,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,23,I,I,C,B,B,CLRG,13,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 253,TRN,A,C,I,I,C,MIS_HEAD_,5089,2026-09-10,O,A,Y,MAKER_ID_253,N,10,2026-09-10,CHECKER_ID_2,837483.000,47,28,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,27,I,I,C,B,B,SAV1,16,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 254,TRN,A,C,I,I,C,MIS_HEAD_,7097,2026-09-11,O,U,Y,MAKER_ID_254,N,2,2026-09-11,CHECKER_ID_2,622662.000,56,83,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,23,I,I,C,B,B,CURR,12,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 255,TRN,A,C,I,I,C,MIS_HEAD_,4991,2026-09-12,O,A,Y,MAKER_ID_255,N,23,2026-09-12,CHECKER_ID_2,929397.000,65,83,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,18,I,I,C,B,B,LOAN,4,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 256,TRN,A,C,I,I,C,MIS_HEAD_,287,2026-09-13,O,A,Y,MAKER_ID_256,N,36,2026-09-13,CHECKER_ID_2,282641.000,28,85,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,27,I,I,C,B,B,TD01,9,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 257,TRN,A,C,I,I,C,MIS_HEAD_,6229,2026-09-14,O,A,Y,MAKER_ID_257,N,32,2026-09-14,CHECKER_ID_2,423291.000,68,65,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,15,I,I,C,B,B,CARD,22,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 258,TRN,A,C,I,I,C,MIS_HEAD_,3326,2026-09-15,O,A,Y,MAKER_ID_258,N,15,2026-09-15,CHECKER_ID_2,522182.000,83,30,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,18,I,I,C,B,B,CLRG,35,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 259,TRN,A,C,I,I,C,MIS_HEAD_,3369,2026-09-16,O,A,Y,MAKER_ID_259,N,18,2026-09-16,CHECKER_ID_2,184751.000,41,89,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,26,I,I,C,B,B,SAV1,31,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 260,TRN,A,C,I,I,C,MIS_HEAD_,5184,2026-09-17,O,A,Y,MAKER_ID_260,N,3,2026-09-17,CHECKER_ID_2,528550.000,1,6,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,17,I,I,C,B,B,CURR,33,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 261,TRN,A,C,I,I,C,MIS_HEAD_,9473,2026-09-18,O,A,Y,MAKER_ID_261,N,25,2026-09-18,CHECKER_ID_2,611608.000,12,29,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,3,I,I,C,B,B,LOAN,0,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 262,TRN,A,C,I,I,C,MIS_HEAD_,7,2026-09-19,O,A,Y,MAKER_ID_262,N,14,2026-09-19,CHECKER_ID_2,46457.000,67,7,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,32,I,I,C,B,B,TD01,16,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 263,TRN,A,C,I,I,C,MIS_HEAD_,6723,2026-09-20,O,A,Y,MAKER_ID_263,N,20,2026-09-20,CHECKER_ID_2,97128.000,12,45,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,12,I,I,C,B,B,CARD,1,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 264,TRN,A,C,I,I,C,MIS_HEAD_,3134,2026-09-21,O,A,Y,MAKER_ID_264,N,8,2026-09-21,CHECKER_ID_2,147575.000,37,18,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,21,I,I,C,B,B,CLRG,23,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 265,TRN,A,C,I,I,C,MIS_HEAD_,7068,2026-09-22,O,A,Y,MAKER_ID_265,N,34,2026-09-22,CHECKER_ID_2,933537.000,56,1,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,4,I,I,C,B,B,SAV1,30,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 266,TRN,A,C,I,I,C,MIS_HEAD_,7356,2026-09-23,O,A,Y,MAKER_ID_266,N,26,2026-09-23,CHECKER_ID_2,996260.000,15,82,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,10,I,I,C,B,B,CURR,17,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 267,TRN,A,C,I,I,C,MIS_HEAD_,9963,2026-09-24,O,A,Y,MAKER_ID_267,N,34,2026-09-24,CHECKER_ID_2,236490.000,39,14,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,12,I,I,C,B,B,LOAN,23,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 268,TRN,A,C,I,I,C,MIS_HEAD_,5817,2026-09-25,O,A,Y,MAKER_ID_268,N,18,2026-09-25,CHECKER_ID_2,600200.000,23,13,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,19,I,I,C,B,B,TD01,13,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 269,TRN,A,C,I,I,C,MIS_HEAD_,302,2026-09-26,O,A,Y,MAKER_ID_269,N,18,2026-09-26,CHECKER_ID_2,140057.000,64,4,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,30,I,I,C,B,B,CARD,11,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 270,TRN,A,C,I,I,C,MIS_HEAD_,3156,2026-09-27,O,A,Y,MAKER_ID_270,N,23,2026-09-27,CHECKER_ID_2,346043.000,80,38,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,14,I,I,C,B,B,CLRG,36,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 271,TRN,A,C,I,I,C,MIS_HEAD_,3497,2026-09-28,O,A,Y,MAKER_ID_271,N,19,2026-09-28,CHECKER_ID_2,189630.000,13,48,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,22,I,I,C,B,B,SAV1,13,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 272,TRN,A,C,I,I,C,MIS_HEAD_,6016,2026-09-29,O,A,Y,MAKER_ID_272,N,34,2026-09-29,CHECKER_ID_2,101114.000,90,21,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,10,I,I,C,B,B,CURR,14,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 273,TRN,A,C,I,I,C,MIS_HEAD_,1582,2026-09-30,O,A,Y,MAKER_ID_273,N,35,2026-09-30,CHECKER_ID_2,68683.000,82,23,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,7,I,I,C,B,B,LOAN,26,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 274,TRN,A,C,I,I,C,MIS_HEAD_,6450,2026-10-01,O,A,Y,MAKER_ID_274,N,3,2026-10-01,CHECKER_ID_2,662251.000,66,84,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,12,I,I,C,B,B,TD01,28,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 275,TRN,A,C,I,I,C,MIS_HEAD_,2104,2026-10-02,O,A,Y,MAKER_ID_275,N,33,2026-10-02,CHECKER_ID_2,826780.000,45,46,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,12,I,I,C,B,B,CARD,34,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 276,TRN,A,C,I,I,C,MIS_HEAD_,1411,2026-10-03,O,A,Y,MAKER_ID_276,N,29,2026-10-03,CHECKER_ID_2,294973.000,30,14,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,5,I,I,C,B,B,CLRG,0,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 277,TRN,A,C,I,I,C,MIS_HEAD_,7884,2026-10-04,O,U,Y,MAKER_ID_277,N,14,2026-10-04,CHECKER_ID_2,954786.000,68,45,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,29,I,I,C,B,B,SAV1,13,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 278,TRN,A,C,I,I,C,MIS_HEAD_,829,2026-10-05,O,A,Y,MAKER_ID_278,N,16,2026-10-05,CHECKER_ID_2,194663.000,33,15,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,1,I,I,C,B,B,CURR,36,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 279,TRN,A,C,I,I,C,MIS_HEAD_,2811,2026-10-06,O,A,Y,MAKER_ID_279,N,36,2026-10-06,CHECKER_ID_2,215412.000,47,82,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,20,I,I,C,B,B,LOAN,13,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 280,TRN,A,C,I,I,C,MIS_HEAD_,8475,2026-10-07,O,A,Y,MAKER_ID_280,N,2,2026-10-07,CHECKER_ID_2,307101.000,64,67,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,10,I,I,C,B,B,TD01,25,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 281,TRN,A,C,I,I,C,MIS_HEAD_,5724,2026-10-08,O,A,Y,MAKER_ID_281,N,23,2026-10-08,CHECKER_ID_2,952780.000,39,76,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,6,I,I,C,B,B,CARD,2,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 282,TRN,A,C,I,I,C,MIS_HEAD_,5933,2026-10-09,O,A,Y,MAKER_ID_282,N,36,2026-10-09,CHECKER_ID_2,641813.000,84,16,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,5,I,I,C,B,B,CLRG,6,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 283,TRN,A,C,I,I,C,MIS_HEAD_,3320,2026-10-10,O,A,Y,MAKER_ID_283,N,28,2026-10-10,CHECKER_ID_2,477404.000,56,25,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,28,I,I,C,B,B,SAV1,4,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 284,TRN,A,C,I,I,C,MIS_HEAD_,4661,2026-10-11,O,A,Y,MAKER_ID_284,N,7,2026-10-11,CHECKER_ID_2,93904.000,88,12,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,19,I,I,C,B,B,CURR,9,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 285,TRN,A,C,I,I,C,MIS_HEAD_,2129,2026-10-12,O,A,Y,MAKER_ID_285,N,4,2026-10-12,CHECKER_ID_2,315877.000,24,30,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,29,I,I,C,B,B,LOAN,3,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 286,TRN,A,C,I,I,C,MIS_HEAD_,4740,2026-10-13,O,A,Y,MAKER_ID_286,N,12,2026-10-13,CHECKER_ID_2,625491.000,0,56,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,35,I,I,C,B,B,TD01,19,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 287,TRN,A,C,I,I,C,MIS_HEAD_,3579,2026-10-14,O,A,Y,MAKER_ID_287,N,36,2026-10-14,CHECKER_ID_2,423749.000,63,3,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,26,I,I,C,B,B,CARD,1,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 288,TRN,A,C,I,I,C,MIS_HEAD_,5122,2026-10-15,O,A,Y,MAKER_ID_288,N,22,2026-10-15,CHECKER_ID_2,883923.000,1,43,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,0,I,I,C,B,B,CLRG,36,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 289,TRN,A,C,I,I,C,MIS_HEAD_,4158,2026-10-16,O,A,Y,MAKER_ID_289,N,23,2026-10-16,CHECKER_ID_2,435706.000,71,8,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,20,I,I,C,B,B,SAV1,1,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 290,TRN,A,C,I,I,C,MIS_HEAD_,4329,2026-10-17,O,A,Y,MAKER_ID_290,N,0,2026-10-17,CHECKER_ID_2,728119.000,10,91,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,0,I,I,C,B,B,CURR,2,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 291,TRN,A,C,I,I,C,MIS_HEAD_,1718,2026-10-18,O,A,Y,MAKER_ID_291,N,13,2026-10-18,CHECKER_ID_2,164275.000,29,75,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,18,I,I,C,B,B,LOAN,3,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 292,TRN,A,C,I,I,C,MIS_HEAD_,4573,2026-10-19,O,A,Y,MAKER_ID_292,N,29,2026-10-19,CHECKER_ID_2,337775.000,73,71,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,34,I,I,C,B,B,TD01,11,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 293,TRN,A,C,I,I,C,MIS_HEAD_,1259,2026-10-20,O,A,Y,MAKER_ID_293,N,2,2026-10-20,CHECKER_ID_2,764743.000,45,49,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,33,I,I,C,B,B,CARD,12,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 294,TRN,A,C,I,I,C,MIS_HEAD_,1960,2026-10-21,O,A,Y,MAKER_ID_294,N,12,2026-10-21,CHECKER_ID_2,355473.000,12,87,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,5,I,I,C,B,B,CLRG,8,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 295,TRN,A,C,I,I,C,MIS_HEAD_,1989,2026-10-22,O,A,Y,MAKER_ID_295,N,16,2026-10-22,CHECKER_ID_2,449342.000,74,17,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,24,I,I,C,B,B,SAV1,26,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 296,TRN,A,C,I,I,C,MIS_HEAD_,6764,2026-10-23,O,A,Y,MAKER_ID_296,N,10,2026-10-23,CHECKER_ID_2,279435.000,90,50,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,11,I,I,C,B,B,CURR,0,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 297,TRN,A,C,I,I,C,MIS_HEAD_,6127,2026-10-24,O,A,Y,MAKER_ID_297,N,2,2026-10-24,CHECKER_ID_2,829075.000,8,80,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,27,I,I,C,B,B,LOAN,24,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 298,TRN,A,C,I,I,C,MIS_HEAD_,4914,2026-10-25,O,A,Y,MAKER_ID_298,N,27,2026-10-25,CHECKER_ID_2,353825.000,14,71,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,12,I,I,C,B,B,TD01,13,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 299,TRN,A,C,I,I,C,MIS_HEAD_,9015,2026-10-26,O,A,Y,MAKER_ID_299,N,2,2026-10-26,CHECKER_ID_2,267538.000,62,59,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,26,I,I,C,B,B,CARD,28,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 300,TRN,A,C,I,I,C,MIS_HEAD_,9534,2026-10-27,O,U,Y,MAKER_ID_300,N,8,2026-10-27,CHECKER_ID_3,12173.000,18,24,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,9,I,I,C,B,B,CLRG,33,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 301,TRN,A,C,I,I,C,MIS_HEAD_,4294,2026-10-28,O,A,Y,MAKER_ID_301,N,32,2026-10-28,CHECKER_ID_3,564149.000,23,89,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,30,I,I,C,B,B,SAV1,32,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 302,TRN,A,C,I,I,C,MIS_HEAD_,1770,2026-10-29,O,A,Y,MAKER_ID_302,N,4,2026-10-29,CHECKER_ID_3,373964.000,57,10,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,11,I,I,C,B,B,CURR,12,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 303,TRN,A,C,I,I,C,MIS_HEAD_,8165,2026-10-30,O,A,Y,MAKER_ID_303,N,6,2026-10-30,CHECKER_ID_3,749389.000,98,33,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,13,I,I,C,B,B,LOAN,31,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 304,TRN,A,C,I,I,C,MIS_HEAD_,8172,2026-10-31,O,A,Y,MAKER_ID_304,N,8,2026-10-31,CHECKER_ID_3,455773.000,85,76,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,1,I,I,C,B,B,TD01,19,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
