TRN_CODE,TRN_DESC,TRN_SWIFT_CODE,AVL_INFO,CHEQUE_MANDATORY,IC_TXN_COUNT,IC_TOVER_INCLUSION,CONSIDER_FOR_ACTIVITY,MIS_HEAD,MOD_NO,MAKER_DT_STAMP,RECORD_STAT,AUTH_STAT,ONCE_AUTH,MAKER_ID,NEW_VAL_DATE,AVL_DAYS,CHECKER_DT_STAMP,CHECKER_ID,UNIT_COST,AVAILABILITY_HOUR,AVAILABILITY_MINUTE,CHK_BALANCE_IN_BATCH,CHK_BALANCE_IN_ONLINE,ALLOW_DIRECT_SELECTION,IGNORE_DR_INDICATOR,IGNORE_CR_INDICATOR,AML_MONITORING,PRODUCT_CAT,DRCR_BATCH_ADV,DETAILED_FUNCOL,MANUALLY_AVAILABLE,DRCR_GEN_EVENT,BRANCH_RESTRICTION,ALLOW_BRN_RES,MODULE_RESTRICTION,CHECK_FCY_HOLIDAY,CHG_UNCOL_FUND,COMPENSATION_BASIS,COMPENSATION_DAYS,IS_TAX_ENTRY,IGNORE_LM_BVT_PROCESSING,CHK_RESET,BAL_CHK_ONLINE,BAL_CHK_BATCH,DELINQUENCY_PRODUCT,IC_TXN_COUNT_NUMBER,AVAIL_BAL_REQD,IC_PENALTY,IC_BAL_INCLUSION,INTRADAY_RELEASE,IB_IN_LCY,ALT_TRN_CODE,BLK_TODAY_REVR_IN_STMT,DEBIT_TAX_REQD,REFERENTIAL_ENTRY,INCLUDE_LOC_BAL,INCLUDE_OD_LIMIT,UNBLOCK_UMBERELLA_LOC_ONLINE,INCLUDE_TEMP_OD,PARTIAL_DR_TXN_ALLOWED,IC_TXN_COUNT_DECREASE
ATM,Synthetic banking trn_desc row 305,TRN,A,C,I,I,C,MIS_HEAD_,3468,2026-11-01,O,A,Y,MAKER_ID_305,N,4,2026-11-01,CHECKER_ID_3,169776.000,92,89,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,17,I,I,C,B,B,CARD,18,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 306,TRN,A,C,I,I,C,MIS_HEAD_,920,2026-11-02,O,A,Y,MAKER_ID_306,N,21,2026-11-02,CHECKER_ID_3,676348.000,36,59,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,29,I,I,C,B,B,CLRG,9,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 307,TRN,A,C,I,I,C,MIS_HEAD_,5194,2026-11-03,O,A,Y,MAKER_ID_307,N,28,2026-11-03,CHECKER_ID_3,110219.000,38,10,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,31,I,I,C,B,B,SAV1,24,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 308,TRN,A,C,I,I,C,MIS_HEAD_,4472,2026-11-04,O,A,Y,MAKER_ID_308,N,36,2026-11-04,CHECKER_ID_3,771176.000,86,60,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,22,I,I,C,B,B,CURR,33,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 309,TRN,A,C,I,I,C,MIS_HEAD_,9854,2026-11-05,O,A,Y,MAKER_ID_309,N,17,2026-11-05,CHECKER_ID_3,295799.000,64,72,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,4,I,I,C,B,B,LOAN,23,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 310,TRN,A,C,I,I,C,MIS_HEAD_,7223,2026-11-06,O,A,Y,MAKER_ID_310,N,22,2026-11-06,CHECKER_ID_3,815403.000,21,3,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,30,I,I,C,B,B,TD01,29,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 311,TRN,A,C,I,I,C,MIS_HEAD_,8946,2026-11-07,O,A,Y,MAKER_ID_311,N,19,2026-11-07,CHECKER_ID_3,38361.000,35,89,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,11,I,I,C,B,B,CARD,22,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 312,TRN,A,C,I,I,C,MIS_HEAD_,8924,2026-11-08,O,A,Y,MAKER_ID_312,N,36,2026-11-08,CHECKER_ID_3,321542.000,0,60,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,27,I,I,C,B,B,CLRG,36,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 313,TRN,A,C,I,I,C,MIS_HEAD_,6300,2026-11-09,O,A,Y,MAKER_ID_313,N,21,2026-11-09,CHECKER_ID_3,26562.000,97,11,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,16,I,I,C,B,B,SAV1,30,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 314,TRN,A,C,I,I,C,MIS_HEAD_,8773,2026-11-10,O,A,Y,MAKER_ID_314,N,25,2026-11-10,CHECKER_ID_3,185862.000,95,19,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,23,I,I,C,B,B,CURR,17,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 315,TRN,A,C,I,I,C,MIS_HEAD_,1830,2026-11-11,O,A,Y,MAKER_ID_315,N,14,2026-11-11,CHECKER_ID_3,836250.000,66,80,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,11,I,I,C,B,B,LOAN,22,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 316,TRN,A,C,I,I,C,MIS_HEAD_,5587,2026-11-12,O,A,Y,MAKER_ID_316,N,29,2026-11-12,CHECKER_ID_3,614764.000,23,6,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,2,I,I,C,B,B,TD01,34,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 317,TRN,A,C,I,I,C,MIS_HEAD_,4631,2026-11-13,O,A,Y,MAKER_ID_317,N,32,2026-11-13,CHECKER_ID_3,665848.000,34,14,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,4,I,I,C,B,B,CARD,3,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 318,TRN,A,C,I,I,C,MIS_HEAD_,6683,2026-11-14,O,A,Y,MAKER_ID_318,N,34,2026-11-14,CHECKER_ID_3,969571.000,97,45,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,3,I,I,C,B,B,CLRG,28,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 319,TRN,A,C,I,I,C,MIS_HEAD_,5083,2026-11-15,O,A,Y,MAKER_ID_319,N,29,2026-11-15,CHECKER_ID_3,90140.000,83,36,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,36,I,I,C,B,B,SAV1,35,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 320,TRN,A,C,I,I,C,MIS_HEAD_,9418,2026-11-16,O,A,Y,MAKER_ID_320,N,2,2026-11-16,CHECKER_ID_3,555945.000,14,93,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,5,I,I,C,B,B,CURR,32,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 321,TRN,A,C,I,I,C,MIS_HEAD_,1238,2026-11-17,O,A,Y,MAKER_ID_321,N,8,2026-11-17,CHECKER_ID_3,495791.000,81,68,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,35,I,I,C,B,B,LOAN,2,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 322,TRN,A,C,I,I,C,MIS_HEAD_,2594,2026-11-18,O,A,Y,MAKER_ID_322,N,36,2026-11-18,CHECKER_ID_3,188601.000,68,66,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,10,I,I,C,B,B,TD01,21,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 323,TRN,A,C,I,I,C,MIS_HEAD_,7830,2026-11-19,O,U,Y,MAKER_ID_323,N,16,2026-11-19,CHECKER_ID_3,181353.000,90,68,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,20,I,I,C,B,B,CARD,28,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 324,TRN,A,C,I,I,C,MIS_HEAD_,9082,2026-11-20,O,A,Y,MAKER_ID_324,N,7,2026-11-20,CHECKER_ID_3,427128.000,68,79,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,17,I,I,C,B,B,CLRG,3,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 325,TRN,A,C,I,I,C,MIS_HEAD_,2249,2026-11-21,O,A,Y,MAKER_ID_325,N,9,2026-11-21,CHECKER_ID_3,914296.000,97,10,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,31,I,I,C,B,B,SAV1,1,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 326,TRN,A,C,I,I,C,MIS_HEAD_,8131,2026-11-22,O,A,Y,MAKER_ID_326,N,12,2026-11-22,CHECKER_ID_3,242260.000,83,83,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,6,I,I,C,B,B,CURR,29,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 327,TRN,A,C,I,I,C,MIS_HEAD_,3273,2026-11-23,O,A,Y,MAKER_ID_327,N,5,2026-11-23,CHECKER_ID_3,905278.000,92,80,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,17,I,I,C,B,B,LOAN,21,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 328,TRN,A,C,I,I,C,MIS_HEAD_,1880,2026-11-24,O,A,Y,MAKER_ID_328,N,35,2026-11-24,CHECKER_ID_3,444705.000,72,36,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,15,I,I,C,B,B,TD01,32,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 329,TRN,A,C,I,I,C,MIS_HEAD_,1310,2026-11-25,O,A,Y,MAKER_ID_329,N,27,2026-11-25,CHECKER_ID_3,894591.000,60,48,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,28,I,I,C,B,B,CARD,22,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 330,TRN,A,C,I,I,C,MIS_HEAD_,4201,2026-11-26,O,A,Y,MAKER_ID_330,N,35,2026-11-26,CHECKER_ID_3,564016.000,55,49,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,9,I,I,C,B,B,CLRG,17,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 331,TRN,A,C,I,I,C,MIS_HEAD_,3814,2026-11-27,O,A,Y,MAKER_ID_331,N,21,2026-11-27,CHECKER_ID_3,819358.000,85,99,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,26,I,I,C,B,B,SAV1,22,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 332,TRN,A,C,I,I,C,MIS_HEAD_,7011,2026-11-28,O,A,Y,MAKER_ID_332,N,13,2026-11-28,CHECKER_ID_3,429220.000,51,56,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,16,I,I,C,B,B,CURR,27,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 333,TRN,A,C,I,I,C,MIS_HEAD_,7191,2026-11-29,O,A,Y,MAKER_ID_333,N,30,2026-11-29,CHECKER_ID_3,761177.000,46,98,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,25,I,I,C,B,B,LOAN,24,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 334,TRN,A,C,I,I,C,MIS_HEAD_,5600,2026-11-30,O,A,Y,MAKER_ID_334,N,34,2026-11-30,CHECKER_ID_3,225808.000,36,89,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,31,I,I,C,B,B,TD01,0,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 335,TRN,A,C,I,I,C,MIS_HEAD_,8934,2026-12-01,O,A,Y,MAKER_ID_335,N,0,2026-12-01,CHECKER_ID_3,453123.000,32,66,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,5,I,I,C,B,B,CARD,13,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 336,TRN,A,C,I,I,C,MIS_HEAD_,9847,2026-12-02,O,A,Y,MAKER_ID_336,N,1,2026-12-02,CHECKER_ID_3,117076.000,65,39,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,34,I,I,C,B,B,CLRG,6,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 337,TRN,A,C,I,I,C,MIS_HEAD_,4482,2026-12-03,O,A,Y,MAKER_ID_337,N,21,2026-12-03,CHECKER_ID_3,235361.000,45,15,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,16,I,I,C,B,B,SAV1,29,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 338,TRN,A,C,I,I,C,MIS_HEAD_,6532,2026-12-04,O,A,Y,MAKER_ID_338,N,29,2026-12-04,CHECKER_ID_3,768135.000,85,2,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,24,I,I,C,B,B,CURR,14,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 339,TRN,A,C,I,I,C,MIS_HEAD_,3639,2026-12-05,O,A,Y,MAKER_ID_339,N,31,2026-12-05,CHECKER_ID_3,734978.000,22,98,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,26,I,I,C,B,B,LOAN,18,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 340,TRN,A,C,I,I,C,MIS_HEAD_,2543,2026-12-06,O,A,Y,MAKER_ID_340,N,13,2026-12-06,CHECKER_ID_3,38571.000,64,8,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,36,I,I,C,B,B,TD01,9,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 341,TRN,A,C,I,I,C,MIS_HEAD_,1446,2026-12-07,O,A,Y,MAKER_ID_341,N,35,2026-12-07,CHECKER_ID_3,305620.000,41,52,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,25,I,I,C,B,B,CARD,29,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 342,TRN,A,C,I,I,C,MIS_HEAD_,6158,2026-12-08,O,A,Y,MAKER_ID_342,N,25,2026-12-08,CHECKER_ID_3,982799.000,27,7,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,15,I,I,C,B,B,CLRG,35,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 343,TRN,A,C,I,I,C,MIS_HEAD_,8384,2026-12-09,O,A,Y,MAKER_ID_343,N,34,2026-12-09,CHECKER_ID_3,735602.000,47,57,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,10,I,I,C,B,B,SAV1,20,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 344,TRN,A,C,I,I,C,MIS_HEAD_,3709,2026-12-10,O,A,Y,MAKER_ID_344,N,32,2026-12-10,CHECKER_ID_3,47084.000,33,35,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,29,I,I,C,B,B,CURR,32,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 345,TRN,A,C,I,I,C,MIS_HEAD_,1307,2026-12-11,O,A,Y,MAKER_ID_345,N,24,2026-12-11,CHECKER_ID_3,508731.000,40,82,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,14,I,I,C,B,B,LOAN,32,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 346,TRN,A,C,I,I,C,MIS_HEAD_,5041,2026-12-12,O,U,Y,MAKER_ID_346,N,13,2026-12-12,CHECKER_ID_3,580936.000,0,22,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,8,I,I,C,B,B,TD01,0,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 347,TRN,A,C,I,I,C,MIS_HEAD_,8772,2026-12-13,O,A,Y,MAKER_ID_347,N,9,2026-12-13,CHECKER_ID_3,744461.000,94,49,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,31,I,I,C,B,B,CARD,7,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 348,TRN,A,C,I,I,C,MIS_HEAD_,3128,2026-12-14,O,A,Y,MAKER_ID_348,N,15,2026-12-14,CHECKER_ID_3,444043.000,8,31,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,4,I,I,C,B,B,CLRG,11,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 349,TRN,A,C,I,I,C,MIS_HEAD_,9500,2026-12-15,O,A,Y,MAKER_ID_349,N,14,2026-12-15,CHECKER_ID_3,451528.000,44,76,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,25,I,I,C,B,B,SAV1,34,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 350,TRN,A,C,I,I,C,MIS_HEAD_,1797,2026-12-16,O,A,Y,MAKER_ID_350,N,30,2026-12-16,CHECKER_ID_3,31874.000,91,71,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,4,I,I,C,B,B,CURR,5,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 351,TRN,A,C,I,I,C,MIS_HEAD_,2247,2026-12-17,O,A,Y,MAKER_ID_351,N,4,2026-12-17,CHECKER_ID_3,569541.000,59,60,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,5,I,I,C,B,B,LOAN,13,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 352,TRN,A,C,I,I,C,MIS_HEAD_,5839,2026-12-18,O,A,Y,MAKER_ID_352,N,24,2026-12-18,CHECKER_ID_3,433543.000,20,64,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,3,I,I,C,B,B,TD01,19,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 353,TRN,A,C,I,I,C,MIS_HEAD_,5164,2026-12-19,O,A,Y,MAKER_ID_353,N,27,2026-12-19,CHECKER_ID_3,17148.000,78,28,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,5,I,I,C,B,B,CARD,17,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 354,TRN,A,C,I,I,C,MIS_HEAD_,2310,2026-12-20,O,A,Y,MAKER_ID_354,N,23,2026-12-20,CHECKER_ID_3,943787.000,66,45,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,31,I,I,C,B,B,CLRG,10,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 355,TRN,A,C,I,I,C,MIS_HEAD_,925,2026-12-21,O,A,Y,MAKER_ID_355,N,17,2026-12-21,CHECKER_ID_3,396269.000,46,50,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,22,I,I,C,B,B,SAV1,7,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 356,TRN,A,C,I,I,C,MIS_HEAD_,4315,2026-12-22,O,A,Y,MAKER_ID_356,N,16,2026-12-22,CHECKER_ID_3,307043.000,95,17,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,21,I,I,C,B,B,CURR,14,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 357,TRN,A,C,I,I,C,MIS_HEAD_,6893,2026-12-23,O,A,Y,MAKER_ID_357,N,18,2026-12-23,CHECKER_ID_3,688317.000,18,91,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,36,I,I,C,B,B,LOAN,25,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 358,TRN,A,C,I,I,C,MIS_HEAD_,2037,2026-12-24,O,A,Y,MAKER_ID_358,N,8,2026-12-24,CHECKER_ID_3,468152.000,2,93,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,35,I,I,C,B,B,TD01,29,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 359,TRN,A,C,I,I,C,MIS_HEAD_,6046,2026-12-25,O,A,Y,MAKER_ID_359,N,33,2026-12-25,CHECKER_ID_3,933985.000,81,18,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,26,I,I,C,B,B,CARD,34,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 360,TRN,A,C,I,I,C,MIS_HEAD_,8233,2026-12-26,O,A,Y,MAKER_ID_360,N,13,2026-12-26,CHECKER_ID_3,304789.000,58,22,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,17,I,I,C,B,B,CLRG,0,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 361,TRN,A,C,I,I,C,MIS_HEAD_,2064,2026-12-27,O,A,Y,MAKER_ID_361,N,5,2026-12-27,CHECKER_ID_3,661142.000,0,89,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,0,I,I,C,B,B,SAV1,33,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 362,TRN,A,C,I,I,C,MIS_HEAD_,9658,2026-12-28,O,A,Y,MAKER_ID_362,N,4,2026-12-28,CHECKER_ID_3,708610.000,99,53,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,6,I,I,C,B,B,CURR,16,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 363,TRN,A,C,I,I,C,MIS_HEAD_,5674,2026-12-29,O,A,Y,MAKER_ID_363,N,29,2026-12-29,CHECKER_ID_3,115726.000,27,44,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,35,I,I,C,B,B,LOAN,21,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 364,TRN,A,C,I,I,C,MIS_HEAD_,7480,2026-12-30,O,A,Y,MAKER_ID_364,N,28,2026-12-30,CHECKER_ID_3,364560.000,62,65,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,13,I,I,C,B,B,TD01,33,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 365,TRN,A,C,I,I,C,MIS_HEAD_,331,2026-12-31,O,A,Y,MAKER_ID_365,N,8,2026-12-31,CHECKER_ID_3,818383.000,94,31,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,28,I,I,C,B,B,CARD,18,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 366,TRN,A,C,I,I,C,MIS_HEAD_,5022,2026-01-01,O,A,Y,MAKER_ID_366,N,28,2026-01-01,CHECKER_ID_3,459257.000,64,94,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,30,I,I,C,B,B,CLRG,9,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 367,TRN,A,C,I,I,C,MIS_HEAD_,2432,2026-01-02,O,A,Y,MAKER_ID_367,N,4,2026-01-02,CHECKER_ID_3,45461.000,56,5,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,9,I,I,C,B,B,SAV1,10,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
