PRODUCT_CODE,ACLASS,CCY,SC_ONLY,REPOP_AT_LIQ,PROD_CCY,RECORD_STAT,REPOP_AT_ROLL,MIN_BAL_FOR_INT,MIN_BAL_CCY
SAV1,ACLASS,USD,S,R,U,O,R,51761.600,USD
CURR,ACLASS,PEN,S,R,P,O,R,9852.300,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,2098.400,EUR
TD01,ACLASS,BRL,S,R,B,O,R,20494.800,BRL
CARD,ACLASS,USD,S,R,U,O,R,19590.200,USD
CLRG,ACLASS,PEN,S,R,P,O,R,23439.900,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,9646.400,EUR
CURR,ACLASS,BRL,S,R,B,O,R,19269.000,BRL
LOAN,ACLASS,USD,S,R,U,O,R,1656.100,USD
TD01,ACLASS,PEN,S,R,P,O,R,22046.400,PEN
CARD,ACLASS,EUR,S,R,E,O,R,4489.500,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,4253.500,BRL
SAV1,ACLASS,USD,S,R,U,O,R,23719.200,USD
CURR,ACLASS,PEN,S,R,P,O,R,5122.700,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,5605.800,EUR
TD01,ACLASS,BRL,S,R,B,O,R,14574.900,BRL
CARD,ACLASS,USD,S,R,U,O,R,6085.400,USD
CLRG,ACLASS,PEN,S,R,P,O,R,12619.600,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,24895.700,EUR
CURR,ACLASS,BRL,S,R,B,O,R,1958.300,BRL
LOAN,ACLASS,USD,S,R,U,O,R,19398.900,USD
TD01,ACLASS,PEN,S,R,P,O,R,8381.800,PEN
CARD,ACLASS,EUR,S,R,E,O,R,6019.200,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,6180.000,BRL
SAV1,ACLASS,USD,S,R,U,O,R,7840.100,USD
CURR,ACLASS,PEN,S,R,P,O,R,5428.100,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,18071.600,EUR
TD01,ACLASS,BRL,S,R,B,O,R,16606.200,BRL
CARD,ACLASS,USD,S,R,U,O,R,8561.300,USD
CLRG,ACLASS,PEN,S,R,P,O,R,2553.400,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,4581.000,EUR
CURR,ACLASS,BRL,S,R,B,O,R,3998.800,BRL
LOAN,ACLASS,USD,S,R,U,O,R,13835.400,USD
TD01,ACLASS,PEN,S,R,P,O,R,1114.800,PEN
CARD,ACLASS,EUR,S,R,E,O,R,8967.800,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,5386.700,BRL
SAV1,ACLASS,USD,S,R,U,O,R,16242.900,USD
CURR,ACLASS,PEN,S,R,P,O,R,70913.600,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,8140.000,EUR
TD01,ACLASS,BRL,S,R,B,O,R,19129.200,BRL
CARD,ACLASS,USD,S,R,U,O,R,22615.300,USD
CLRG,ACLASS,PEN,S,R,P,O,R,4099.800,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,12262.600,EUR
CURR,ACLASS,BRL,S,R,B,O,R,23585.900,BRL
LOAN,ACLASS,USD,S,R,U,O,R,5485.800,USD
TD01,ACLASS,PEN,S,R,P,O,R,13812.800,PEN
CARD,ACLASS,EUR,S,R,E,O,R,2977.500,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,19524.300,BRL
SAV1,ACLASS,USD,S,R,U,O,R,16361.200,USD
CURR,ACLASS,PEN,S,R,P,O,R,2927.800,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,17639.900,EUR
TD01,ACLASS,BRL,S,R,B,O,R,12804.300,BRL
CARD,ACLASS,USD,S,R,U,O,R,10523.900,USD
CLRG,ACLASS,PEN,S,R,P,O,R,22354.700,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,1371.800,EUR
CURR,ACLASS,BRL,S,R,B,O,R,16823.800,BRL
LOAN,ACLASS,USD,S,R,U,O,R,7319.200,USD
TD01,ACLASS,PEN,S,R,P,O,R,17452.900,PEN
CARD,ACLASS,EUR,S,R,E,O,R,666.800,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,17726.700,BRL
SAV1,ACLASS,USD,S,R,U,O,R,14431.900,USD
CURR,ACLASS,PEN,S,R,P,O,R,24019.700,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,17709.600,EUR
TD01,ACLASS,BRL,S,R,B,O,R,20677.500,BRL
CARD,ACLASS,USD,S,R,U,O,R,6482.200,USD
CLRG,ACLASS,PEN,S,R,P,O,R,16508.800,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,13025.300,EUR
CURR,ACLASS,BRL,S,R,B,O,R,24679.500,BRL
LOAN,ACLASS,USD,S,R,U,O,R,14613.300,USD
TD01,ACLASS,PEN,S,R,P,O,R,5235.700,PEN
CARD,ACLASS,EUR,S,R,E,O,R,11926.100,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,14486.500,BRL
SAV1,ACLASS,USD,S,R,U,O,R,17530.500,USD
CURR,ACLASS,PEN,S,R,P,O,R,2642.500,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,161051.200,EUR
TD01,ACLASS,BRL,S,R,B,O,R,3430.000,BRL
CARD,ACLASS,USD,S,R,U,O,R,6706.400,USD
CLRG,ACLASS,PEN,S,R,P,O,R,6757.800,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,12496.100,EUR
CURR,ACLASS,BRL,S,R,B,O,R,17239.100,BRL
LOAN,ACLASS,USD,S,R,U,O,R,19011.500,USD
TD01,ACLASS,PEN,S,R,P,O,R,16849.700,PEN
CARD,ACLASS,EUR,S,R,E,O,R,2296.000,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,9747.600,BRL
SAV1,ACLASS,USD,S,R,U,O,R,7913.900,USD
CURR,ACLASS,PEN,S,R,P,O,R,19710.100,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,23020.300,EUR
TD01,ACLASS,BRL,S,R,B,O,R,8852.500,BRL
CARD,ACLASS,USD,S,R,U,O,R,6276.800,USD
CLRG,ACLASS,PEN,S,R,P,O,R,24937.100,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,8451.100,EUR
CURR,ACLASS,BRL,S,R,B,O,R,6053.500,BRL
LOAN,ACLASS,USD,S,R,U,O,R,12845.200,USD
TD01,ACLASS,PEN,S,R,P,O,R,11263.500,PEN
CARD,ACLASS,EUR,S,R,E,O,R,752.500,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,20143.700,BRL
SAV1,ACLASS,USD,S,R,U,O,R,12377.400,USD
CURR,ACLASS,PEN,S,R,P,O,R,6905.400,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,17074.900,EUR
TD01,ACLASS,BRL,S,R,B,O,R,16946.100,BRL
CARD,ACLASS,USD,S,R,U,O,R,498.400,USD
CLRG,ACLASS,PEN,S,R,P,O,R,24103.400,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,11972.000,EUR
CURR,ACLASS,BRL,S,R,B,O,R,4702.100,BRL
LOAN,ACLASS,USD,S,R,U,O,R,11055.000,USD
TD01,ACLASS,PEN,S,R,P,O,R,16731.100,PEN
CARD,ACLASS,EUR,S,R,E,O,R,727.500,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,18161.900,BRL
SAV1,ACLASS,USD,S,R,U,O,R,16920.200,USD
CURR,ACLASS,PEN,S,R,P,O,R,7375.800,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,5814.600,EUR
TD01,ACLASS,BRL,S,R,B,O,R,24958.400,BRL
CARD,ACLASS,USD,S,R,U,O,R,8799.800,USD
CLRG,ACLASS,PEN,S,R,P,O,R,15927.300,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,19215.300,EUR
CURR,ACLASS,BRL,S,R,B,O,R,8667.400,BRL
LOAN,ACLASS,USD,S,R,U,O,R,16843.800,USD
TD01,ACLASS,PEN,S,R,P,O,R,17531.900,PEN
CARD,ACLASS,EUR,S,R,E,O,R,21152.500,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,3083.300,BRL
SAV1,ACLASS,USD,S,R,U,O,R,24455.000,USD
CURR,ACLASS,PEN,S,R,P,O,R,22257.300,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,1095.400,EUR
TD01,ACLASS,BRL,S,R,B,O,R,8436.000,BRL
CARD,ACLASS,USD,S,R,U,O,R,21907.400,USD
CLRG,ACLASS,PEN,S,R,P,O,R,9468.500,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,17.500,EUR
CURR,ACLASS,BRL,S,R,B,O,R,8116.400,BRL
LOAN,ACLASS,USD,S,R,U,O,R,23437.900,USD
TD01,ACLASS,PEN,S,R,P,O,R,12089.400,PEN
CARD,ACLASS,EUR,S,R,E,O,R,8124.300,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,559.600,BRL
SAV1,ACLASS,USD,S,R,U,O,R,21415.200,USD
CURR,ACLASS,PEN,S,R,P,O,R,13205.900,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,7164.400,EUR
TD01,ACLASS,BRL,S,R,B,O,R,23090.700,BRL
CARD,ACLASS,USD,S,R,U,O,R,6935.200,USD
CLRG,ACLASS,PEN,S,R,P,O,R,1674.700,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,23710.800,EUR
CURR,ACLASS,BRL,S,R,B,O,R,4984.300,BRL
LOAN,ACLASS,USD,S,R,U,O,R,6037.200,USD
TD01,ACLASS,PEN,S,R,P,O,R,22980.300,PEN
CARD,ACLASS,EUR,S,R,E,O,R,12439.600,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,5311.800,BRL
SAV1,ACLASS,USD,S,R,U,O,R,12939.200,USD
CURR,ACLASS,PEN,S,R,P,O,R,24092.500,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,8358.500,EUR
TD01,ACLASS,BRL,S,R,B,O,R,24410.600,BRL
CARD,ACLASS,USD,S,R,U,O,R,197136.800,USD
CLRG,ACLASS,PEN,S,R,P,O,R,15400.700,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,6870.500,EUR
CURR,ACLASS,BRL,S,R,B,O,R,5886.900,BRL
LOAN,ACLASS,USD,S,R,U,O,R,8096.200,USD
TD01,ACLASS,PEN,S,R,P,O,R,21882.000,PEN
CARD,ACLASS,EUR,S,R,E,O,R,11460.800,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,5889.500,BRL
SAV1,ACLASS,USD,S,R,U,O,R,5632.300,USD
CURR,ACLASS,PEN,S,R,P,O,R,5807.800,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,19974.900,EUR
TD01,ACLASS,BRL,S,R,B,O,R,19817.800,BRL
CARD,ACLASS,USD,S,R,U,O,R,9372.300,USD
CLRG,ACLASS,PEN,S,R,P,O,R,23025.000,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,21567.700,EUR
CURR,ACLASS,BRL,S,R,B,O,R,1572.900,BRL
LOAN,ACLASS,USD,S,R,U,O,R,13011.600,USD
TD01,ACLASS,PEN,S,R,P,O,R,4444.600,PEN
CARD,ACLASS,EUR,S,R,E,O,R,23512.700,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,5524.700,BRL
SAV1,ACLASS,USD,S,R,U,O,R,4207.500,USD
CURR,ACLASS,PEN,S,R,P,O,R,7835.600,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,16374.000,EUR
TD01,ACLASS,BRL,S,R,B,O,R,9309.600,BRL
CARD,ACLASS,USD,S,R,U,O,R,1186.600,USD
CLRG,ACLASS,PEN,S,R,P,O,R,17888.400,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,22791.200,EUR
CURR,ACLASS,BRL,S,R,B,O,R,17027.000,BRL
LOAN,ACLASS,USD,S,R,U,O,R,23529.800,USD
TD01,ACLASS,PEN,S,R,P,O,R,7178.000,PEN
CARD,ACLASS,EUR,S,R,E,O,R,14087.500,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,5892.700,BRL
SAV1,ACLASS,USD,S,R,U,O,R,13887.700,USD
CURR,ACLASS,PEN,S,R,P,O,R,14732.400,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,19610.000,EUR
TD01,ACLASS,BRL,S,R,B,O,R,1158.500,BRL
CARD,ACLASS,USD,S,R,U,O,R,17672.900,USD
CLRG,ACLASS,PEN,S,R,P,O,R,106076.800,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,12367.500,EUR
CURR,ACLASS,BRL,S,R,B,O,R,13941.400,BRL
LOAN,ACLASS,USD,S,R,U,O,R,612.100,USD
TD01,ACLASS,PEN,S,R,P,O,R,1895.300,PEN
CARD,ACLASS,EUR,S,R,E,O,R,18957.000,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,7278.500,BRL
SAV1,ACLASS,USD,S,R,U,O,R,11716.700,USD
CURR,ACLASS,PEN,S,R,P,O,R,23274.400,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,20731.600,EUR
TD01,ACLASS,BRL,S,R,B,O,R,7386.100,BRL
CARD,ACLASS,USD,S,R,U,O,R,9517.300,USD
CLRG,ACLASS,PEN,S,R,P,O,R,11714.800,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,6488.700,EUR
CURR,ACLASS,BRL,S,R,B,O,R,3236.100,BRL
LOAN,ACLASS,USD,S,R,U,O,R,7495.500,USD
TD01,ACLASS,PEN,S,R,P,O,R,9130.700,PEN
CARD,ACLASS,EUR,S,R,E,O,R,19699.700,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,1572.400,BRL
SAV1,ACLASS,USD,S,R,U,O,R,18080.900,USD
CURR,ACLASS,PEN,S,R,P,O,R,5760.100,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,3282.700,EUR
TD01,ACLASS,BRL,S,R,B,O,R,18676.900,BRL
CARD,ACLASS,USD,S,R,U,O,R,20754.900,USD
CLRG,ACLASS,PEN,S,R,P,O,R,14872.500,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,4911.300,EUR
CURR,ACLASS,BRL,S,R,B,O,R,14410.700,BRL
LOAN,ACLASS,USD,S,R,U,O,R,7523.500,USD
TD01,ACLASS,PEN,S,R,P,O,R,12038.200,PEN
CARD,ACLASS,EUR,S,R,E,O,R,88.300,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,1299.300,BRL
SAV1,ACLASS,USD,S,R,U,O,R,12522.200,USD
CURR,ACLASS,PEN,S,R,P,O,R,5713.100,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,10198.800,EUR
TD01,ACLASS,BRL,S,R,B,O,R,4474.400,BRL
CARD,ACLASS,USD,S,R,U,O,R,16055.800,USD
CLRG,ACLASS,PEN,S,R,P,O,R,7273.500,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,71770.400,EUR
CURR,ACLASS,BRL,S,R,B,O,R,6657.000,BRL
LOAN,ACLASS,USD,S,R,U,O,R,16018.100,USD
TD01,ACLASS,PEN,S,R,P,O,R,8918.900,PEN
CARD,ACLASS,EUR,S,R,E,O,R,18759.600,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,9472.800,BRL
SAV1,ACLASS,USD,S,R,U,O,R,23274.300,USD
CURR,ACLASS,PEN,S,R,P,O,R,20221.300,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,9335.100,EUR
TD01,ACLASS,BRL,S,R,B,O,R,14346.100,BRL
CARD,ACLASS,USD,S,R,U,O,R,14041.500,USD
CLRG,ACLASS,PEN,S,R,P,O,R,6923.700,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,10158.000,EUR
CURR,ACLASS,BRL,S,R,B,O,R,9129.100,BRL
LOAN,ACLASS,USD,S,R,U,O,R,9350.000,USD
TD01,ACLASS,PEN,S,R,P,O,R,18084.900,PEN
CARD,ACLASS,EUR,S,R,E,O,R,1657.600,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,1556.000,BRL
SAV1,ACLASS,USD,S,R,U,O,R,7924.400,USD
CURR,ACLASS,PEN,S,R,P,O,R,3476.100,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,9438.000,EUR
TD01,ACLASS,BRL,S,R,B,O,R,8713.200,BRL
CARD,ACLASS,USD,S,R,U,O,R,15726.000,USD
CLRG,ACLASS,PEN,S,R,P,O,R,715.000,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,24113.700,EUR
CURR,ACLASS,BRL,S,R,B,O,R,808.100,BRL
LOAN,ACLASS,USD,S,R,U,O,R,20256.100,USD
TD01,ACLASS,PEN,S,R,P,O,R,17574.600,PEN
CARD,ACLASS,EUR,S,R,E,O,R,9502.500,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,11069.400,BRL
SAV1,ACLASS,USD,S,R,U,O,R,21257.100,USD
CURR,ACLASS,PEN,S,R,P,O,R,5062.900,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,6938.300,EUR
TD01,ACLASS,BRL,S,R,B,O,R,7503.500,BRL
CARD,ACLASS,USD,S,R,U,O,R,15678.300,USD
CLRG,ACLASS,PEN,S,R,P,O,R,14718.900,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,19809.800,EUR
CURR,ACLASS,BRL,S,R,B,O,R,133756.800,BRL
LOAN,ACLASS,USD,S,R,U,O,R,12634.300,USD
TD01,ACLASS,PEN,S,R,P,O,R,6634.900,PEN
CARD,ACLASS,EUR,S,R,E,O,R,15330.200,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,284.100,BRL
SAV1,ACLASS,USD,S,R,U,O,R,18295.500,USD
CURR,ACLASS,PEN,S,R,P,O,R,10994.900,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,11075.000,EUR
TD01,ACLASS,BRL,S,R,B,O,R,8703.300,BRL
CARD,ACLASS,USD,S,R,U,O,R,9569.200,USD
CLRG,ACLASS,PEN,S,R,P,O,R,15451.400,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,14138.200,EUR
CURR,ACLASS,BRL,S,R,B,O,R,14837.800,BRL
LOAN,ACLASS,USD,S,R,U,O,R,3717.300,USD
TD01,ACLASS,PEN,S,R,P,O,R,4920.300,PEN
CARD,ACLASS,EUR,S,R,E,O,R,20554.800,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,1784.300,BRL
SAV1,ACLASS,USD,S,R,U,O,R,8507.500,USD
CURR,ACLASS,PEN,S,R,P,O,R,1865.000,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,6804.300,EUR
TD01,ACLASS,BRL,S,R,B,O,R,19489.400,BRL
CARD,ACLASS,USD,S,R,U,O,R,24215.200,USD
CLRG,ACLASS,PEN,S,R,P,O,R,655.900,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,15975.200,EUR
CURR,ACLASS,BRL,S,R,B,O,R,20287.100,BRL
LOAN,ACLASS,USD,S,R,U,O,R,9586.500,USD
TD01,ACLASS,PEN,S,R,P,O,R,8816.000,PEN
CARD,ACLASS,EUR,S,R,E,O,R,2052.800,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,8566.200,BRL
SAV1,ACLASS,USD,S,R,U,O,R,11513.300,USD
CURR,ACLASS,PEN,S,R,P,O,R,11978.400,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,1110.000,EUR
TD01,ACLASS,BRL,S,R,B,O,R,18981.000,BRL
CARD,ACLASS,USD,S,R,U,O,R,2863.800,USD
CLRG,ACLASS,PEN,S,R,P,O,R,10552.000,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,3563.800,EUR
CURR,ACLASS,BRL,S,R,B,O,R,14231.000,BRL
LOAN,ACLASS,USD,S,R,U,O,R,41568.000,USD
TD01,ACLASS,PEN,S,R,P,O,R,13864.300,PEN
CARD,ACLASS,EUR,S,R,E,O,R,19570.300,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,23921.100,BRL
SAV1,ACLASS,USD,S,R,U,O,R,22868.700,USD
CURR,ACLASS,PEN,S,R,P,O,R,20803.800,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,16420.900,EUR
TD01,ACLASS,BRL,S,R,B,O,R,20942.400,BRL
CARD,ACLASS,USD,S,R,U,O,R,2678.900,USD
CLRG,ACLASS,PEN,S,R,P,O,R,3663.000,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,11314.000,EUR
CURR,ACLASS,BRL,S,R,B,O,R,6881.500,BRL
LOAN,ACLASS,USD,S,R,U,O,R,10091.900,USD
TD01,ACLASS,PEN,S,R,P,O,R,114.800,PEN
CARD,ACLASS,EUR,S,R,E,O,R,18054.100,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,11868.400,BRL
SAV1,ACLASS,USD,S,R,U,O,R,1384.900,USD
CURR,ACLASS,PEN,S,R,P,O,R,94.000,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,3164.900,EUR
TD01,ACLASS,BRL,S,R,B,O,R,23798.900,BRL
CARD,ACLASS,USD,S,R,U,O,R,22754.400,USD
CLRG,ACLASS,PEN,S,R,P,O,R,7980.300,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,11783.100,EUR
CURR,ACLASS,BRL,S,R,B,O,R,8488.500,BRL
LOAN,ACLASS,USD,S,R,U,O,R,11028.300,USD
TD01,ACLASS,PEN,S,R,P,O,R,24665.600,PEN
CARD,ACLASS,EUR,S,R,E,O,R,6610.700,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,14576.500,BRL
SAV1,ACLASS,USD,S,R,U,O,R,20714.300,USD
CURR,ACLASS,PEN,S,R,P,O,R,14034.400,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,7035.900,EUR
TD01,ACLASS,BRL,S,R,B,O,R,8276.400,BRL
CARD,ACLASS,USD,S,R,U,O,R,14702.000,USD
CLRG,ACLASS,PEN,S,R,P,O,R,19548.100,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,8483.600,EUR
CURR,ACLASS,BRL,S,R,B,O,R,18740.600,BRL
LOAN,ACLASS,USD,S,R,U,O,R,19566.100,USD
TD01,ACLASS,PEN,S,R,P,O,R,7559.200,PEN
CARD,ACLASS,EUR,S,R,E,O,R,20146.400,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,13443.000,BRL
SAV1,ACLASS,USD,S,R,U,O,R,16033.600,USD
CURR,ACLASS,PEN,S,R,P,O,R,23358.700,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,21086.600,EUR
TD01,ACLASS,BRL,S,R,B,O,R,3566.700,BRL
CARD,ACLASS,USD,S,R,U,O,R,21427.500,USD
CLRG,ACLASS,PEN,S,R,P,O,R,22547.600,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,10333.800,EUR
CURR,ACLASS,BRL,S,R,B,O,R,8754.600,BRL
LOAN,ACLASS,USD,S,R,U,O,R,20419.700,USD
TD01,ACLASS,PEN,S,R,P,O,R,5542.900,PEN
CARD,ACLASS,EUR,S,R,E,O,R,18901.400,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,6035.300,BRL
SAV1,ACLASS,USD,S,R,U,O,R,20606.700,USD
CURR,ACLASS,PEN,S,R,P,O,R,11519.200,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,16443.000,EUR
TD01,ACLASS,BRL,S,R,B,O,R,17571.400,BRL
CARD,ACLASS,USD,S,R,U,O,R,8522.200,USD
CLRG,ACLASS,PEN,S,R,P,O,R,9358.500,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,21802.100,EUR
CURR,ACLASS,BRL,S,R,B,O,R,20712.500,BRL
LOAN,ACLASS,USD,S,R,U,O,R,1950.400,USD
TD01,ACLASS,PEN,S,R,P,O,R,17619.200,PEN
CARD,ACLASS,EUR,S,R,E,O,R,21537.500,EUR
CLRG,ACLASS,BRL,S,R,B,O,R,12521.000,BRL
SAV1,ACLASS,USD,S,R,U,O,R,20635.000,USD
CURR,ACLASS,PEN,S,R,P,O,R,4067.000,PEN
LOAN,ACLASS,EUR,S,R,E,O,R,16339.900,EUR
TD01,ACLASS,BRL,S,R,B,O,R,23388.200,BRL
CARD,ACLASS,USD,S,R,U,O,R,19486.900,USD
CLRG,ACLASS,PEN,S,R,P,O,R,9879.000,PEN
SAV1,ACLASS,EUR,S,R,E,O,R,891.900,EUR
