BRANCH_CODE,TODAY,PREV_WORKING_DAY,NEXT_WORKING_DAY,RECORD_STAT,AUTH_STAT,MOD_NO,MAKER_ID,MAKER_DT_STAMP,CHECKER_ID,CHECKER_DT_STAMP,ONCE_AUTH
001,2026-05-07,2026-05-06,2026-05-08,O,A,3950,MAKER_ID_1,2026-01-01,CHECKER_ID_1,2026-01-01,Y
002,2026-01-02,2026-01-02,2026-01-02,O,A,6223,MAKER_ID_2,2026-01-02,CHECKER_ID_2,2026-01-02,Y
003,2026-01-03,2026-01-03,2026-01-03,O,A,1391,MAKER_ID_3,2026-01-03,CHECKER_ID_3,2026-01-03,Y
004,2026-01-04,2026-01-04,2026-01-04,O,A,1706,MAKER_ID_4,2026-01-04,CHECKER_ID_4,2026-01-04,Y
005,2026-01-05,2026-01-05,2026-01-05,O,A,8332,MAKER_ID_5,2026-01-05,CHECKER_ID_5,2026-01-05,Y
006,2026-01-06,2026-01-06,2026-01-06,O,A,3279,MAKER_ID_6,2026-01-06,CHECKER_ID_6,2026-01-06,Y
007,2026-01-07,2026-01-07,2026-01-07,O,A,3518,MAKER_ID_7,2026-01-07,CHECKER_ID_7,2026-01-07,Y
008,2026-01-08,2026-01-08,2026-01-08,O,A,5737,MAKER_ID_8,2026-01-08,CHECKER_ID_8,2026-01-08,Y
009,2026-01-09,2026-01-09,2026-01-09,O,A,4773,MAKER_ID_9,2026-01-09,CHECKER_ID_9,2026-01-09,Y
010,2026-01-10,2026-01-10,2026-01-10,O,A,70,MAKER_ID_10,2026-01-10,CHECKER_ID_1,2026-01-10,Y
011,2026-01-11,2026-01-11,2026-01-11,O,A,5406,MAKER_ID_11,2026-01-11,CHECKER_ID_1,2026-01-11,Y
012,2026-01-12,2026-01-12,2026-01-12,O,A,7507,MAKER_ID_12,2026-01-12,CHECKER_ID_1,2026-01-12,Y
013,2026-01-13,2026-01-13,2026-01-13,O,A,2671,MAKER_ID_13,2026-01-13,CHECKER_ID_1,2026-01-13,Y
014,2026-01-14,2026-01-14,2026-01-14,O,A,5147,MAKER_ID_14,2026-01-14,CHECKER_ID_1,2026-01-14,Y
015,2026-01-15,2026-01-15,2026-01-15,O,A,8787,MAKER_ID_15,2026-01-15,CHECKER_ID_1,2026-01-15,Y
016,2026-01-16,2026-01-16,2026-01-16,O,A,111,MAKER_ID_16,2026-01-16,CHECKER_ID_1,2026-01-16,Y
017,2026-01-17,2026-01-17,2026-01-17,O,A,1937,MAKER_ID_17,2026-01-17,CHECKER_ID_1,2026-01-17,Y
018,2026-01-18,2026-01-18,2026-01-18,O,A,1018,MAKER_ID_18,2026-01-18,CHECKER_ID_1,2026-01-18,Y
019,2026-01-19,2026-01-19,2026-01-19,O,A,9839,MAKER_ID_19,2026-01-19,CHECKER_ID_1,2026-01-19,Y
020,2026-01-20,2026-01-20,2026-01-20,O,A,7595,MAKER_ID_20,2026-01-20,CHECKER_ID_2,2026-01-20,Y
021,2026-01-21,2026-01-21,2026-01-21,O,A,8306,MAKER_ID_21,2026-01-21,CHECKER_ID_2,2026-01-21,Y
022,2026-01-22,2026-01-22,2026-01-22,O,A,3244,MAKER_ID_22,2026-01-22,CHECKER_ID_2,2026-01-22,Y
023,2026-01-23,2026-01-23,2026-01-23,O,A,536,MAKER_ID_23,2026-01-23,CHECKER_ID_2,2026-01-23,Y
024,2026-01-24,2026-01-24,2026-01-24,O,U,8119,MAKER_ID_24,2026-01-24,CHECKER_ID_2,2026-01-24,Y
025,2026-01-25,2026-01-25,2026-01-25,O,A,1601,MAKER_ID_25,2026-01-25,CHECKER_ID_2,2026-01-25,Y
099,2026-01-26,2026-01-26,2026-01-26,O,A,4590,MAKER_ID_26,2026-01-26,CHECKER_ID_2,2026-01-26,Y
002,2026-01-27,2026-01-27,2026-01-27,O,A,8615,MAKER_ID_27,2026-01-27,CHECKER_ID_2,2026-01-27,Y
003,2026-01-28,2026-01-28,2026-01-28,O,A,4018,MAKER_ID_28,2026-01-28,CHECKER_ID_2,2026-01-28,Y
004,2026-01-29,2026-01-29,2026-01-29,O,A,3305,MAKER_ID_29,2026-01-29,CHECKER_ID_2,2026-01-29,Y
005,2026-01-30,2026-01-30,2026-01-30,O,A,9212,MAKER_ID_30,2026-01-30,CHECKER_ID_3,2026-01-30,Y
006,2026-01-31,2026-01-31,2026-01-31,O,A,1148,MAKER_ID_31,2026-01-31,CHECKER_ID_3,2026-01-31,Y
007,2026-02-01,2026-02-01,2026-02-01,O,A,4009,MAKER_ID_32,2026-02-01,CHECKER_ID_3,2026-02-01,Y
008,2026-02-02,2026-02-02,2026-02-02,O,A,1833,MAKER_ID_33,2026-02-02,CHECKER_ID_3,2026-02-02,Y
009,2026-02-03,2026-02-03,2026-02-03,O,A,3744,MAKER_ID_34,2026-02-03,CHECKER_ID_3,2026-02-03,Y
010,2026-02-04,2026-02-04,2026-02-04,O,A,2897,MAKER_ID_35,2026-02-04,CHECKER_ID_3,2026-02-04,Y
011,2026-02-05,2026-02-05,2026-02-05,O,A,9179,MAKER_ID_36,2026-02-05,CHECKER_ID_3,2026-02-05,Y
012,2026-02-06,2026-02-06,2026-02-06,O,A,3737,MAKER_ID_37,2026-02-06,CHECKER_ID_3,2026-02-06,Y
013,2026-02-07,2026-02-07,2026-02-07,O,A,5589,MAKER_ID_38,2026-02-07,CHECKER_ID_3,2026-02-07,Y
014,2026-02-08,2026-02-08,2026-02-08,O,A,5922,MAKER_ID_39,2026-02-08,CHECKER_ID_3,2026-02-08,Y
015,2026-02-09,2026-02-09,2026-02-09,O,A,8694,MAKER_ID_40,2026-02-09,CHECKER_ID_4,2026-02-09,Y
016,2026-02-10,2026-02-10,2026-02-10,O,A,5587,MAKER_ID_41,2026-02-10,CHECKER_ID_4,2026-02-10,Y
017,2026-02-11,2026-02-11,2026-02-11,O,A,1346,MAKER_ID_42,2026-02-11,CHECKER_ID_4,2026-02-11,Y
018,2026-02-12,2026-02-12,2026-02-12,O,A,8964,MAKER_ID_43,2026-02-12,CHECKER_ID_4,2026-02-12,Y
019,2026-02-13,2026-02-13,2026-02-13,O,A,7499,MAKER_ID_44,2026-02-13,CHECKER_ID_4,2026-02-13,Y
020,2026-02-14,2026-02-14,2026-02-14,O,A,6537,MAKER_ID_45,2026-02-14,CHECKER_ID_4,2026-02-14,Y
021,2026-02-15,2026-02-15,2026-02-15,O,A,1308,MAKER_ID_46,2026-02-15,CHECKER_ID_4,2026-02-15,Y
022,2026-02-16,2026-02-16,2026-02-16,O,U,3461,MAKER_ID_47,2026-02-16,CHECKER_ID_4,2026-02-16,Y
023,2026-02-17,2026-02-17,2026-02-17,O,A,7291,MAKER_ID_48,2026-02-17,CHECKER_ID_4,2026-02-17,Y
024,2026-02-18,2026-02-18,2026-02-18,O,A,2753,MAKER_ID_49,2026-02-18,CHECKER_ID_4,2026-02-18,Y
025,2026-02-19,2026-02-19,2026-02-19,O,A,1487,MAKER_ID_50,2026-02-19,CHECKER_ID_5,2026-02-19,Y
099,2026-02-20,2026-02-20,2026-02-20,O,A,4679,MAKER_ID_51,2026-02-20,CHECKER_ID_5,2026-02-20,Y
002,2026-02-21,2026-02-21,2026-02-21,O,A,3563,MAKER_ID_52,2026-02-21,CHECKER_ID_5,2026-02-21,Y
003,2026-02-22,2026-02-22,2026-02-22,O,A,8374,MAKER_ID_53,2026-02-22,CHECKER_ID_5,2026-02-22,Y
004,2026-02-23,2026-02-23,2026-02-23,O,A,8744,MAKER_ID_54,2026-02-23,CHECKER_ID_5,2026-02-23,Y
005,2026-02-24,2026-02-24,2026-02-24,O,A,772,MAKER_ID_55,2026-02-24,CHECKER_ID_5,2026-02-24,Y
006,2026-02-25,2026-02-25,2026-02-25,O,A,5930,MAKER_ID_56,2026-02-25,CHECKER_ID_5,2026-02-25,Y
007,2026-02-26,2026-02-26,2026-02-26,O,A,4881,MAKER_ID_57,2026-02-26,CHECKER_ID_5,2026-02-26,Y
008,2026-02-27,2026-02-27,2026-02-27,O,A,8675,MAKER_ID_58,2026-02-27,CHECKER_ID_5,2026-02-27,Y
009,2026-02-28,2026-02-28,2026-02-28,O,A,1634,MAKER_ID_59,2026-02-28,CHECKER_ID_5,2026-02-28,Y
010,2026-03-01,2026-03-01,2026-03-01,O,A,7497,MAKER_ID_60,2026-03-01,CHECKER_ID_6,2026-03-01,Y
011,2026-03-02,2026-03-02,2026-03-02,O,A,8432,MAKER_ID_61,2026-03-02,CHECKER_ID_6,2026-03-02,Y
012,2026-03-03,2026-03-03,2026-03-03,O,A,3324,MAKER_ID_62,2026-03-03,CHECKER_ID_6,2026-03-03,Y
013,2026-03-04,2026-03-04,2026-03-04,O,A,6926,MAKER_ID_63,2026-03-04,CHECKER_ID_6,2026-03-04,Y
014,2026-03-05,2026-03-05,2026-03-05,O,A,3093,MAKER_ID_64,2026-03-05,CHECKER_ID_6,2026-03-05,Y
015,2026-03-06,2026-03-06,2026-03-06,O,A,8891,MAKER_ID_65,2026-03-06,CHECKER_ID_6,2026-03-06,Y
016,2026-03-07,2026-03-07,2026-03-07,O,A,7159,MAKER_ID_66,2026-03-07,CHECKER_ID_6,2026-03-07,Y
017,2026-03-08,2026-03-08,2026-03-08,O,A,7060,MAKER_ID_67,2026-03-08,CHECKER_ID_6,2026-03-08,Y
018,2026-03-09,2026-03-09,2026-03-09,O,A,9128,MAKER_ID_68,2026-03-09,CHECKER_ID_6,2026-03-09,Y
019,2026-03-10,2026-03-10,2026-03-10,O,A,8505,MAKER_ID_69,2026-03-10,CHECKER_ID_6,2026-03-10,Y
020,2026-03-11,2026-03-11,2026-03-11,O,U,3014,MAKER_ID_70,2026-03-11,CHECKER_ID_7,2026-03-11,Y
021,2026-03-12,2026-03-12,2026-03-12,O,A,3536,MAKER_ID_71,2026-03-12,CHECKER_ID_7,2026-03-12,Y
022,2026-03-13,2026-03-13,2026-03-13,O,A,1789,MAKER_ID_72,2026-03-13,CHECKER_ID_7,2026-03-13,Y
023,2026-03-14,2026-03-14,2026-03-14,O,A,1499,MAKER_ID_73,2026-03-14,CHECKER_ID_7,2026-03-14,Y
024,2026-03-15,2026-03-15,2026-03-15,O,A,2951,MAKER_ID_74,2026-03-15,CHECKER_ID_7,2026-03-15,Y
025,2026-03-16,2026-03-16,2026-03-16,O,A,9805,MAKER_ID_75,2026-03-16,CHECKER_ID_7,2026-03-16,Y
099,2026-03-17,2026-03-17,2026-03-17,O,A,746,MAKER_ID_76,2026-03-17,CHECKER_ID_7,2026-03-17,Y
002,2026-03-18,2026-03-18,2026-03-18,O,A,2339,MAKER_ID_77,2026-03-18,CHECKER_ID_7,2026-03-18,Y
003,2026-03-19,2026-03-19,2026-03-19,O,A,7706,MAKER_ID_78,2026-03-19,CHECKER_ID_7,2026-03-19,Y
004,2026-03-20,2026-03-20,2026-03-20,O,A,9729,MAKER_ID_79,2026-03-20,CHECKER_ID_7,2026-03-20,Y
005,2026-03-21,2026-03-21,2026-03-21,O,A,1953,MAKER_ID_80,2026-03-21,CHECKER_ID_8,2026-03-21,Y
006,2026-03-22,2026-03-22,2026-03-22,O,A,5634,MAKER_ID_81,2026-03-22,CHECKER_ID_8,2026-03-22,Y
007,2026-03-23,2026-03-23,2026-03-23,O,A,451,MAKER_ID_82,2026-03-23,CHECKER_ID_8,2026-03-23,Y
008,2026-03-24,2026-03-24,2026-03-24,O,A,9128,MAKER_ID_83,2026-03-24,CHECKER_ID_8,2026-03-24,Y
009,2026-03-25,2026-03-25,2026-03-25,O,A,2805,MAKER_ID_84,2026-03-25,CHECKER_ID_8,2026-03-25,Y
010,2026-03-26,2026-03-26,2026-03-26,O,A,7400,MAKER_ID_85,2026-03-26,CHECKER_ID_8,2026-03-26,Y
011,2026-03-27,2026-03-27,2026-03-27,O,A,4282,MAKER_ID_86,2026-03-27,CHECKER_ID_8,2026-03-27,Y
012,2026-03-28,2026-03-28,2026-03-28,O,A,6465,MAKER_ID_87,2026-03-28,CHECKER_ID_8,2026-03-28,Y
013,2026-03-29,2026-03-29,2026-03-29,O,A,3381,MAKER_ID_88,2026-03-29,CHECKER_ID_8,2026-03-29,Y
014,2026-03-30,2026-03-30,2026-03-30,O,A,6660,MAKER_ID_89,2026-03-30,CHECKER_ID_8,2026-03-30,Y
015,2026-03-31,2026-03-31,2026-03-31,O,A,6016,MAKER_ID_90,2026-03-31,CHECKER_ID_9,2026-03-31,Y
016,2026-04-01,2026-04-01,2026-04-01,O,A,9930,MAKER_ID_91,2026-04-01,CHECKER_ID_9,2026-04-01,Y
017,2026-04-02,2026-04-02,2026-04-02,O,A,2793,MAKER_ID_92,2026-04-02,CHECKER_ID_9,2026-04-02,Y
018,2026-04-03,2026-04-03,2026-04-03,O,U,9221,MAKER_ID_93,2026-04-03,CHECKER_ID_9,2026-04-03,Y
019,2026-04-04,2026-04-04,2026-04-04,O,A,9868,MAKER_ID_94,2026-04-04,CHECKER_ID_9,2026-04-04,Y
020,2026-04-05,2026-04-05,2026-04-05,O,A,2853,MAKER_ID_95,2026-04-05,CHECKER_ID_9,2026-04-05,Y
021,2026-04-06,2026-04-06,2026-04-06,O,A,9767,MAKER_ID_96,2026-04-06,CHECKER_ID_9,2026-04-06,Y
022,2026-04-07,2026-04-07,2026-04-07,O,A,2039,MAKER_ID_97,2026-04-07,CHECKER_ID_9,2026-04-07,Y
023,2026-04-08,2026-04-08,2026-04-08,O,A,8521,MAKER_ID_98,2026-04-08,CHECKER_ID_9,2026-04-08,Y
024,2026-04-09,2026-04-09,2026-04-09,O,A,7863,MAKER_ID_99,2026-04-09,CHECKER_ID_9,2026-04-09,Y
025,2026-04-10,2026-04-10,2026-04-10,O,A,1025,MAKER_ID_100,2026-04-10,CHECKER_ID_1,2026-04-10,Y
099,2026-04-11,2026-04-11,2026-04-11,O,A,4705,MAKER_ID_101,2026-04-11,CHECKER_ID_1,2026-04-11,Y
002,2026-04-12,2026-04-12,2026-04-12,O,A,4357,MAKER_ID_102,2026-04-12,CHECKER_ID_1,2026-04-12,Y
003,2026-04-13,2026-04-13,2026-04-13,O,A,8076,MAKER_ID_103,2026-04-13,CHECKER_ID_1,2026-04-13,Y
004,2026-04-14,2026-04-14,2026-04-14,O,A,1917,MAKER_ID_104,2026-04-14,CHECKER_ID_1,2026-04-14,Y
005,2026-04-15,2026-04-15,2026-04-15,O,A,4635,MAKER_ID_105,2026-04-15,CHECKER_ID_1,2026-04-15,Y
006,2026-04-16,2026-04-16,2026-04-16,O,A,6893,MAKER_ID_106,2026-04-16,CHECKER_ID_1,2026-04-16,Y
007,2026-04-17,2026-04-17,2026-04-17,O,A,6640,MAKER_ID_107,2026-04-17,CHECKER_ID_1,2026-04-17,Y
008,2026-04-18,2026-04-18,2026-04-18,O,A,2604,MAKER_ID_108,2026-04-18,CHECKER_ID_1,2026-04-18,Y
009,2026-04-19,2026-04-19,2026-04-19,O,A,2065,MAKER_ID_109,2026-04-19,CHECKER_ID_1,2026-04-19,Y
010,2026-04-20,2026-04-20,2026-04-20,O,A,7685,MAKER_ID_110,2026-04-20,CHECKER_ID_1,2026-04-20,Y
011,2026-04-21,2026-04-21,2026-04-21,O,A,9002,MAKER_ID_111,2026-04-21,CHECKER_ID_1,2026-04-21,Y
012,2026-04-22,2026-04-22,2026-04-22,O,A,1133,MAKER_ID_112,2026-04-22,CHECKER_ID_1,2026-04-22,Y
013,2026-04-23,2026-04-23,2026-04-23,O,A,7310,MAKER_ID_113,2026-04-23,CHECKER_ID_1,2026-04-23,Y
014,2026-04-24,2026-04-24,2026-04-24,O,A,6641,MAKER_ID_114,2026-04-24,CHECKER_ID_1,2026-04-24,Y
015,2026-04-25,2026-04-25,2026-04-25,O,A,4688,MAKER_ID_115,2026-04-25,CHECKER_ID_1,2026-04-25,Y
016,2026-04-26,2026-04-26,2026-04-26,O,U,2915,MAKER_ID_116,2026-04-26,CHECKER_ID_1,2026-04-26,Y
017,2026-04-27,2026-04-27,2026-04-27,O,A,6376,MAKER_ID_117,2026-04-27,CHECKER_ID_1,2026-04-27,Y
018,2026-04-28,2026-04-28,2026-04-28,O,A,1449,MAKER_ID_118,2026-04-28,CHECKER_ID_1,2026-04-28,Y
019,2026-04-29,2026-04-29,2026-04-29,O,A,4701,MAKER_ID_119,2026-04-29,CHECKER_ID_1,2026-04-29,Y
020,2026-04-30,2026-04-30,2026-04-30,O,A,6855,MAKER_ID_120,2026-04-30,CHECKER_ID_1,2026-04-30,Y
021,2026-05-01,2026-05-01,2026-05-01,O,A,2408,MAKER_ID_121,2026-05-01,CHECKER_ID_1,2026-05-01,Y
022,2026-05-02,2026-05-02,2026-05-02,O,A,9110,MAKER_ID_122,2026-05-02,CHECKER_ID_1,2026-05-02,Y
023,2026-05-03,2026-05-03,2026-05-03,O,A,2053,MAKER_ID_123,2026-05-03,CHECKER_ID_1,2026-05-03,Y
024,2026-05-04,2026-05-04,2026-05-04,O,A,2003,MAKER_ID_124,2026-05-04,CHECKER_ID_1,2026-05-04,Y
025,2026-05-05,2026-05-05,2026-05-05,O,A,665,MAKER_ID_125,2026-05-05,CHECKER_ID_1,2026-05-05,Y
099,2026-05-06,2026-05-06,2026-05-06,O,A,3821,MAKER_ID_126,2026-05-06,CHECKER_ID_1,2026-05-06,Y
002,2026-05-07,2026-05-07,2026-05-07,O,A,6857,MAKER_ID_127,2026-05-07,CHECKER_ID_1,2026-05-07,Y
003,2026-05-08,2026-05-08,2026-05-08,O,A,9290,MAKER_ID_128,2026-05-08,CHECKER_ID_1,2026-05-08,Y
004,2026-05-09,2026-05-09,2026-05-09,O,A,3079,MAKER_ID_129,2026-05-09,CHECKER_ID_1,2026-05-09,Y
005,2026-05-10,2026-05-10,2026-05-10,O,A,175,MAKER_ID_130,2026-05-10,CHECKER_ID_1,2026-05-10,Y
006,2026-05-11,2026-05-11,2026-05-11,O,A,6163,MAKER_ID_131,2026-05-11,CHECKER_ID_1,2026-05-11,Y
007,2026-05-12,2026-05-12,2026-05-12,O,A,2522,MAKER_ID_132,2026-05-12,CHECKER_ID_1,2026-05-12,Y
008,2026-05-13,2026-05-13,2026-05-13,O,A,2448,MAKER_ID_133,2026-05-13,CHECKER_ID_1,2026-05-13,Y
009,2026-05-14,2026-05-14,2026-05-14,O,A,539,MAKER_ID_134,2026-05-14,CHECKER_ID_1,2026-05-14,Y
010,2026-05-15,2026-05-15,2026-05-15,O,A,4099,MAKER_ID_135,2026-05-15,CHECKER_ID_1,2026-05-15,Y
011,2026-05-16,2026-05-16,2026-05-16,O,A,1258,MAKER_ID_136,2026-05-16,CHECKER_ID_1,2026-05-16,Y
012,2026-05-17,2026-05-17,2026-05-17,O,A,2588,MAKER_ID_137,2026-05-17,CHECKER_ID_1,2026-05-17,Y
013,2026-05-18,2026-05-18,2026-05-18,O,A,8708,MAKER_ID_138,2026-05-18,CHECKER_ID_1,2026-05-18,Y
014,2026-05-19,2026-05-19,2026-05-19,O,U,3897,MAKER_ID_139,2026-05-19,CHECKER_ID_1,2026-05-19,Y
015,2026-05-20,2026-05-20,2026-05-20,O,A,1392,MAKER_ID_140,2026-05-20,CHECKER_ID_1,2026-05-20,Y
016,2026-05-21,2026-05-21,2026-05-21,O,A,3268,MAKER_ID_141,2026-05-21,CHECKER_ID_1,2026-05-21,Y
017,2026-05-22,2026-05-22,2026-05-22,O,A,864,MAKER_ID_142,2026-05-22,CHECKER_ID_1,2026-05-22,Y
018,2026-05-23,2026-05-23,2026-05-23,O,A,1942,MAKER_ID_143,2026-05-23,CHECKER_ID_1,2026-05-23,Y
019,2026-05-24,2026-05-24,2026-05-24,O,A,2878,MAKER_ID_144,2026-05-24,CHECKER_ID_1,2026-05-24,Y
020,2026-05-25,2026-05-25,2026-05-25,O,A,6651,MAKER_ID_145,2026-05-25,CHECKER_ID_1,2026-05-25,Y
021,2026-05-26,2026-05-26,2026-05-26,O,A,9124,MAKER_ID_146,2026-05-26,CHECKER_ID_1,2026-05-26,Y
022,2026-05-27,2026-05-27,2026-05-27,O,A,169,MAKER_ID_147,2026-05-27,CHECKER_ID_1,2026-05-27,Y
023,2026-05-28,2026-05-28,2026-05-28,O,A,9948,MAKER_ID_148,2026-05-28,CHECKER_ID_1,2026-05-28,Y
024,2026-05-29,2026-05-29,2026-05-29,O,A,7741,MAKER_ID_149,2026-05-29,CHECKER_ID_1,2026-05-29,Y
025,2026-05-30,2026-05-30,2026-05-30,O,A,4053,MAKER_ID_150,2026-05-30,CHECKER_ID_1,2026-05-30,Y
099,2026-05-31,2026-05-31,2026-05-31,O,A,8595,MAKER_ID_151,2026-05-31,CHECKER_ID_1,2026-05-31,Y
002,2026-06-01,2026-06-01,2026-06-01,O,A,8102,MAKER_ID_152,2026-06-01,CHECKER_ID_1,2026-06-01,Y
003,2026-06-02,2026-06-02,2026-06-02,O,A,6868,MAKER_ID_153,2026-06-02,CHECKER_ID_1,2026-06-02,Y
004,2026-06-03,2026-06-03,2026-06-03,O,A,9194,MAKER_ID_154,2026-06-03,CHECKER_ID_1,2026-06-03,Y
005,2026-06-04,2026-06-04,2026-06-04,O,A,3349,MAKER_ID_155,2026-06-04,CHECKER_ID_1,2026-06-04,Y
006,2026-06-05,2026-06-05,2026-06-05,O,A,3013,MAKER_ID_156,2026-06-05,CHECKER_ID_1,2026-06-05,Y
007,2026-06-06,2026-06-06,2026-06-06,O,A,2478,MAKER_ID_157,2026-06-06,CHECKER_ID_1,2026-06-06,Y
008,2026-06-07,2026-06-07,2026-06-07,O,A,4707,MAKER_ID_158,2026-06-07,CHECKER_ID_1,2026-06-07,Y
009,2026-06-08,2026-06-08,2026-06-08,O,A,2702,MAKER_ID_159,2026-06-08,CHECKER_ID_1,2026-06-08,Y
010,2026-06-09,2026-06-09,2026-06-09,O,A,16,MAKER_ID_160,2026-06-09,CHECKER_ID_1,2026-06-09,Y
011,2026-06-10,2026-06-10,2026-06-10,O,A,5730,MAKER_ID_161,2026-06-10,CHECKER_ID_1,2026-06-10,Y
012,2026-06-11,2026-06-11,2026-06-11,O,U,954,MAKER_ID_162,2026-06-11,CHECKER_ID_1,2026-06-11,Y
013,2026-06-12,2026-06-12,2026-06-12,O,A,3349,MAKER_ID_163,2026-06-12,CHECKER_ID_1,2026-06-12,Y
014,2026-06-13,2026-06-13,2026-06-13,O,A,6206,MAKER_ID_164,2026-06-13,CHECKER_ID_1,2026-06-13,Y
015,2026-06-14,2026-06-14,2026-06-14,O,A,548,MAKER_ID_165,2026-06-14,CHECKER_ID_1,2026-06-14,Y
016,2026-06-15,2026-06-15,2026-06-15,O,A,5732,MAKER_ID_166,2026-06-15,CHECKER_ID_1,2026-06-15,Y
017,2026-06-16,2026-06-16,2026-06-16,O,A,3356,MAKER_ID_167,2026-06-16,CHECKER_ID_1,2026-06-16,Y
018,2026-06-17,2026-06-17,2026-06-17,O,A,6546,MAKER_ID_168,2026-06-17,CHECKER_ID_1,2026-06-17,Y
019,2026-06-18,2026-06-18,2026-06-18,O,A,5521,MAKER_ID_169,2026-06-18,CHECKER_ID_1,2026-06-18,Y
020,2026-06-19,2026-06-19,2026-06-19,O,A,1721,MAKER_ID_170,2026-06-19,CHECKER_ID_1,2026-06-19,Y
021,2026-06-20,2026-06-20,2026-06-20,O,A,6983,MAKER_ID_171,2026-06-20,CHECKER_ID_1,2026-06-20,Y
022,2026-06-21,2026-06-21,2026-06-21,O,A,9826,MAKER_ID_172,2026-06-21,CHECKER_ID_1,2026-06-21,Y
023,2026-06-22,2026-06-22,2026-06-22,O,A,5831,MAKER_ID_173,2026-06-22,CHECKER_ID_1,2026-06-22,Y
024,2026-06-23,2026-06-23,2026-06-23,O,A,3648,MAKER_ID_174,2026-06-23,CHECKER_ID_1,2026-06-23,Y
025,2026-06-24,2026-06-24,2026-06-24,O,A,9634,MAKER_ID_175,2026-06-24,CHECKER_ID_1,2026-06-24,Y
099,2026-06-25,2026-06-25,2026-06-25,O,A,6163,MAKER_ID_176,2026-06-25,CHECKER_ID_1,2026-06-25,Y
002,2026-06-26,2026-06-26,2026-06-26,O,A,416,MAKER_ID_177,2026-06-26,CHECKER_ID_1,2026-06-26,Y
003,2026-06-27,2026-06-27,2026-06-27,O,A,5423,MAKER_ID_178,2026-06-27,CHECKER_ID_1,2026-06-27,Y
004,2026-06-28,2026-06-28,2026-06-28,O,A,378,MAKER_ID_179,2026-06-28,CHECKER_ID_1,2026-06-28,Y
005,2026-06-29,2026-06-29,2026-06-29,O,A,2047,MAKER_ID_180,2026-06-29,CHECKER_ID_1,2026-06-29,Y
006,2026-06-30,2026-06-30,2026-06-30,O,A,6937,MAKER_ID_181,2026-06-30,CHECKER_ID_1,2026-06-30,Y
007,2026-07-01,2026-07-01,2026-07-01,O,A,2319,MAKER_ID_182,2026-07-01,CHECKER_ID_1,2026-07-01,Y
008,2026-07-02,2026-07-02,2026-07-02,O,A,1684,MAKER_ID_183,2026-07-02,CHECKER_ID_1,2026-07-02,Y
