UDE_ID,CURRENCY,MAKER_ID,MAKER_DT_STAMP,CHECKER_ID,CHECKER_DT_STAMP,MOD_NO,AUTH_STAT,ONCE_AUTH,RECORD_STAT,AUTO_RATE_REVISION_REQ,NO_OF_DAYS,PERIODICITY
UDE_ID_1,USD,MAKER_ID_1,2026-01-01,CHECKER_ID_1,2026-01-01,2072,U,Y,O,A,32,9375
UDE_ID_2,PEN,MAKER_ID_2,2026-01-02,CHECKER_ID_2,2026-01-02,6509,A,Y,O,A,16,4502
UDE_ID_3,EUR,MAKER_ID_3,2026-01-03,CHECKER_ID_3,2026-01-03,2070,A,Y,O,A,4,8077
UDE_ID_4,BRL,MAKER_ID_4,2026-01-04,CHECKER_ID_4,2026-01-04,7986,A,Y,O,A,6,8201
UDE_ID_5,USD,MAKER_ID_5,2026-01-05,CHECKER_ID_5,2026-01-05,7930,A,Y,O,A,18,4577
UDE_ID_6,PEN,MAKER_ID_6,2026-01-06,CHECKER_ID_6,2026-01-06,6552,A,Y,O,A,15,6140
UDE_ID_7,EUR,MAKER_ID_7,2026-01-07,CHECKER_ID_7,2026-01-07,1559,A,Y,O,A,24,8610
UDE_ID_8,BRL,MAKER_ID_8,2026-01-08,CHECKER_ID_8,2026-01-08,4805,A,Y,O,A,28,1510
UDE_ID_9,USD,MAKER_ID_9,2026-01-09,CHECKER_ID_9,2026-01-09,9381,A,Y,O,A,31,5218
UDE_ID_10,PEN,MAKER_ID_10,2026-01-10,CHECKER_ID_1,2026-01-10,5224,A,Y,O,A,16,3945
UDE_ID_11,EUR,MAKER_ID_11,2026-01-11,CHECKER_ID_1,2026-01-11,9815,A,Y,O,A,28,7694
UDE_ID_12,BRL,MAKER_ID_12,2026-01-12,CHECKER_ID_1,2026-01-12,7799,A,Y,O,A,30,6851
UDE_ID_13,USD,MAKER_ID_13,2026-01-13,CHECKER_ID_1,2026-01-13,5763,A,Y,O,A,7,3191
UDE_ID_14,PEN,MAKER_ID_14,2026-01-14,CHECKER_ID_1,2026-01-14,1807,A,Y,O,A,27,1820
UDE_ID_15,EUR,MAKER_ID_15,2026-01-15,CHECKER_ID_1,2026-01-15,4573,A,Y,O,A,10,1128
UDE_ID_16,BRL,MAKER_ID_16,2026-01-16,CHECKER_ID_1,2026-01-16,1016,A,Y,O,A,34,5013
UDE_ID_17,USD,MAKER_ID_17,2026-01-17,CHECKER_ID_1,2026-01-17,119,A,Y,O,A,28,6781
UDE_ID_18,PEN,MAKER_ID_18,2026-01-18,CHECKER_ID_1,2026-01-18,8454,A,Y,O,A,31,9069
UDE_ID_19,EUR,MAKER_ID_19,2026-01-19,CHECKER_ID_1,2026-01-19,5627,A,Y,O,A,2,1410
UDE_ID_20,BRL,MAKER_ID_20,2026-01-20,CHECKER_ID_2,2026-01-20,7625,A,Y,O,A,8,1763
UDE_ID_21,USD,MAKER_ID_21,2026-01-21,CHECKER_ID_2,2026-01-21,1739,A,Y,O,A,31,1245
UDE_ID_22,PEN,MAKER_ID_22,2026-01-22,CHECKER_ID_2,2026-01-22,1073,A,Y,O,A,25,8874
UDE_ID_23,EUR,MAKER_ID_23,2026-01-23,CHECKER_ID_2,2026-01-23,7525,A,Y,O,A,29,8907
UDE_ID_24,BRL,MAKER_ID_24,2026-01-24,CHECKER_ID_2,2026-01-24,9609,U,Y,O,A,8,8354
UDE_ID_25,USD,MAKER_ID_25,2026-01-25,CHECKER_ID_2,2026-01-25,527,A,Y,O,A,17,3358
UDE_ID_26,PEN,MAKER_ID_26,2026-01-26,CHECKER_ID_2,2026-01-26,5194,A,Y,O,A,20,1909
UDE_ID_27,EUR,MAKER_ID_27,2026-01-27,CHECKER_ID_2,2026-01-27,1216,A,Y,O,A,3,7288
UDE_ID_28,BRL,MAKER_ID_28,2026-01-28,CHECKER_ID_2,2026-01-28,6716,A,Y,O,A,29,4592
UDE_ID_29,USD,MAKER_ID_29,2026-01-29,CHECKER_ID_2,2026-01-29,7509,A,Y,O,A,0,164
UDE_ID_30,PEN,MAKER_ID_30,2026-01-30,CHECKER_ID_3,2026-01-30,4297,A,Y,O,A,3,9313
UDE_ID_31,EUR,MAKER_ID_31,2026-01-31,CHECKER_ID_3,2026-01-31,3362,A,Y,O,A,4,564
UDE_ID_32,BRL,MAKER_ID_32,2026-02-01,CHECKER_ID_3,2026-02-01,7252,A,Y,O,A,17,7034
UDE_ID_33,USD,MAKER_ID_33,2026-02-02,CHECKER_ID_3,2026-02-02,1474,A,Y,O,A,11,9640
UDE_ID_34,PEN,MAKER_ID_34,2026-02-03,CHECKER_ID_3,2026-02-03,9817,A,Y,O,A,14,3315
UDE_ID_35,EUR,MAKER_ID_35,2026-02-04,CHECKER_ID_3,2026-02-04,6119,A,Y,O,A,31,995
UDE_ID_36,BRL,MAKER_ID_36,2026-02-05,CHECKER_ID_3,2026-02-05,2926,A,Y,O,A,35,3663
UDE_ID_37,USD,MAKER_ID_37,2026-02-06,CHECKER_ID_3,2026-02-06,9157,A,Y,O,A,25,4857
UDE_ID_38,PEN,MAKER_ID_38,2026-02-07,CHECKER_ID_3,2026-02-07,524,A,Y,O,A,13,7225
UDE_ID_39,EUR,MAKER_ID_39,2026-02-08,CHECKER_ID_3,2026-02-08,109,A,Y,O,A,7,2488
UDE_ID_40,BRL,MAKER_ID_40,2026-02-09,CHECKER_ID_4,2026-02-09,2440,A,Y,O,A,12,5046
UDE_ID_41,USD,MAKER_ID_41,2026-02-10,CHECKER_ID_4,2026-02-10,9157,A,Y,O,A,19,22
UDE_ID_42,PEN,MAKER_ID_42,2026-02-11,CHECKER_ID_4,2026-02-11,5840,A,Y,O,A,9,2158
UDE_ID_43,EUR,MAKER_ID_43,2026-02-12,CHECKER_ID_4,2026-02-12,79,A,Y,O,A,28,9719
UDE_ID_44,BRL,MAKER_ID_44,2026-02-13,CHECKER_ID_4,2026-02-13,4127,A,Y,O,A,3,6
UDE_ID_45,USD,MAKER_ID_45,2026-02-14,CHECKER_ID_4,2026-02-14,8168,A,Y,O,A,29,7353
UDE_ID_46,PEN,MAKER_ID_46,2026-02-15,CHECKER_ID_4,2026-02-15,563,A,Y,O,A,1,4173
UDE_ID_47,EUR,MAKER_ID_47,2026-02-16,CHECKER_ID_4,2026-02-16,8430,U,Y,O,A,8,4919
UDE_ID_48,BRL,MAKER_ID_48,2026-02-17,CHECKER_ID_4,2026-02-17,5968,A,Y,O,A,27,8686
UDE_ID_49,USD,MAKER_ID_49,2026-02-18,CHECKER_ID_4,2026-02-18,4986,A,Y,O,A,17,9573
UDE_ID_50,PEN,MAKER_ID_50,2026-02-19,CHECKER_ID_5,2026-02-19,3586,A,Y,O,A,23,2971
UDE_ID_51,EUR,MAKER_ID_51,2026-02-20,CHECKER_ID_5,2026-02-20,4643,A,Y,O,A,3,808
UDE_ID_52,BRL,MAKER_ID_52,2026-02-21,CHECKER_ID_5,2026-02-21,9385,A,Y,O,A,21,4658
UDE_ID_53,USD,MAKER_ID_53,2026-02-22,CHECKER_ID_5,2026-02-22,2188,A,Y,O,A,11,5976
UDE_ID_54,PEN,MAKER_ID_54,2026-02-23,CHECKER_ID_5,2026-02-23,2441,A,Y,O,A,20,5280
UDE_ID_55,EUR,MAKER_ID_55,2026-02-24,CHECKER_ID_5,2026-02-24,6781,A,Y,O,A,27,629
UDE_ID_56,BRL,MAKER_ID_56,2026-02-25,CHECKER_ID_5,2026-02-25,8851,A,Y,O,A,15,7716
UDE_ID_57,USD,MAKER_ID_57,2026-02-26,CHECKER_ID_5,2026-02-26,2690,A,Y,O,A,27,5003
UDE_ID_58,PEN,MAKER_ID_58,2026-02-27,CHECKER_ID_5,2026-02-27,8929,A,Y,O,A,4,7707
UDE_ID_59,EUR,MAKER_ID_59,2026-02-28,CHECKER_ID_5,2026-02-28,4873,A,Y,O,A,18,8728
UDE_ID_60,BRL,MAKER_ID_60,2026-03-01,CHECKER_ID_6,2026-03-01,1173,A,Y,O,A,0,4567
UDE_ID_61,USD,MAKER_ID_61,2026-03-02,CHECKER_ID_6,2026-03-02,999,A,Y,O,A,0,8712
UDE_ID_62,PEN,MAKER_ID_62,2026-03-03,CHECKER_ID_6,2026-03-03,6465,A,Y,O,A,20,9589
UDE_ID_63,EUR,MAKER_ID_63,2026-03-04,CHECKER_ID_6,2026-03-04,2572,A,Y,O,A,28,3513
UDE_ID_64,BRL,MAKER_ID_64,2026-03-05,CHECKER_ID_6,2026-03-05,5624,A,Y,O,A,6,2971
UDE_ID_65,USD,MAKER_ID_65,2026-03-06,CHECKER_ID_6,2026-03-06,3045,A,Y,O,A,16,4370
UDE_ID_66,PEN,MAKER_ID_66,2026-03-07,CHECKER_ID_6,2026-03-07,3305,A,Y,O,A,31,441
UDE_ID_67,EUR,MAKER_ID_67,2026-03-08,CHECKER_ID_6,2026-03-08,8466,A,Y,O,A,24,3301
UDE_ID_68,BRL,MAKER_ID_68,2026-03-09,CHECKER_ID_6,2026-03-09,3449,A,Y,O,A,27,3186
UDE_ID_69,USD,MAKER_ID_69,2026-03-10,CHECKER_ID_6,2026-03-10,2786,A,Y,O,A,3,9233
UDE_ID_70,PEN,MAKER_ID_70,2026-03-11,CHECKER_ID_7,2026-03-11,6943,U,Y,O,A,2,4832
UDE_ID_71,EUR,MAKER_ID_71,2026-03-12,CHECKER_ID_7,2026-03-12,533,A,Y,O,A,10,644
UDE_ID_72,BRL,MAKER_ID_72,2026-03-13,CHECKER_ID_7,2026-03-13,887,A,Y,O,A,6,1459
UDE_ID_73,USD,MAKER_ID_73,2026-03-14,CHECKER_ID_7,2026-03-14,9908,A,Y,O,A,15,6867
UDE_ID_74,PEN,MAKER_ID_74,2026-03-15,CHECKER_ID_7,2026-03-15,4034,A,Y,O,A,28,8635
UDE_ID_75,EUR,MAKER_ID_75,2026-03-16,CHECKER_ID_7,2026-03-16,5310,A,Y,O,A,33,3981
UDE_ID_76,BRL,MAKER_ID_76,2026-03-17,CHECKER_ID_7,2026-03-17,4318,A,Y,O,A,15,4170
UDE_ID_77,USD,MAKER_ID_77,2026-03-18,CHECKER_ID_7,2026-03-18,4104,A,Y,O,A,27,4512
UDE_ID_78,PEN,MAKER_ID_78,2026-03-19,CHECKER_ID_7,2026-03-19,9393,A,Y,O,A,29,9986
UDE_ID_79,EUR,MAKER_ID_79,2026-03-20,CHECKER_ID_7,2026-03-20,6409,A,Y,O,A,7,1798
UDE_ID_80,BRL,MAKER_ID_80,2026-03-21,CHECKER_ID_8,2026-03-21,2717,A,Y,O,A,25,6443
UDE_ID_81,USD,MAKER_ID_81,2026-03-22,CHECKER_ID_8,2026-03-22,4313,A,Y,O,A,3,746
UDE_ID_82,PEN,MAKER_ID_82,2026-03-23,CHECKER_ID_8,2026-03-23,1868,A,Y,O,A,7,6463
UDE_ID_83,EUR,MAKER_ID_83,2026-03-24,CHECKER_ID_8,2026-03-24,7806,A,Y,O,A,11,3350
UDE_ID_84,BRL,MAKER_ID_84,2026-03-25,CHECKER_ID_8,2026-03-25,9458,A,Y,O,A,35,9732
UDE_ID_85,USD,MAKER_ID_85,2026-03-26,CHECKER_ID_8,2026-03-26,8066,A,Y,O,A,22,9393
UDE_ID_86,PEN,MAKER_ID_86,2026-03-27,CHECKER_ID_8,2026-03-27,8704,A,Y,O,A,28,5987
UDE_ID_87,EUR,MAKER_ID_87,2026-03-28,CHECKER_ID_8,2026-03-28,8612,A,Y,O,A,11,7143
UDE_ID_88,BRL,MAKER_ID_88,2026-03-29,CHECKER_ID_8,2026-03-29,6116,A,Y,O,A,19,9136
UDE_ID_89,USD,MAKER_ID_89,2026-03-30,CHECKER_ID_8,2026-03-30,3694,A,Y,O,A,3,8867
UDE_ID_90,PEN,MAKER_ID_90,2026-03-31,CHECKER_ID_9,2026-03-31,55,A,Y,O,A,1,527
UDE_ID_91,EUR,MAKER_ID_91,2026-04-01,CHECKER_ID_9,2026-04-01,5370,A,Y,O,A,16,9272
UDE_ID_92,BRL,MAKER_ID_92,2026-04-02,CHECKER_ID_9,2026-04-02,1058,A,Y,O,A,14,3535
UDE_ID_93,USD,MAKER_ID_93,2026-04-03,CHECKER_ID_9,2026-04-03,6466,U,Y,O,A,21,9775
UDE_ID_94,PEN,MAKER_ID_94,2026-04-04,CHECKER_ID_9,2026-04-04,4227,A,Y,O,A,11,4419
UDE_ID_95,EUR,MAKER_ID_95,2026-04-05,CHECKER_ID_9,2026-04-05,5185,A,Y,O,A,4,9849
UDE_ID_96,BRL,MAKER_ID_96,2026-04-06,CHECKER_ID_9,2026-04-06,9854,A,Y,O,A,13,6709
UDE_ID_97,USD,MAKER_ID_97,2026-04-07,CHECKER_ID_9,2026-04-07,7987,A,Y,O,A,1,5149
UDE_ID_98,PEN,MAKER_ID_98,2026-04-08,CHECKER_ID_9,2026-04-08,4435,A,Y,O,A,17,5424
UDE_ID_99,EUR,MAKER_ID_99,2026-04-09,CHECKER_ID_9,2026-04-09,5033,A,Y,O,A,9,9349
UDE_ID_100,BRL,MAKER_ID_100,2026-04-10,CHECKER_ID_1,2026-04-10,846,A,Y,O,A,29,5178
UDE_ID_101,USD,MAKER_ID_101,2026-04-11,CHECKER_ID_1,2026-04-11,2593,A,Y,O,A,15,1028
UDE_ID_102,PEN,MAKER_ID_102,2026-04-12,CHECKER_ID_1,2026-04-12,2315,A,Y,O,A,27,8912
UDE_ID_103,EUR,MAKER_ID_103,2026-04-13,CHECKER_ID_1,2026-04-13,3534,A,Y,O,A,32,3842
UDE_ID_104,BRL,MAKER_ID_104,2026-04-14,CHECKER_ID_1,2026-04-14,8628,A,Y,O,A,5,9911
UDE_ID_105,USD,MAKER_ID_105,2026-04-15,CHECKER_ID_1,2026-04-15,4315,A,Y,O,A,33,102
UDE_ID_106,PEN,MAKER_ID_106,2026-04-16,CHECKER_ID_1,2026-04-16,7398,A,Y,O,A,6,6768
UDE_ID_107,EUR,MAKER_ID_107,2026-04-17,CHECKER_ID_1,2026-04-17,1896,A,Y,O,A,12,2643
UDE_ID_108,BRL,MAKER_ID_108,2026-04-18,CHECKER_ID_1,2026-04-18,5137,A,Y,O,A,10,1690
UDE_ID_109,USD,MAKER_ID_109,2026-04-19,CHECKER_ID_1,2026-04-19,2157,A,Y,O,A,1,881
UDE_ID_110,PEN,MAKER_ID_110,2026-04-20,CHECKER_ID_1,2026-04-20,4456,A,Y,O,A,3,5501
UDE_ID_111,EUR,MAKER_ID_111,2026-04-21,CHECKER_ID_1,2026-04-21,3770,A,Y,O,A,26,257
UDE_ID_112,BRL,MAKER_ID_112,2026-04-22,CHECKER_ID_1,2026-04-22,3513,A,Y,O,A,24,6645
UDE_ID_113,USD,MAKER_ID_113,2026-04-23,CHECKER_ID_1,2026-04-23,5696,A,Y,O,A,9,2449
UDE_ID_114,PEN,MAKER_ID_114,2026-04-24,CHECKER_ID_1,2026-04-24,3682,A,Y,O,A,24,5927
UDE_ID_115,EUR,MAKER_ID_115,2026-04-25,CHECKER_ID_1,2026-04-25,3573,A,Y,O,A,31,2552
UDE_ID_116,BRL,MAKER_ID_116,2026-04-26,CHECKER_ID_1,2026-04-26,4806,U,Y,O,A,29,854
UDE_ID_117,USD,MAKER_ID_117,2026-04-27,CHECKER_ID_1,2026-04-27,4183,A,Y,O,A,21,2342
UDE_ID_118,PEN,MAKER_ID_118,2026-04-28,CHECKER_ID_1,2026-04-28,6143,A,Y,O,A,26,3387
UDE_ID_119,EUR,MAKER_ID_119,2026-04-29,CHECKER_ID_1,2026-04-29,3888,A,Y,O,A,32,785
UDE_ID_120,BRL,MAKER_ID_120,2026-04-30,CHECKER_ID_1,2026-04-30,5377,A,Y,O,A,15,3542
UDE_ID_121,USD,MAKER_ID_121,2026-05-01,CHECKER_ID_1,2026-05-01,9576,A,Y,O,A,12,8788
UDE_ID_122,PEN,MAKER_ID_122,2026-05-02,CHECKER_ID_1,2026-05-02,6948,A,Y,O,A,30,3687
UDE_ID_123,EUR,MAKER_ID_123,2026-05-03,CHECKER_ID_1,2026-05-03,9671,A,Y,O,A,26,7158
UDE_ID_124,BRL,MAKER_ID_124,2026-05-04,CHECKER_ID_1,2026-05-04,4059,A,Y,O,A,19,8417
UDE_ID_125,USD,MAKER_ID_125,2026-05-05,CHECKER_ID_1,2026-05-05,1827,A,Y,O,A,35,4363
UDE_ID_126,PEN,MAKER_ID_126,2026-05-06,CHECKER_ID_1,2026-05-06,5105,A,Y,O,A,9,5203
UDE_ID_127,EUR,MAKER_ID_127,2026-05-07,CHECKER_ID_1,2026-05-07,3597,A,Y,O,A,25,4765
UDE_ID_128,BRL,MAKER_ID_128,2026-05-08,CHECKER_ID_1,2026-05-08,9034,A,Y,O,A,1,6644
UDE_ID_129,USD,MAKER_ID_129,2026-05-09,CHECKER_ID_1,2026-05-09,6210,A,Y,O,A,19,9483
UDE_ID_130,PEN,MAKER_ID_130,2026-05-10,CHECKER_ID_1,2026-05-10,8153,A,Y,O,A,23,6831
UDE_ID_131,EUR,MAKER_ID_131,2026-05-11,CHECKER_ID_1,2026-05-11,513,A,Y,O,A,16,4775
UDE_ID_132,BRL,MAKER_ID_132,2026-05-12,CHECKER_ID_1,2026-05-12,4372,A,Y,O,A,20,6936
UDE_ID_133,USD,MAKER_ID_133,2026-05-13,CHECKER_ID_1,2026-05-13,2633,A,Y,O,A,28,6237
UDE_ID_134,PEN,MAKER_ID_134,2026-05-14,CHECKER_ID_1,2026-05-14,354,A,Y,O,A,25,3696
UDE_ID_135,EUR,MAKER_ID_135,2026-05-15,CHECKER_ID_1,2026-05-15,982,A,Y,O,A,19,1987
UDE_ID_136,BRL,MAKER_ID_136,2026-05-16,CHECKER_ID_1,2026-05-16,5785,A,Y,O,A,6,9156
UDE_ID_137,USD,MAKER_ID_137,2026-05-17,CHECKER_ID_1,2026-05-17,7586,A,Y,O,A,28,6075
UDE_ID_138,PEN,MAKER_ID_138,2026-05-18,CHECKER_ID_1,2026-05-18,2976,A,Y,O,A,29,634
UDE_ID_139,EUR,MAKER_ID_139,2026-05-19,CHECKER_ID_1,2026-05-19,2854,U,Y,O,A,36,7150
UDE_ID_140,BRL,MAKER_ID_140,2026-05-20,CHECKER_ID_1,2026-05-20,1377,A,Y,O,A,10,7025
UDE_ID_141,USD,MAKER_ID_141,2026-05-21,CHECKER_ID_1,2026-05-21,8404,A,Y,O,A,21,3254
UDE_ID_142,PEN,MAKER_ID_142,2026-05-22,CHECKER_ID_1,2026-05-22,3141,A,Y,O,A,13,5480
UDE_ID_143,EUR,MAKER_ID_143,2026-05-23,CHECKER_ID_1,2026-05-23,4713,A,Y,O,A,30,9982
UDE_ID_144,BRL,MAKER_ID_144,2026-05-24,CHECKER_ID_1,2026-05-24,9371,A,Y,O,A,8,4250
UDE_ID_145,USD,MAKER_ID_145,2026-05-25,CHECKER_ID_1,2026-05-25,294,A,Y,O,A,23,5086
UDE_ID_146,PEN,MAKER_ID_146,2026-05-26,CHECKER_ID_1,2026-05-26,8304,A,Y,O,A,19,6693
UDE_ID_147,EUR,MAKER_ID_147,2026-05-27,CHECKER_ID_1,2026-05-27,9672,A,Y,O,A,0,8468
UDE_ID_148,BRL,MAKER_ID_148,2026-05-28,CHECKER_ID_1,2026-05-28,3632,A,Y,O,A,27,3472
UDE_ID_149,USD,MAKER_ID_149,2026-05-29,CHECKER_ID_1,2026-05-29,6915,A,Y,O,A,13,1525
UDE_ID_150,PEN,MAKER_ID_150,2026-05-30,CHECKER_ID_1,2026-05-30,5548,A,Y,O,A,27,8214
UDE_ID_151,EUR,MAKER_ID_151,2026-05-31,CHECKER_ID_1,2026-05-31,4672,A,Y,O,A,11,6392
UDE_ID_152,BRL,MAKER_ID_152,2026-06-01,CHECKER_ID_1,2026-06-01,5196,A,Y,O,A,11,6044
UDE_ID_153,USD,MAKER_ID_153,2026-06-02,CHECKER_ID_1,2026-06-02,7472,A,Y,O,A,27,7774
UDE_ID_154,PEN,MAKER_ID_154,2026-06-03,CHECKER_ID_1,2026-06-03,5991,A,Y,O,A,0,1080
UDE_ID_155,EUR,MAKER_ID_155,2026-06-04,CHECKER_ID_1,2026-06-04,9674,A,Y,O,A,5,5807
UDE_ID_156,BRL,MAKER_ID_156,2026-06-05,CHECKER_ID_1,2026-06-05,6306,A,Y,O,A,1,2008
UDE_ID_157,USD,MAKER_ID_157,2026-06-06,CHECKER_ID_1,2026-06-06,3489,A,Y,O,A,12,866
UDE_ID_158,PEN,MAKER_ID_158,2026-06-07,CHECKER_ID_1,2026-06-07,9258,A,Y,O,A,9,5763
UDE_ID_159,EUR,MAKER_ID_159,2026-06-08,CHECKER_ID_1,2026-06-08,6428,A,Y,O,A,3,4623
UDE_ID_160,BRL,MAKER_ID_160,2026-06-09,CHECKER_ID_1,2026-06-09,679,A,Y,O,A,3,7403
UDE_ID_161,USD,MAKER_ID_161,2026-06-10,CHECKER_ID_1,2026-06-10,3689,A,Y,O,A,15,2611
UDE_ID_162,PEN,MAKER_ID_162,2026-06-11,CHECKER_ID_1,2026-06-11,7114,U,Y,O,A,22,5126
UDE_ID_163,EUR,MAKER_ID_163,2026-06-12,CHECKER_ID_1,2026-06-12,1981,A,Y,O,A,30,48
UDE_ID_164,BRL,MAKER_ID_164,2026-06-13,CHECKER_ID_1,2026-06-13,8328,A,Y,O,A,28,9928
UDE_ID_165,USD,MAKER_ID_165,2026-06-14,CHECKER_ID_1,2026-06-14,593,A,Y,O,A,36,448
UDE_ID_166,PEN,MAKER_ID_166,2026-06-15,CHECKER_ID_1,2026-06-15,840,A,Y,O,A,30,652
UDE_ID_167,EUR,MAKER_ID_167,2026-06-16,CHECKER_ID_1,2026-06-16,8087,A,Y,O,A,3,8234
UDE_ID_168,BRL,MAKER_ID_168,2026-06-17,CHECKER_ID_1,2026-06-17,7458,A,Y,O,A,26,7381
UDE_ID_169,USD,MAKER_ID_169,2026-06-18,CHECKER_ID_1,2026-06-18,9578,A,Y,O,A,3,170
UDE_ID_170,PEN,MAKER_ID_170,2026-06-19,CHECKER_ID_1,2026-06-19,7289,A,Y,O,A,32,9914
UDE_ID_171,EUR,MAKER_ID_171,2026-06-20,CHECKER_ID_1,2026-06-20,196,A,Y,O,A,15,4919
UDE_ID_172,BRL,MAKER_ID_172,2026-06-21,CHECKER_ID_1,2026-06-21,1978,A,Y,O,A,11,4231
UDE_ID_173,USD,MAKER_ID_173,2026-06-22,CHECKER_ID_1,2026-06-22,2962,A,Y,O,A,35,1633
UDE_ID_174,PEN,MAKER_ID_174,2026-06-23,CHECKER_ID_1,2026-06-23,9597,A,Y,O,A,7,437
UDE_ID_175,EUR,MAKER_ID_175,2026-06-24,CHECKER_ID_1,2026-06-24,8700,A,Y,O,A,2,7272
UDE_ID_176,BRL,MAKER_ID_176,2026-06-25,CHECKER_ID_1,2026-06-25,3766,A,Y,O,A,0,1519
UDE_ID_177,USD,MAKER_ID_177,2026-06-26,CHECKER_ID_1,2026-06-26,3380,A,Y,O,A,30,3430
UDE_ID_178,PEN,MAKER_ID_178,2026-06-27,CHECKER_ID_1,2026-06-27,3200,A,Y,O,A,14,1130
UDE_ID_179,EUR,MAKER_ID_179,2026-06-28,CHECKER_ID_1,2026-06-28,9959,A,Y,O,A,6,6694
UDE_ID_180,BRL,MAKER_ID_180,2026-06-29,CHECKER_ID_1,2026-06-29,1656,A,Y,O,A,22,7044
UDE_ID_181,USD,MAKER_ID_181,2026-06-30,CHECKER_ID_1,2026-06-30,7130,A,Y,O,A,25,6852
UDE_ID_182,PEN,MAKER_ID_182,2026-07-01,CHECKER_ID_1,2026-07-01,7427,A,Y,O,A,10,5315
UDE_ID_183,EUR,MAKER_ID_183,2026-07-02,CHECKER_ID_1,2026-07-02,5568,A,Y,O,A,7,6690
